date,year,month,day,portid,portname,n_container,n_dry_bulk,n_general_cargo,n_roro,n_tanker,n_cargo,n_total,capacity_container,capacity_dry_bulk,capacity_general_cargo,capacity_roro,capacity_tanker,capacity_cargo,capacity,ObjectId
2019-03-02,2019,3,2,chokepoint26,Bering Strait,0,1,1,1,1,3,4,0,47920,19,3670,27347,51610,78958,68652
2019-03-03,2019,3,3,chokepoint26,Bering Strait,1,1,0,1,1,3,4,47488,48537,0,3471,30486,99497,129983,68655
2019-03-04,2019,3,4,chokepoint26,Bering Strait,0,2,0,0,0,2,2,0,81810,0,0,0,81810,81810,68658
2019-03-05,2019,3,5,chokepoint26,Bering Strait,0,0,0,0,1,0,1,0,0,0,0,0,0,0,68661
2019-03-06,2019,3,6,chokepoint26,Bering Strait,0,0,0,0,1,0,1,0,0,0,0,0,0,0,68664
2019-03-07,2019,3,7,chokepoint26,Bering Strait,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68667
2019-03-08,2019,3,8,chokepoint26,Bering Strait,0,2,0,0,0,2,2,0,111197,0,0,0,111197,111197,68670
2019-03-09,2019,3,9,chokepoint26,Bering Strait,1,0,0,0,1,1,2,44121,0,0,0,0,44121,44121,68673
2019-03-10,2019,3,10,chokepoint26,Bering Strait,2,1,0,0,1,3,4,77506,0,0,0,41138,77506,118645,68676
2019-03-11,2019,3,11,chokepoint26,Bering Strait,1,0,1,0,1,2,3,50847,0,2564,0,298370,53412,351782,68679
2019-03-12,2019,3,12,chokepoint26,Bering Strait,0,1,0,0,0,1,1,0,31093,0,0,0,31093,31093,68682
2019-03-13,2019,3,13,chokepoint26,Bering Strait,2,1,0,0,0,3,3,56834,53023,0,0,0,109858,109858,68685
2019-03-14,2019,3,14,chokepoint26,Bering Strait,1,0,0,0,0,1,1,27688,0,0,0,0,27688,27688,68692
2019-03-15,2019,3,15,chokepoint26,Bering Strait,0,2,0,0,0,2,2,0,88424,0,0,0,88424,88424,68695
2019-03-16,2019,3,16,chokepoint26,Bering Strait,0,0,0,1,0,1,1,0,0,0,0,0,0,0,68698
2019-03-17,2019,3,17,chokepoint26,Bering Strait,0,2,0,0,0,2,2,0,87915,0,0,0,87915,87915,68701
2019-03-18,2019,3,18,chokepoint26,Bering Strait,0,2,1,0,1,3,4,0,198848,273,0,0,199122,199122,68704
2019-03-19,2019,3,19,chokepoint26,Bering Strait,1,3,0,1,0,5,5,71418,77770,0,9416,0,158605,158605,68707
2019-03-20,2019,3,20,chokepoint26,Bering Strait,0,1,0,0,0,1,1,0,54590,0,0,0,54590,54590,68710
2019-03-21,2019,3,21,chokepoint26,Bering Strait,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68713
2019-03-22,2019,3,22,chokepoint26,Bering Strait,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68716
2019-03-23,2019,3,23,chokepoint26,Bering Strait,1,0,1,0,0,2,2,36283,0,0,0,0,36283,36283,68719
2019-03-24,2019,3,24,chokepoint26,Bering Strait,1,1,0,0,0,2,2,24670,0,0,0,0,24670,24670,68722
2019-03-25,2019,3,25,chokepoint26,Bering Strait,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68725
2019-03-26,2019,3,26,chokepoint26,Bering Strait,0,1,1,0,0,2,2,0,33879,17465,0,0,51344,51344,68728
2019-03-27,2019,3,27,chokepoint26,Bering Strait,2,1,0,0,0,3,3,27873,53818,0,0,0,81692,81692,68731
2019-03-28,2019,3,28,chokepoint26,Bering Strait,0,0,0,0,1,0,1,0,0,0,0,76415,0,76415,68734
2019-03-29,2019,3,29,chokepoint26,Bering Strait,0,0,1,1,1,2,3,0,0,1702,7320,40385,9023,49409,68737
2019-03-30,2019,3,30,chokepoint26,Bering Strait,1,0,0,1,0,2,2,58692,0,0,0,0,58692,58692,68739
2019-03-31,2019,3,31,chokepoint26,Bering Strait,1,0,0,0,1,1,2,4205,0,0,0,4994,4205,9200,68741
2019-04-01,2019,4,1,chokepoint26,Bering Strait,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68744
2019-04-02,2019,4,2,chokepoint26,Bering Strait,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68747
2019-04-03,2019,4,3,chokepoint26,Bering Strait,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68750
2019-04-04,2019,4,4,chokepoint26,Bering Strait,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68753
2019-04-05,2019,4,5,chokepoint26,Bering Strait,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68756
2019-04-06,2019,4,6,chokepoint26,Bering Strait,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68759
2019-04-07,2019,4,7,chokepoint26,Bering Strait,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68762
2019-04-08,2019,4,8,chokepoint26,Bering Strait,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68765
2019-04-09,2019,4,9,chokepoint26,Bering Strait,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68768
2019-04-10,2019,4,10,chokepoint26,Bering Strait,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68771
2019-04-11,2019,4,11,chokepoint26,Bering Strait,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68774
2019-04-12,2019,4,12,chokepoint26,Bering Strait,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68777
2019-04-13,2019,4,13,chokepoint26,Bering Strait,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68780
2019-04-14,2019,4,14,chokepoint26,Bering Strait,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68783
2019-04-15,2019,4,15,chokepoint26,Bering Strait,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68786
2019-04-16,2019,4,16,chokepoint26,Bering Strait,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68789
2019-04-17,2019,4,17,chokepoint26,Bering Strait,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68791
2019-04-18,2019,4,18,chokepoint26,Bering Strait,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68794
2019-04-19,2019,4,19,chokepoint26,Bering Strait,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68797
2019-04-20,2019,4,20,chokepoint26,Bering Strait,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68800
2019-04-21,2019,4,21,chokepoint26,Bering Strait,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68803
2019-04-22,2019,4,22,chokepoint26,Bering Strait,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68806
2019-04-23,2019,4,23,chokepoint26,Bering Strait,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68809
2019-04-24,2019,4,24,chokepoint26,Bering Strait,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68812
2019-04-25,2019,4,25,chokepoint26,Bering Strait,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68815
2019-04-26,2019,4,26,chokepoint26,Bering Strait,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68818
2019-04-27,2019,4,27,chokepoint26,Bering Strait,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68821
2019-04-28,2019,4,28,chokepoint26,Bering Strait,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68824
2019-04-29,2019,4,29,chokepoint26,Bering Strait,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68827
2019-04-30,2019,4,30,chokepoint26,Bering Strait,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68830
2019-05-01,2019,5,1,chokepoint26,Bering Strait,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68833
2019-05-02,2019,5,2,chokepoint26,Bering Strait,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68836
2019-05-03,2019,5,3,chokepoint26,Bering Strait,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68839
2019-05-04,2019,5,4,chokepoint26,Bering Strait,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68841
2019-05-05,2019,5,5,chokepoint26,Bering Strait,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68873
2019-05-06,2019,5,6,chokepoint26,Bering Strait,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68876
2019-05-07,2019,5,7,chokepoint26,Bering Strait,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68879
2019-05-08,2019,5,8,chokepoint26,Bering Strait,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68882
2019-05-09,2019,5,9,chokepoint26,Bering Strait,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68885
2019-05-10,2019,5,10,chokepoint26,Bering Strait,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68888
2019-05-11,2019,5,11,chokepoint26,Bering Strait,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68891
2019-05-12,2019,5,12,chokepoint26,Bering Strait,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68894
2019-05-13,2019,5,13,chokepoint26,Bering Strait,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68897
2019-05-14,2019,5,14,chokepoint26,Bering Strait,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68900
2019-05-15,2019,5,15,chokepoint26,Bering Strait,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68903
2019-05-16,2019,5,16,chokepoint26,Bering Strait,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68907
2019-05-17,2019,5,17,chokepoint26,Bering Strait,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68911
2019-05-18,2019,5,18,chokepoint26,Bering Strait,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68915
2019-05-19,2019,5,19,chokepoint26,Bering Strait,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68919
2019-05-20,2019,5,20,chokepoint26,Bering Strait,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68923
2019-05-21,2019,5,21,chokepoint26,Bering Strait,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68927
2019-05-22,2019,5,22,chokepoint26,Bering Strait,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68931
2019-05-23,2019,5,23,chokepoint26,Bering Strait,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68935
2019-05-24,2019,5,24,chokepoint26,Bering Strait,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68939
2019-05-25,2019,5,25,chokepoint26,Bering Strait,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68943
2019-05-26,2019,5,26,chokepoint26,Bering Strait,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68946
2019-05-27,2019,5,27,chokepoint26,Bering Strait,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68950
2019-05-28,2019,5,28,chokepoint26,Bering Strait,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68951
2019-05-29,2019,5,29,chokepoint26,Bering Strait,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68979
2019-05-30,2019,5,30,chokepoint26,Bering Strait,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68982
2019-05-31,2019,5,31,chokepoint26,Bering Strait,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68985
2019-06-01,2019,6,1,chokepoint26,Bering Strait,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68989
2019-06-02,2019,6,2,chokepoint26,Bering Strait,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68993
2019-06-03,2019,6,3,chokepoint26,Bering Strait,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68996
2019-06-04,2019,6,4,chokepoint26,Bering Strait,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69001
2019-06-05,2019,6,5,chokepoint26,Bering Strait,0,0,0,0,1,0,1,0,0,0,0,15350,0,15350,69005
2019-06-06,2019,6,6,chokepoint26,Bering Strait,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69009
2019-06-07,2019,6,7,chokepoint26,Bering Strait,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69013
2019-06-08,2019,6,8,chokepoint26,Bering Strait,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69017
2019-06-09,2019,6,9,chokepoint26,Bering Strait,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69021
2019-06-10,2019,6,10,chokepoint26,Bering Strait,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69025
2019-06-11,2019,6,11,chokepoint26,Bering Strait,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69029
2019-06-12,2019,6,12,chokepoint26,Bering Strait,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69033
2019-06-13,2019,6,13,chokepoint26,Bering Strait,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69037
2019-06-14,2019,6,14,chokepoint26,Bering Strait,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69041
2019-06-15,2019,6,15,chokepoint26,Bering Strait,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69045
2019-06-16,2019,6,16,chokepoint26,Bering Strait,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69048
2019-06-17,2019,6,17,chokepoint26,Bering Strait,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69051
2019-06-18,2019,6,18,chokepoint26,Bering Strait,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69055
2019-06-19,2019,6,19,chokepoint26,Bering Strait,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69059
2019-06-20,2019,6,20,chokepoint26,Bering Strait,0,0,0,0,1,0,1,0,0,0,0,15936,0,15936,69063
2019-06-21,2019,6,21,chokepoint26,Bering Strait,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69067
2019-06-22,2019,6,22,chokepoint26,Bering Strait,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69071
2019-06-23,2019,6,23,chokepoint26,Bering Strait,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69075
2019-06-24,2019,6,24,chokepoint26,Bering Strait,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69079
2019-06-25,2019,6,25,chokepoint26,Bering Strait,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69083
2019-06-26,2019,6,26,chokepoint26,Bering Strait,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69087
2019-06-27,2019,6,27,chokepoint26,Bering Strait,0,1,0,0,0,1,1,0,43504,0,0,0,43504,43504,69091
2019-06-28,2019,6,28,chokepoint26,Bering Strait,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69095
2019-06-29,2019,6,29,chokepoint26,Bering Strait,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69457
2019-06-30,2019,6,30,chokepoint26,Bering Strait,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69459
2019-07-01,2019,7,1,chokepoint26,Bering Strait,0,1,0,0,0,1,1,0,0,0,0,0,0,0,69462
2019-07-02,2019,7,2,chokepoint26,Bering Strait,0,0,0,0,1,0,1,0,0,0,0,4238,0,4238,69465
2019-07-03,2019,7,3,chokepoint26,Bering Strait,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69468
2019-07-04,2019,7,4,chokepoint26,Bering Strait,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69471
2019-07-05,2019,7,5,chokepoint26,Bering Strait,0,1,1,0,1,2,3,0,0,4222,0,0,4222,4222,69474
2019-07-06,2019,7,6,chokepoint26,Bering Strait,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69477
2019-07-07,2019,7,7,chokepoint26,Bering Strait,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69480
2019-07-08,2019,7,8,chokepoint26,Bering Strait,0,1,0,0,0,1,1,0,0,0,0,0,0,0,69483
2019-07-09,2019,7,9,chokepoint26,Bering Strait,0,1,0,0,0,1,1,0,0,0,0,0,0,0,69486
2019-07-10,2019,7,10,chokepoint26,Bering Strait,0,0,0,0,1,0,1,0,0,0,0,43117,0,43117,69489
2019-07-11,2019,7,11,chokepoint26,Bering Strait,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69492
2019-07-12,2019,7,12,chokepoint26,Bering Strait,0,0,0,0,1,0,1,0,0,0,0,5751,0,5751,69495
2019-07-13,2019,7,13,chokepoint26,Bering Strait,0,0,1,0,0,1,1,0,0,0,0,0,0,0,69498
2019-07-14,2019,7,14,chokepoint26,Bering Strait,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69501
2019-07-15,2019,7,15,chokepoint26,Bering Strait,0,0,0,0,2,0,2,0,0,0,0,13304,0,13304,69504
2019-07-16,2019,7,16,chokepoint26,Bering Strait,0,1,0,0,0,1,1,0,0,0,0,0,0,0,69518
2019-07-17,2019,7,17,chokepoint26,Bering Strait,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69521
2019-07-18,2019,7,18,chokepoint26,Bering Strait,0,1,0,0,1,1,2,0,40414,0,0,42658,40414,83073,69524
2019-07-19,2019,7,19,chokepoint26,Bering Strait,0,0,2,0,0,2,2,0,0,7957,0,0,7957,7957,69527
2019-07-20,2019,7,20,chokepoint26,Bering Strait,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69530
2019-07-21,2019,7,21,chokepoint26,Bering Strait,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69533
2019-07-22,2019,7,22,chokepoint26,Bering Strait,0,0,2,0,0,2,2,0,0,7099,0,0,7099,7099,69536
2019-07-23,2019,7,23,chokepoint26,Bering Strait,0,1,0,0,0,1,1,0,26378,0,0,0,26378,26378,69539
2019-07-24,2019,7,24,chokepoint26,Bering Strait,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69542
2019-07-25,2019,7,25,chokepoint26,Bering Strait,0,0,1,0,0,1,1,0,0,2358,0,0,2358,2358,69545
2019-07-26,2019,7,26,chokepoint26,Bering Strait,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69548
2019-07-27,2019,7,27,chokepoint26,Bering Strait,0,1,0,0,0,1,1,0,0,0,0,0,0,0,69551
2019-07-28,2019,7,28,chokepoint26,Bering Strait,0,0,1,0,2,1,3,0,0,799,0,7684,799,8483,69554
2019-07-29,2019,7,29,chokepoint26,Bering Strait,0,0,0,0,2,0,2,0,0,0,0,0,0,0,69557
2019-07-30,2019,7,30,chokepoint26,Bering Strait,0,0,1,0,1,1,2,0,0,6286,0,32180,6286,38467,69560
2019-07-31,2019,7,31,chokepoint26,Bering Strait,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69561
2019-08-01,2019,8,1,chokepoint26,Bering Strait,0,0,1,0,1,1,2,0,0,4222,0,0,4222,4222,69564
2019-08-02,2019,8,2,chokepoint26,Bering Strait,0,1,1,0,0,2,2,0,37779,2991,0,0,40770,40770,69567
2019-08-03,2019,8,3,chokepoint26,Bering Strait,0,1,0,0,1,1,2,0,43164,0,0,0,43164,43164,69570
2019-08-04,2019,8,4,chokepoint26,Bering Strait,0,0,0,0,1,0,1,0,0,0,0,0,0,0,69573
2019-08-05,2019,8,5,chokepoint26,Bering Strait,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69576
2019-08-06,2019,8,6,chokepoint26,Bering Strait,0,0,0,0,1,0,1,0,0,0,0,0,0,0,69579
2019-08-07,2019,8,7,chokepoint26,Bering Strait,0,0,1,0,0,1,1,0,0,1876,0,0,1876,1876,69582
2019-08-08,2019,8,8,chokepoint26,Bering Strait,0,2,0,0,1,2,3,0,45942,0,0,16230,45942,62172,69585
2019-08-09,2019,8,9,chokepoint26,Bering Strait,0,0,0,0,1,0,1,0,0,0,0,0,0,0,69588
2019-08-10,2019,8,10,chokepoint26,Bering Strait,0,0,3,0,0,3,3,0,0,13405,0,0,13405,13405,69591
2019-08-11,2019,8,11,chokepoint26,Bering Strait,2,0,1,0,1,3,4,0,0,1307,0,0,1307,1307,69594
2019-08-12,2019,8,12,chokepoint26,Bering Strait,0,0,1,0,1,1,2,0,0,1183,0,43780,1183,44964,69597
2019-08-13,2019,8,13,chokepoint26,Bering Strait,0,1,1,0,0,2,2,0,42593,5447,0,0,48040,48040,69600
2019-08-14,2019,8,14,chokepoint26,Bering Strait,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69603
2019-08-15,2019,8,15,chokepoint26,Bering Strait,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69606
