date,year,month,day,portid,portname,n_container,n_dry_bulk,n_general_cargo,n_roro,n_tanker,n_cargo,n_total,capacity_container,capacity_dry_bulk,capacity_general_cargo,capacity_roro,capacity_tanker,capacity_cargo,capacity,ObjectId
2020-06-29,2020,6,29,chokepoint10,Oresund Strait,7,3,25,7,8,42,50,11837,4360,29514,2693,44267,48406,92673,24863
2019-06-10,2019,6,10,chokepoint10,Oresund Strait,7,4,21,8,13,40,53,17752,30750,33943,9076,31867,91522,123390,24865
2020-06-30,2020,6,30,chokepoint10,Oresund Strait,5,8,27,5,12,45,57,12519,19479,33732,1901,103849,67633,171482,24866
2019-06-11,2019,6,11,chokepoint10,Oresund Strait,5,5,24,3,15,37,52,6805,3541,27775,0,44634,38123,82757,24868
2020-07-01,2020,7,1,chokepoint10,Oresund Strait,5,6,23,3,16,37,53,10495,2672,37721,2000,46863,52890,99754,24869
2019-06-12,2019,6,12,chokepoint10,Oresund Strait,5,5,26,3,12,39,51,6827,2903,35423,0,6301,45154,51456,24871
2020-07-02,2020,7,2,chokepoint10,Oresund Strait,6,8,27,3,16,44,60,17334,7628,48614,4670,30080,78248,108329,24872
2019-06-13,2019,6,13,chokepoint10,Oresund Strait,6,3,29,5,10,43,53,10738,0,47261,9388,16686,67389,84075,24874
2020-07-03,2020,7,3,chokepoint10,Oresund Strait,11,5,45,0,12,61,73,24740,24708,75208,0,44714,124657,169372,24875
2019-06-14,2019,6,14,chokepoint10,Oresund Strait,9,2,27,3,17,41,58,16419,17425,62264,5907,54513,102017,156530,24877
2020-07-04,2020,7,4,chokepoint10,Oresund Strait,9,4,21,3,9,37,46,20222,8170,30352,3730,3657,62475,66133,24878
2019-06-15,2019,6,15,chokepoint10,Oresund Strait,6,7,35,4,8,52,60,18060,66044,44557,2562,4050,131224,135275,24880
2020-07-05,2020,7,5,chokepoint10,Oresund Strait,3,8,32,6,16,49,65,6704,62982,58785,0,67926,128472,196398,24881
2019-06-16,2019,6,16,chokepoint10,Oresund Strait,12,8,26,2,14,48,62,26734,11637,47255,872,26708,86499,113208,24884
2019-06-17,2019,6,17,chokepoint10,Oresund Strait,5,5,12,7,12,29,41,9718,0,20690,5508,48275,35917,84193,24885
2019-06-18,2019,6,18,chokepoint10,Oresund Strait,3,8,22,5,5,38,43,5790,41268,24864,0,6894,71923,78817,24886
2019-06-19,2019,6,19,chokepoint10,Oresund Strait,6,8,28,4,12,46,58,13292,40324,43926,2420,8051,99964,108016,24887
2019-06-20,2019,6,20,chokepoint10,Oresund Strait,9,5,36,8,16,58,74,21685,7128,55203,9827,28688,93845,122534,24888
2019-06-21,2019,6,21,chokepoint10,Oresund Strait,12,6,29,3,11,50,61,25655,7275,42967,875,21363,76773,98136,24889
2019-06-22,2019,6,22,chokepoint10,Oresund Strait,6,7,38,5,8,56,64,13055,36981,67951,6861,11411,124849,136261,24890
2019-06-23,2019,6,23,chokepoint10,Oresund Strait,11,8,23,4,15,46,61,19248,47992,46355,4363,26061,117960,144021,24891
2019-06-24,2019,6,24,chokepoint10,Oresund Strait,4,6,22,9,17,41,58,3498,4474,35247,3660,38382,46881,85264,24893
2020-07-06,2020,7,6,chokepoint10,Oresund Strait,2,5,24,3,7,34,41,1960,0,52211,1667,8223,55840,64063,24895
2019-06-25,2019,6,25,chokepoint10,Oresund Strait,5,3,28,3,10,39,49,8162,2221,36501,3255,57844,50140,107985,24896
2020-07-07,2020,7,7,chokepoint10,Oresund Strait,3,4,32,3,13,42,55,3027,4360,45701,3127,48067,56217,104285,24897
2019-06-26,2019,6,26,chokepoint10,Oresund Strait,6,5,24,3,13,38,51,6936,1837,30950,0,26817,39724,66542,24899
2020-07-08,2020,7,8,chokepoint10,Oresund Strait,8,3,22,5,9,38,47,12223,2268,46690,1643,27198,62825,90024,24900
2019-06-27,2019,6,27,chokepoint10,Oresund Strait,10,8,28,4,15,50,65,23583,11637,38799,4808,24356,78828,103185,24902
2020-07-09,2020,7,9,chokepoint10,Oresund Strait,12,5,31,3,13,51,64,16982,3896,60433,5946,22745,87260,110005,24903
2019-06-28,2019,6,28,chokepoint10,Oresund Strait,3,3,27,4,12,37,49,6222,34134,42340,2259,58602,84956,143559,24905
2020-07-10,2020,7,10,chokepoint10,Oresund Strait,8,4,34,3,10,49,59,19014,13079,56465,899,22243,89458,111702,24906
2019-06-29,2019,6,29,chokepoint10,Oresund Strait,10,8,26,5,12,49,61,15860,2572,46562,3642,13680,68636,82317,24908
2020-07-11,2020,7,11,chokepoint10,Oresund Strait,9,7,36,1,10,53,63,11638,38108,44681,0,17783,94427,112211,24909
2019-06-30,2019,6,30,chokepoint10,Oresund Strait,9,5,33,7,17,54,71,22241,5876,44614,9730,41030,82463,123493,24911
2020-07-12,2020,7,12,chokepoint10,Oresund Strait,7,7,32,7,14,53,67,15891,60582,50903,5205,62821,132582,195404,24912
2019-07-01,2019,7,1,chokepoint10,Oresund Strait,4,3,27,5,15,39,54,5105,8154,56402,872,70753,70534,141288,24914
2020-07-13,2020,7,13,chokepoint10,Oresund Strait,5,5,20,5,15,35,50,14051,7662,44774,2540,29180,69028,98209,24915
2019-07-02,2019,7,2,chokepoint10,Oresund Strait,4,3,22,4,12,33,45,12721,3281,29684,5064,21127,50751,71879,24917
2020-07-14,2020,7,14,chokepoint10,Oresund Strait,6,5,32,4,11,47,58,6635,48547,38192,3501,27009,96876,123886,24918
2019-07-03,2019,7,3,chokepoint10,Oresund Strait,8,6,24,5,13,43,56,15623,19367,42378,1524,28534,78893,107427,24920
2020-07-15,2020,7,15,chokepoint10,Oresund Strait,8,3,36,4,17,51,68,19666,0,76337,3700,102872,99705,202577,24921
2019-07-04,2019,7,4,chokepoint10,Oresund Strait,8,3,21,6,11,38,49,15722,2268,34396,2846,32967,55233,88201,24923
2020-07-16,2020,7,16,chokepoint10,Oresund Strait,5,5,29,3,12,42,54,11370,7478,50463,3813,42649,73126,115775,24924
2019-07-05,2019,7,5,chokepoint10,Oresund Strait,7,7,26,2,14,42,56,13999,3541,43507,0,26274,61048,87322,24926
2020-07-17,2020,7,17,chokepoint10,Oresund Strait,7,4,37,3,9,51,60,17086,0,63985,0,24140,81072,105213,24927
2019-07-06,2019,7,6,chokepoint10,Oresund Strait,8,6,23,5,17,42,59,13756,0,38432,3967,28551,56156,84707,24929
2020-07-18,2020,7,18,chokepoint10,Oresund Strait,13,5,31,1,11,50,61,19705,3617,54920,2000,21759,80243,102003,24930
2019-07-07,2019,7,7,chokepoint10,Oresund Strait,9,6,18,3,12,36,48,21102,0,21284,2744,19140,45130,64271,24932
2020-07-19,2020,7,19,chokepoint10,Oresund Strait,8,3,39,9,5,59,64,14135,0,76491,10047,16051,100674,116725,24933
2020-07-20,2020,7,20,chokepoint10,Oresund Strait,3,5,23,4,15,35,50,11807,2127,38116,1312,42783,53363,96147,24934
2020-07-21,2020,7,21,chokepoint10,Oresund Strait,5,5,27,4,14,41,55,6797,13811,22606,1267,32842,44483,77325,24935
2019-07-08,2019,7,8,chokepoint10,Oresund Strait,5,7,20,10,13,42,55,7171,26459,34295,10265,31940,78192,110133,24936
2019-07-09,2019,7,9,chokepoint10,Oresund Strait,5,4,27,2,15,38,53,4898,0,44084,0,54071,48982,103053,24937
2019-07-10,2019,7,10,chokepoint10,Oresund Strait,3,5,22,4,15,34,49,3154,2952,32371,1584,12213,40062,52275,24938
2020-07-22,2020,7,22,chokepoint10,Oresund Strait,6,4,25,2,12,37,49,18708,0,39180,2628,32304,60517,92822,24939
2019-07-11,2019,7,11,chokepoint10,Oresund Strait,5,5,32,4,14,46,60,12408,4474,52375,5302,61490,74562,136052,24942
2020-07-23,2020,7,23,chokepoint10,Oresund Strait,6,6,23,4,16,39,55,12096,45421,35128,5801,37530,98447,135978,24944
2019-07-12,2019,7,12,chokepoint10,Oresund Strait,7,6,34,6,8,53,61,16924,0,61791,7941,10608,86657,97265,24945
2020-07-24,2020,7,24,chokepoint10,Oresund Strait,8,4,33,2,10,47,57,17814,3653,56519,34,20096,78022,98118,24947
2019-07-13,2019,7,13,chokepoint10,Oresund Strait,8,5,26,5,13,44,57,23524,0,29768,1014,26264,54307,80571,24948
2020-07-25,2020,7,25,chokepoint10,Oresund Strait,8,8,33,3,18,52,70,17052,7580,53532,5149,42843,83315,126158,24950
2019-07-14,2019,7,14,chokepoint10,Oresund Strait,11,5,27,6,14,49,63,21280,40844,54585,4276,24050,120986,145036,24951
2020-07-26,2020,7,26,chokepoint10,Oresund Strait,8,5,27,6,10,46,56,15509,7275,43016,0,45942,65801,111743,24953
2019-07-15,2019,7,15,chokepoint10,Oresund Strait,7,12,19,11,14,49,63,14227,56686,33401,8010,14601,112325,126926,24954
2020-07-27,2020,7,27,chokepoint10,Oresund Strait,4,3,21,5,17,33,50,1105,0,49815,2149,45197,53070,98268,24956
2019-07-16,2019,7,16,chokepoint10,Oresund Strait,5,7,21,5,6,38,44,57211,0,39542,351,125732,97106,222838,24957
2020-07-28,2020,7,28,chokepoint10,Oresund Strait,9,6,27,1,8,43,51,64028,2268,41926,1571,21274,109795,131069,24959
2019-07-17,2019,7,17,chokepoint10,Oresund Strait,6,6,22,2,12,36,48,14933,66672,34850,1815,17136,118271,135407,24960
2020-07-29,2020,7,29,chokepoint10,Oresund Strait,4,6,18,6,12,34,46,15147,6710,33780,0,52399,55639,108038,24962
2019-07-18,2019,7,18,chokepoint10,Oresund Strait,11,7,16,4,11,38,49,11569,15998,25938,7486,35340,60992,96332,24963
2020-07-30,2020,7,30,chokepoint10,Oresund Strait,4,2,26,2,13,34,47,15813,0,40762,3775,26103,60351,86455,24965
2019-07-19,2019,7,19,chokepoint10,Oresund Strait,9,6,32,7,16,54,70,8914,0,42382,6214,25927,57511,83438,24966
2020-07-31,2020,7,31,chokepoint10,Oresund Strait,11,7,33,3,11,54,65,28856,6166,55567,0,26889,90590,117480,24968
2019-07-20,2019,7,20,chokepoint10,Oresund Strait,10,4,33,4,13,51,64,18126,0,45304,2379,26976,65811,92788,24969
2020-08-01,2020,8,1,chokepoint10,Oresund Strait,5,5,39,5,11,54,65,8430,0,56625,584,23493,65640,89134,24971
2019-07-21,2019,7,21,chokepoint10,Oresund Strait,7,6,27,4,12,44,56,21612,8149,49739,4118,40745,83621,124366,24972
2020-08-02,2020,8,2,chokepoint10,Oresund Strait,10,10,29,6,16,55,71,19856,3653,49585,0,34171,73095,107266,24974
2019-07-22,2019,7,22,chokepoint10,Oresund Strait,4,4,23,8,12,39,51,2264,24888,42963,2754,79890,72870,152761,24975
2020-08-03,2020,8,3,chokepoint10,Oresund Strait,4,4,26,5,14,39,53,64088,5536,37763,1312,16389,108700,125090,24977
2019-07-23,2019,7,23,chokepoint10,Oresund Strait,8,2,17,6,11,33,44,15703,4361,32022,5527,10715,57616,68331,24978
2020-08-04,2020,8,4,chokepoint10,Oresund Strait,9,7,24,4,13,44,57,14027,55989,35531,730,21394,106278,127673,24980
2019-07-24,2019,7,24,chokepoint10,Oresund Strait,5,6,19,1,8,31,39,5279,45527,30943,0,17331,81750,99082,24981
2020-08-05,2020,8,5,chokepoint10,Oresund Strait,5,2,26,4,9,37,46,13578,3278,19536,0,20665,36393,57058,24983
2019-07-25,2019,7,25,chokepoint10,Oresund Strait,10,1,24,5,17,40,57,27008,6288,30044,2267,34618,65608,100226,24984
2019-07-26,2019,7,26,chokepoint10,Oresund Strait,7,8,23,7,12,45,57,75115,37980,33814,6472,28955,153383,182338,24985
2019-07-27,2019,7,27,chokepoint10,Oresund Strait,8,3,31,3,14,45,59,18716,0,57756,4388,13331,80861,94193,24986
2019-07-28,2019,7,28,chokepoint10,Oresund Strait,7,6,17,5,17,35,52,18995,0,35943,1855,47490,56794,104284,24987
2019-07-29,2019,7,29,chokepoint10,Oresund Strait,8,4,27,9,7,48,55,62791,19306,48618,1623,11496,132340,143836,24989
2020-08-06,2020,8,6,chokepoint10,Oresund Strait,8,5,29,2,10,44,54,17406,0,46298,3813,32164,67518,99683,24991
2020-08-07,2020,8,7,chokepoint10,Oresund Strait,7,4,23,1,12,35,47,14198,0,39403,0,13940,53601,67542,24992
2019-07-30,2019,7,30,chokepoint10,Oresund Strait,6,5,25,4,12,40,52,7333,5029,25492,1239,94157,39094,133252,24993
2019-07-31,2019,7,31,chokepoint10,Oresund Strait,2,3,20,5,13,30,43,1923,48507,23222,3919,19764,77573,97338,24994
2019-08-01,2019,8,1,chokepoint10,Oresund Strait,5,5,19,3,11,32,43,60444,33984,28769,3800,7549,126998,134548,24995
2020-08-08,2020,8,8,chokepoint10,Oresund Strait,9,6,36,4,10,55,65,20677,2127,53126,0,69711,75931,145642,24996
2019-08-02,2019,8,2,chokepoint10,Oresund Strait,7,3,21,2,12,33,45,12810,0,32974,831,26297,46617,72914,24997
2019-08-03,2019,8,3,chokepoint10,Oresund Strait,10,4,21,6,11,41,52,23225,3588,32797,0,27882,59611,87494,24998
2020-08-09,2020,8,9,chokepoint10,Oresund Strait,5,5,24,7,10,41,51,6144,20108,44810,3999,22793,75063,97857,24999
2019-08-04,2019,8,4,chokepoint10,Oresund Strait,6,7,28,7,7,48,55,13169,28765,51214,3951,5465,97101,102566,25000
2020-08-10,2020,8,10,chokepoint10,Oresund Strait,7,6,22,5,8,40,48,14981,3653,48238,2517,16801,69391,86192,25002
2019-08-05,2019,8,5,chokepoint10,Oresund Strait,8,1,25,8,11,42,53,17898,0,35691,1410,35698,55000,90699,25003
2020-08-11,2020,8,11,chokepoint10,Oresund Strait,3,6,33,3,13,45,58,4093,4038,42326,0,36612,50458,87070,25005
2019-08-06,2019,8,6,chokepoint10,Oresund Strait,5,5,28,6,17,44,61,6017,35084,35076,5907,35737,82085,117823,25006
2020-08-12,2020,8,12,chokepoint10,Oresund Strait,4,4,37,2,11,47,58,9513,30721,55254,0,28852,95489,124341,25008
2019-08-07,2019,8,7,chokepoint10,Oresund Strait,4,4,21,2,14,31,45,3311,0,26586,0,31171,29897,61068,25009
2020-08-13,2020,8,13,chokepoint10,Oresund Strait,16,4,31,4,20,55,75,29927,4361,45376,4249,24144,83915,108060,25011
2019-08-08,2019,8,8,chokepoint10,Oresund Strait,9,6,35,5,10,55,65,19783,38743,42427,6043,28592,106996,135589,25012
2020-08-14,2020,8,14,chokepoint10,Oresund Strait,7,6,29,1,6,43,49,14088,4613,46007,0,15444,64708,80153,25014
2019-08-09,2019,8,9,chokepoint10,Oresund Strait,4,9,18,3,9,34,43,5994,0,29268,514,10765,35777,46543,25015
2020-08-15,2020,8,15,chokepoint10,Oresund Strait,11,4,44,2,13,61,74,29016,1994,76599,3680,37302,111290,148592,25017
2019-08-10,2019,8,10,chokepoint10,Oresund Strait,3,1,31,6,13,41,54,3669,0,51268,5462,13127,60400,73528,25018
2020-08-16,2020,8,16,chokepoint10,Oresund Strait,9,3,31,9,11,52,63,14243,0,47987,3375,31685,65606,97292,25020
2019-08-11,2019,8,11,chokepoint10,Oresund Strait,8,6,35,3,15,52,67,14794,0,59833,2000,31895,76628,108524,25021
2020-08-17,2020,8,17,chokepoint10,Oresund Strait,3,5,14,5,16,27,43,7188,0,25120,1623,20544,33933,54477,25023
2019-08-12,2019,8,12,chokepoint10,Oresund Strait,9,4,25,7,15,45,60,14625,0,42080,1312,25741,58018,83759,25024
2020-08-18,2020,8,18,chokepoint10,Oresund Strait,4,3,29,2,13,38,51,5969,0,36205,2317,23128,44493,67621,25026
2019-08-13,2019,8,13,chokepoint10,Oresund Strait,8,2,32,3,7,45,52,8238,0,43568,1229,9002,53036,62038,25027
2020-08-19,2020,8,19,chokepoint10,Oresund Strait,7,10,31,3,7,51,58,10590,4699,46525,2000,65344,63816,129161,25029
2019-08-14,2019,8,14,chokepoint10,Oresund Strait,4,4,29,10,10,47,57,11096,4038,35086,10118,26448,60339,86787,25030
2020-08-20,2020,8,20,chokepoint10,Oresund Strait,8,2,30,3,8,43,51,15466,24455,40443,3775,31703,84141,115844,25032
2019-08-15,2019,8,15,chokepoint10,Oresund Strait,8,6,35,3,14,52,66,17803,3541,65309,243,33475,86897,120373,25033
2020-08-21,2020,8,21,chokepoint10,Oresund Strait,5,8,34,5,16,52,68,10147,37492,72187,2216,18046,122043,140090,25035
2019-08-16,2019,8,16,chokepoint10,Oresund Strait,6,7,23,2,14,38,52,10576,99808,28611,0,39999,138996,178996,25036
2019-08-17,2019,8,17,chokepoint10,Oresund Strait,9,5,13,3,15,30,45,64032,0,20070,3276,11413,87380,98793,25037
2019-08-18,2019,8,18,chokepoint10,Oresund Strait,6,7,29,5,11,47,58,11183,51663,42951,1002,28091,106800,134892,25038
2020-08-22,2020,8,22,chokepoint10,Oresund Strait,8,6,41,3,13,58,71,15438,27399,47504,2267,72441,92610,165051,25039
2019-08-19,2019,8,19,chokepoint10,Oresund Strait,10,6,13,6,13,35,48,19981,33700,14986,0,20448,68667,89116,25040
2019-08-20,2019,8,20,chokepoint10,Oresund Strait,4,6,30,3,6,43,49,8282,0,45649,3901,21229,57833,79063,25042
2019-08-21,2019,8,21,chokepoint10,Oresund Strait,7,5,32,4,9,48,57,13550,15842,38305,0,21664,67698,89363,25043
2019-08-22,2019,8,22,chokepoint10,Oresund Strait,10,5,20,6,13,41,54,20616,2976,33759,10851,18122,68203,86326,25045
2020-08-23,2020,8,23,chokepoint10,Oresund Strait,7,6,25,4,16,42,58,10501,73295,42457,0,25145,126254,151399,25046
2019-08-23,2019,8,23,chokepoint10,Oresund Strait,4,7,36,5,15,52,67,8424,9969,52248,3835,22390,74477,96867,25048
2020-08-24,2020,8,24,chokepoint10,Oresund Strait,6,2,21,5,11,34,45,11778,0,44850,822,21262,57451,78713,25049
2019-08-24,2019,8,24,chokepoint10,Oresund Strait,6,11,23,2,20,42,62,14782,66311,40175,1671,49168,122940,172109,25051
2020-08-25,2020,8,25,chokepoint10,Oresund Strait,8,3,32,5,9,48,57,13040,7275,39804,3960,17685,64080,81765,25052
2019-08-25,2019,8,25,chokepoint10,Oresund Strait,12,6,25,5,18,48,66,20949,4613,43051,188,30081,68803,98884,25054
2020-08-26,2020,8,26,chokepoint10,Oresund Strait,8,7,24,3,7,42,49,12015,2127,37591,1535,132092,53269,185362,25055
2019-08-26,2019,8,26,chokepoint10,Oresund Strait,4,5,17,8,15,34,49,8315,33357,21877,3398,25571,66950,92521,25057
2020-08-27,2020,8,27,chokepoint10,Oresund Strait,3,9,18,4,11,34,45,3617,78966,32277,8319,14864,123181,138045,25058
2019-08-27,2019,8,27,chokepoint10,Oresund Strait,10,4,19,4,15,37,52,18324,0,27795,1081,30380,47201,77582,25060
2020-08-28,2020,8,28,chokepoint10,Oresund Strait,9,2,22,4,20,37,57,20763,0,35935,0,29020,56699,85720,25061
2019-08-28,2019,8,28,chokepoint10,Oresund Strait,6,7,31,2,11,46,57,10941,49807,55756,1033,19592,117538,137131,25063
2020-08-29,2020,8,29,chokepoint10,Oresund Strait,5,5,36,2,7,48,55,15707,65006,59258,3931,6059,143903,149963,25064
2019-08-29,2019,8,29,chokepoint10,Oresund Strait,10,6,29,5,7,50,57,24153,4361,51379,5776,17712,85671,103384,25066
2020-08-30,2020,8,30,chokepoint10,Oresund Strait,9,4,23,4,9,40,49,20109,0,39137,822,25656,60069,85725,25067
2019-08-30,2019,8,30,chokepoint10,Oresund Strait,7,5,21,8,16,41,57,11645,3541,33201,3116,52394,51504,103899,25069
2020-08-31,2020,8,31,chokepoint10,Oresund Strait,6,4,26,8,9,44,53,10954,8154,49425,1826,47269,70361,117630,25070
2019-08-31,2019,8,31,chokepoint10,Oresund Strait,13,3,19,5,12,40,52,31037,35971,31365,10537,31142,108912,140054,25072
2020-09-01,2020,9,1,chokepoint10,Oresund Strait,4,4,30,2,17,40,57,3987,0,36987,1584,31625,42558,74184,25073
2019-09-01,2019,9,1,chokepoint10,Oresund Strait,7,4,20,3,19,34,53,14766,0,36506,2745,46235,54018,100253,25075
2020-09-02,2020,9,2,chokepoint10,Oresund Strait,4,10,32,3,10,49,59,7293,22365,41823,629,39431,72111,111543,25076
2019-09-02,2019,9,2,chokepoint10,Oresund Strait,3,6,14,8,16,31,47,1954,0,34678,2015,40112,38648,78761,25078
2020-09-03,2020,9,3,chokepoint10,Oresund Strait,6,6,28,4,12,44,56,14190,3631,41097,7436,21887,66355,88243,25079
2019-09-03,2019,9,3,chokepoint10,Oresund Strait,9,1,21,3,10,34,44,15971,0,30443,0,24018,46415,70433,25081
2020-09-04,2020,9,4,chokepoint10,Oresund Strait,10,11,20,1,11,42,53,17509,26857,42022,0,30865,86389,117255,25082
2019-09-04,2019,9,4,chokepoint10,Oresund Strait,6,3,20,4,16,33,49,12227,4038,29440,2617,26673,48323,74996,25084
2020-09-05,2020,9,5,chokepoint10,Oresund Strait,6,7,36,4,14,53,67,17550,61735,69099,5309,20989,153695,174685,25085
2019-09-05,2019,9,5,chokepoint10,Oresund Strait,10,7,23,6,12,46,58,25591,12506,34207,12395,39865,84701,124567,25087
2019-09-06,2019,9,6,chokepoint10,Oresund Strait,9,5,26,7,17,47,64,15980,0,40652,0,40629,56633,97263,25088
2020-09-06,2020,9,6,chokepoint10,Oresund Strait,4,4,31,8,11,47,58,11571,85328,32685,1412,38056,130997,169054,25090
2020-09-07,2020,9,7,chokepoint10,Oresund Strait,4,8,20,6,12,38,50,9648,26501,33511,2223,52600,71885,124485,25091
2019-09-07,2019,9,7,chokepoint10,Oresund Strait,9,8,29,2,13,48,61,23543,34285,45600,34,37759,103463,141222,25092
2020-09-08,2020,9,8,chokepoint10,Oresund Strait,10,11,24,1,9,46,55,18392,7438,33487,1571,44446,60889,105335,25093
2020-09-09,2020,9,9,chokepoint10,Oresund Strait,4,9,34,6,11,53,64,4854,28010,45567,4384,21683,82817,104501,25094
2019-09-08,2019,9,8,chokepoint10,Oresund Strait,8,7,29,5,11,49,60,16886,9270,48853,4606,6268,79617,85886,25095
2020-09-10,2020,9,10,chokepoint10,Oresund Strait,7,2,22,1,15,32,47,20503,0,25385,0,32002,45888,77891,25096
2019-09-09,2019,9,9,chokepoint10,Oresund Strait,6,12,22,6,7,46,53,13552,4360,37013,5741,40924,60667,101591,25098
2020-09-11,2020,9,11,chokepoint10,Oresund Strait,5,10,22,3,15,40,55,9289,22616,41345,6201,85475,79451,164926,25099
2019-09-10,2019,9,10,chokepoint10,Oresund Strait,7,2,26,3,16,38,54,5863,3999,35976,2731,56598,48571,105170,25101
2020-09-12,2020,9,12,chokepoint10,Oresund Strait,9,10,29,3,16,51,67,14946,25124,50151,0,44334,90222,134557,25102
2019-09-11,2019,9,11,chokepoint10,Oresund Strait,3,6,24,5,9,38,47,1735,8037,25900,1401,15244,37075,52319,25104
2020-09-13,2020,9,13,chokepoint10,Oresund Strait,5,11,32,6,11,54,65,7521,6446,44009,7878,12018,65856,77874,25105
2019-09-12,2019,9,12,chokepoint10,Oresund Strait,9,7,25,3,11,44,55,16508,0,32346,3800,13409,52655,66064,25107
