date,year,month,day,portid,portname,n_container,n_dry_bulk,n_general_cargo,n_roro,n_tanker,n_cargo,n_total,capacity_container,capacity_dry_bulk,capacity_general_cargo,capacity_roro,capacity_tanker,capacity_cargo,capacity,ObjectId
2019-04-21,2019,4,21,chokepoint11,Taiwan Strait,86,56,32,6,57,180,237,1489052,2315429,207372,16704,465251,4028559,4493811,27561
2019-04-22,2019,4,22,chokepoint11,Taiwan Strait,105,79,24,7,61,215,276,2009044,2514010,126179,7206,643380,4656441,5299821,27562
2019-04-23,2019,4,23,chokepoint11,Taiwan Strait,84,67,28,7,56,186,242,1523541,3257761,164716,15472,1102874,4961491,6064366,27563
2019-04-24,2019,4,24,chokepoint11,Taiwan Strait,79,74,26,8,63,187,250,1898540,2856586,158295,11911,1143434,4925334,6068768,27564
2019-04-25,2019,4,25,chokepoint11,Taiwan Strait,70,64,37,8,61,179,240,1349949,2085961,162164,4823,748403,3602898,4351301,27565
2019-04-26,2019,4,26,chokepoint11,Taiwan Strait,69,74,39,8,47,190,237,1518327,2406752,264960,19168,675319,4209209,4884528,27566
2019-04-27,2019,4,27,chokepoint11,Taiwan Strait,97,59,24,7,61,187,248,1794011,1967000,119628,23477,1113451,3904117,5017569,27567
2019-04-28,2019,4,28,chokepoint11,Taiwan Strait,96,59,31,8,65,194,259,1900742,2443308,179426,29806,1128018,4553284,5681302,27568
2019-04-29,2019,4,29,chokepoint11,Taiwan Strait,98,69,33,5,67,205,272,2112250,2549323,185388,8842,1441509,4855805,6297314,27569
2019-04-30,2019,4,30,chokepoint11,Taiwan Strait,35,17,6,1,20,59,79,878178,480485,12806,0,384322,1371469,1755791,27570
2019-05-01,2019,5,1,chokepoint11,Taiwan Strait,57,31,20,7,48,115,163,1211699,1243282,126829,28570,920886,2610383,3531269,27571
2019-05-02,2019,5,2,chokepoint11,Taiwan Strait,92,67,34,3,71,196,267,1663008,2659312,187795,5979,519515,4516096,5035612,27572
2019-05-03,2019,5,3,chokepoint11,Taiwan Strait,89,71,34,7,63,201,264,1966803,2388796,223228,11646,1153416,4590474,5743891,27573
2019-05-04,2019,5,4,chokepoint11,Taiwan Strait,85,54,35,7,60,181,241,1709786,2018403,150842,11474,775796,3890506,4666303,27574
2019-05-05,2019,5,5,chokepoint11,Taiwan Strait,99,68,33,9,54,209,263,1940121,2376433,173790,36966,697749,4527310,5225060,27575
2019-05-06,2019,5,6,chokepoint11,Taiwan Strait,88,43,23,10,69,164,233,2266086,1536163,159649,21841,619044,3983740,4602784,27576
2019-05-07,2019,5,7,chokepoint11,Taiwan Strait,73,70,26,9,43,178,221,1455604,2127180,139301,14113,737828,3736199,4474028,27577
2019-05-08,2019,5,8,chokepoint11,Taiwan Strait,94,63,27,4,68,188,256,1653139,2627490,122641,7838,1177262,4411110,5588372,27578
2019-05-09,2019,5,9,chokepoint11,Taiwan Strait,82,55,41,6,68,184,252,1570797,2484875,228936,7957,883519,4292567,5176086,27579
2019-05-10,2019,5,10,chokepoint11,Taiwan Strait,102,75,31,7,59,215,274,1902962,3094864,158860,28732,851596,5185420,6037017,27580
2019-05-11,2019,5,11,chokepoint11,Taiwan Strait,83,72,27,6,78,188,266,1451514,3029567,140035,5607,908887,4626726,5535614,27581
2019-05-12,2019,5,12,chokepoint11,Taiwan Strait,91,76,27,7,64,201,265,1549696,3053762,156194,8921,1005557,4768575,5774132,27582
2019-05-13,2019,5,13,chokepoint11,Taiwan Strait,89,69,29,9,69,196,265,1960777,2874505,165525,7811,1109279,5008619,6117898,27583
2019-05-14,2019,5,14,chokepoint11,Taiwan Strait,81,54,35,7,56,177,233,1522166,2377912,228692,25348,656769,4154119,4810889,27584
2019-05-15,2019,5,15,chokepoint11,Taiwan Strait,93,56,23,7,69,179,248,1761839,2056863,109586,13900,1291950,3942190,5234141,27585
2019-05-16,2019,5,16,chokepoint11,Taiwan Strait,75,58,26,10,63,169,232,1457341,2118359,166727,9721,877568,3752149,4629718,27586
2019-05-17,2019,5,17,chokepoint11,Taiwan Strait,72,72,27,7,71,178,249,1382048,2613300,191167,15543,1109633,4202060,5311694,27587
2019-05-18,2019,5,18,chokepoint11,Taiwan Strait,73,59,25,13,57,170,227,1183018,2591703,127436,25341,469040,3927499,4396540,27588
2019-05-19,2019,5,19,chokepoint11,Taiwan Strait,90,68,30,8,73,196,269,1849731,2242874,147675,27926,1386553,4268208,5654761,27589
2019-05-20,2019,5,20,chokepoint11,Taiwan Strait,91,67,40,9,45,207,252,1963610,2324634,286619,16103,559015,4590967,5149982,27590
2019-05-21,2019,5,21,chokepoint11,Taiwan Strait,95,57,33,6,59,191,250,1719045,2163356,182613,15046,1396178,4080061,5476240,27591
2019-05-22,2019,5,22,chokepoint11,Taiwan Strait,88,61,34,6,62,189,251,1744728,2573689,196414,8550,1367388,4523383,5890771,27592
2019-05-23,2019,5,23,chokepoint11,Taiwan Strait,81,59,33,5,54,178,232,1669703,2083956,203554,12223,506882,3969438,4476320,27593
2019-05-24,2019,5,24,chokepoint11,Taiwan Strait,86,66,29,4,70,185,255,1710571,2245233,192025,12771,887017,4160601,5047619,27594
2019-05-25,2019,5,25,chokepoint11,Taiwan Strait,95,70,27,10,66,202,268,1860331,2419317,158469,39095,1280096,4477213,5757310,27595
2019-05-26,2019,5,26,chokepoint11,Taiwan Strait,87,67,28,10,61,192,253,2023847,2604796,134312,14499,1132652,4777456,5910108,27596
2019-05-27,2019,5,27,chokepoint11,Taiwan Strait,88,60,24,5,45,177,222,1779102,2146531,201400,3108,539996,4130143,4670140,27597
2019-05-28,2019,5,28,chokepoint11,Taiwan Strait,92,54,22,7,54,175,229,1606932,2274774,165201,21151,906828,4068059,4974888,27598
2019-05-29,2019,5,29,chokepoint11,Taiwan Strait,94,62,35,9,53,200,253,1686794,2575016,189486,27013,689117,4478312,5167430,27599
2019-05-30,2019,5,30,chokepoint11,Taiwan Strait,88,54,31,8,80,181,261,1833910,1970384,147519,21047,917004,3972861,4889865,27600
2020-07-04,2020,7,4,chokepoint11,Taiwan Strait,84,103,44,9,78,240,318,1535597,3940200,311540,22575,1192506,5809914,7002421,28001
2020-07-05,2020,7,5,chokepoint11,Taiwan Strait,103,57,25,8,67,193,260,2307472,2192309,102107,17689,823330,4619579,5442909,28002
2020-07-06,2020,7,6,chokepoint11,Taiwan Strait,86,65,28,6,54,185,239,1785875,2512681,86230,16402,764961,4401189,5166150,28003
2020-07-07,2020,7,7,chokepoint11,Taiwan Strait,102,92,34,3,67,231,298,2036029,2684237,174863,4306,1036957,4899436,5936394,28004
2020-07-08,2020,7,8,chokepoint11,Taiwan Strait,94,88,35,5,73,222,295,1502588,3484974,230907,15523,987783,5233993,6221777,28005
2020-07-09,2020,7,9,chokepoint11,Taiwan Strait,68,71,37,8,60,184,244,1441624,3399042,236243,11124,1422822,5088034,6510857,28006
2020-07-10,2020,7,10,chokepoint11,Taiwan Strait,84,79,35,6,66,204,270,1966804,2755002,187697,16419,639314,4925924,5565239,28007
2020-07-11,2020,7,11,chokepoint11,Taiwan Strait,80,87,32,7,72,206,278,1880940,3536270,191508,13293,936287,5622012,6558299,28008
2020-07-12,2020,7,12,chokepoint11,Taiwan Strait,97,85,46,3,61,231,292,1634959,3037536,225410,2662,876699,4900569,5777269,28009
2020-07-13,2020,7,13,chokepoint11,Taiwan Strait,91,71,43,10,69,215,284,1857331,2409122,204588,23703,515385,4494744,5010130,28010
2020-07-14,2020,7,14,chokepoint11,Taiwan Strait,93,78,38,5,67,214,281,1968267,2869095,219555,15647,474908,5072567,5547476,28011
2020-07-15,2020,7,15,chokepoint11,Taiwan Strait,105,77,35,7,70,224,294,1926814,2574845,198420,17927,930856,4718008,5648865,28012
2020-07-16,2020,7,16,chokepoint11,Taiwan Strait,91,83,37,9,57,220,277,1593316,2917899,281110,17169,316643,4809496,5126140,28013
2020-07-17,2020,7,17,chokepoint11,Taiwan Strait,74,74,30,5,61,183,244,1823037,2628142,163402,11604,552227,4626187,5178415,28014
2020-07-18,2020,7,18,chokepoint11,Taiwan Strait,79,73,46,10,53,208,261,1495877,2307092,239092,15846,377242,4057909,4435151,28015
2020-07-19,2020,7,19,chokepoint11,Taiwan Strait,90,87,42,3,64,222,286,1827269,3191857,208679,8177,1042160,5235983,6278143,28016
2020-07-20,2020,7,20,chokepoint11,Taiwan Strait,97,87,33,10,70,227,297,2043016,3323638,222555,21985,1079815,5611195,6691011,28017
2020-07-21,2020,7,21,chokepoint11,Taiwan Strait,104,71,35,5,66,215,281,1941652,2287470,183177,10162,623062,4422462,5045524,28018
2020-07-22,2020,7,22,chokepoint11,Taiwan Strait,90,69,41,5,68,205,273,1825781,3102856,219286,18053,1191572,5165979,6357551,28019
2020-07-23,2020,7,23,chokepoint11,Taiwan Strait,84,73,28,8,70,193,263,1836849,3125963,128772,19879,809089,5111466,5920555,28020
2020-07-24,2020,7,24,chokepoint11,Taiwan Strait,79,67,33,6,76,185,261,1547921,2748717,183275,15682,749866,4495596,5245463,28021
2020-07-25,2020,7,25,chokepoint11,Taiwan Strait,97,92,32,10,61,231,292,2144050,3597818,127266,18263,603763,5887398,6491161,28022
2020-07-26,2020,7,26,chokepoint11,Taiwan Strait,94,63,40,5,71,202,273,1917333,2401771,217569,8052,1046092,4544726,5590818,28023
2020-07-27,2020,7,27,chokepoint11,Taiwan Strait,78,76,41,6,70,201,271,1569929,3059242,223891,15040,743428,4868104,5611533,28024
2020-07-28,2020,7,28,chokepoint11,Taiwan Strait,98,82,37,6,56,223,279,1888442,3434923,225175,16345,488492,5564887,6053380,28025
2020-07-29,2020,7,29,chokepoint11,Taiwan Strait,105,72,43,6,65,226,291,2020994,2896631,288977,11660,582963,5218263,5801227,28026
2020-07-30,2020,7,30,chokepoint11,Taiwan Strait,82,70,24,6,61,182,243,1881440,1888002,177692,20499,764884,3967634,4732519,28027
2020-07-31,2020,7,31,chokepoint11,Taiwan Strait,83,73,26,2,50,184,234,1787348,3202085,142678,0,484883,5132111,5616995,28028
2020-08-01,2020,8,1,chokepoint11,Taiwan Strait,93,65,30,11,64,199,263,2046737,2567345,110062,14189,1106635,4738334,5844970,28029
2020-08-02,2020,8,2,chokepoint11,Taiwan Strait,87,77,37,2,57,203,260,2116163,2424204,168119,1341,812751,4709828,5522580,28030
2020-08-03,2020,8,3,chokepoint11,Taiwan Strait,73,54,25,6,53,158,211,1743043,2188306,175938,9553,742188,4116841,4859030,28031
2020-08-04,2020,8,4,chokepoint11,Taiwan Strait,78,52,28,6,55,164,219,1503590,2056104,85491,8942,1725291,3654129,5379420,28032
2020-08-05,2020,8,5,chokepoint11,Taiwan Strait,94,87,35,7,61,223,284,1636716,3602770,212872,13891,1119018,5466250,6585268,28033
2020-08-06,2020,8,6,chokepoint11,Taiwan Strait,89,86,35,5,68,215,283,1763039,3653442,163032,16241,779906,5595755,6375661,28034
2020-08-07,2020,8,7,chokepoint11,Taiwan Strait,81,87,51,6,61,225,286,2007643,2971953,289648,19456,993368,5288701,6282069,28035
2020-08-08,2020,8,8,chokepoint11,Taiwan Strait,79,67,36,10,61,192,253,1569599,3328845,116668,27665,804551,5042779,5847331,28036
2020-08-09,2020,8,9,chokepoint11,Taiwan Strait,94,76,38,2,62,210,272,1867735,2784098,233007,7198,400756,4892040,5292796,28037
2020-08-10,2020,8,10,chokepoint11,Taiwan Strait,66,57,18,2,62,143,205,1427747,2177590,68034,7572,756195,3680944,4437140,28038
2020-08-11,2020,8,11,chokepoint11,Taiwan Strait,101,65,37,9,64,212,276,1800532,2630104,192802,18246,1191187,4641685,5832872,28039
2020-08-12,2020,8,12,chokepoint11,Taiwan Strait,99,77,32,8,59,216,275,2393664,2888360,116011,8042,1016117,5406080,6422197,28040
