date,year,month,day,portid,portname,n_container,n_dry_bulk,n_general_cargo,n_roro,n_tanker,n_cargo,n_total,capacity_container,capacity_dry_bulk,capacity_general_cargo,capacity_roro,capacity_tanker,capacity_cargo,capacity,ObjectId
2020-07-27,2020,7,27,chokepoint9,Dover Strait,28,17,30,8,45,83,128,934196,567634,98771,13331,907452,1613934,2521387,22490
2020-07-28,2020,7,28,chokepoint9,Dover Strait,21,13,44,11,40,89,129,1088059,736407,142391,18990,923205,1985849,2909055,22491
2020-07-29,2020,7,29,chokepoint9,Dover Strait,41,15,46,12,43,114,157,1026970,1025453,153441,7388,521951,2213253,2735204,22492
2020-07-30,2020,7,30,chokepoint9,Dover Strait,24,19,41,8,45,92,137,672805,476563,87674,10966,671668,1248010,1919679,22493
2020-07-31,2020,7,31,chokepoint9,Dover Strait,32,22,36,13,46,103,149,1126272,697551,98663,33685,986825,1956172,2942997,22494
2020-08-01,2020,8,1,chokepoint9,Dover Strait,40,16,52,12,57,120,177,501594,697603,134825,22427,764668,1356451,2121119,22495
2020-08-02,2020,8,2,chokepoint9,Dover Strait,36,11,46,15,59,108,167,702577,300164,150966,20724,963744,1174432,2138177,22496
2020-08-03,2020,8,3,chokepoint9,Dover Strait,32,25,29,7,53,93,146,643249,787746,132066,11718,1004247,1574781,2579028,22497
2020-08-04,2020,8,4,chokepoint9,Dover Strait,33,10,37,10,51,90,141,1063818,421990,115584,16767,1018210,1618160,2636371,22498
2020-08-05,2020,8,5,chokepoint9,Dover Strait,35,21,29,13,34,98,132,1140015,855774,90799,21915,821393,2108503,2929897,22499
2020-08-06,2020,8,6,chokepoint9,Dover Strait,34,20,39,7,60,100,160,1055468,762671,90293,5242,1459052,1913675,3372727,22500
2020-08-07,2020,8,7,chokepoint9,Dover Strait,34,19,37,9,53,99,152,1005257,873344,105370,28429,1306251,2012401,3318653,22501
2020-08-08,2020,8,8,chokepoint9,Dover Strait,32,18,39,11,51,100,151,706547,606037,158422,8632,810305,1479639,2289945,22502
2020-08-09,2020,8,9,chokepoint9,Dover Strait,44,16,34,13,41,107,148,699193,851488,124710,29469,865362,1704862,2570224,22503
2020-08-10,2020,8,10,chokepoint9,Dover Strait,31,11,40,5,47,87,134,702777,445641,155393,7371,1023510,1311184,2334695,22504
2020-08-11,2020,8,11,chokepoint9,Dover Strait,20,18,42,10,38,90,128,480865,827601,113537,15354,765616,1437358,2202975,22505
2020-08-12,2020,8,12,chokepoint9,Dover Strait,41,12,47,11,56,111,167,1211202,477504,121130,21978,785310,1831816,2617126,22506
2020-08-13,2020,8,13,chokepoint9,Dover Strait,36,18,34,11,42,99,141,940411,592988,95630,28301,714085,1657331,2371417,22507
2020-08-14,2020,8,14,chokepoint9,Dover Strait,34,14,36,14,40,98,138,702930,626974,116520,30459,783251,1476885,2260136,22508
2020-08-15,2020,8,15,chokepoint9,Dover Strait,33,18,38,12,50,101,151,757443,677042,121190,34121,632070,1589799,2221870,22509
2020-08-16,2020,8,16,chokepoint9,Dover Strait,40,17,34,6,49,97,146,659643,544453,111919,6728,1062102,1322745,2384847,22510
2020-08-17,2020,8,17,chokepoint9,Dover Strait,24,15,34,9,42,82,124,801762,499712,131386,12656,1053389,1445518,2498908,22511
2020-08-18,2020,8,18,chokepoint9,Dover Strait,26,12,39,4,52,81,133,681414,471089,114490,6145,1038139,1273139,2311279,22512
2020-08-19,2020,8,19,chokepoint9,Dover Strait,37,18,38,8,48,101,149,891950,645409,160740,11505,986317,1709606,2695924,22513
2020-08-20,2020,8,20,chokepoint9,Dover Strait,35,12,37,10,47,94,141,944944,391480,113836,13762,586612,1464024,2050636,22514
2020-08-21,2020,8,21,chokepoint9,Dover Strait,28,15,44,6,64,93,157,712554,813583,111055,8180,925933,1645374,2571308,22515
2020-08-22,2020,8,22,chokepoint9,Dover Strait,25,15,38,9,46,87,133,554288,636698,115066,11816,512079,1317869,1829949,22516
2020-08-23,2020,8,23,chokepoint9,Dover Strait,40,15,36,10,41,101,142,763078,522380,106754,16670,951624,1408884,2360508,22517
2020-08-24,2020,8,24,chokepoint9,Dover Strait,35,21,32,10,52,98,150,1058199,816325,65365,22816,1224669,1962706,3187375,22518
2020-08-25,2020,8,25,chokepoint9,Dover Strait,21,16,39,8,43,84,127,538889,437875,112789,14745,897305,1104300,2001605,22519
2020-08-26,2020,8,26,chokepoint9,Dover Strait,34,19,24,14,39,91,130,1196675,961984,62926,22060,494091,2243647,2737739,22520
2020-08-27,2020,8,27,chokepoint9,Dover Strait,38,21,51,11,66,121,187,677789,834919,149874,41105,1053762,1703689,2757451,22521
2020-08-28,2020,8,28,chokepoint9,Dover Strait,26,17,42,7,55,92,147,855405,812659,102664,14755,1000887,1785485,2786372,22522
2020-08-29,2020,8,29,chokepoint9,Dover Strait,42,21,44,15,49,122,171,993483,934327,92304,38306,670364,2058422,2728786,22523
2020-08-30,2020,8,30,chokepoint9,Dover Strait,40,21,37,11,52,109,161,821869,637966,95508,19228,1208349,1574572,2782922,22524
2020-08-31,2020,8,31,chokepoint9,Dover Strait,25,26,37,10,59,98,157,613786,1030297,93763,14704,1167591,1752552,2920143,22525
2020-09-01,2020,9,1,chokepoint9,Dover Strait,25,21,30,8,34,84,118,892400,755664,91254,12519,651044,1751838,2402883,22526
2020-09-02,2020,9,2,chokepoint9,Dover Strait,35,18,46,17,46,116,162,1016576,829477,93666,14446,876927,1954166,2831094,22527
2020-09-03,2020,9,3,chokepoint9,Dover Strait,36,20,46,11,55,113,168,1045934,793024,126386,25843,1080167,1991189,3071357,22528
2020-09-04,2020,9,4,chokepoint9,Dover Strait,33,17,44,16,57,110,167,969584,608340,93977,24523,1159680,1696425,2856106,22529
2020-09-05,2020,9,5,chokepoint9,Dover Strait,40,24,47,13,57,124,181,951331,1160991,131655,22449,1111653,2266427,3378080,22530
2020-09-06,2020,9,6,chokepoint9,Dover Strait,49,28,36,10,54,123,177,1215442,599454,70865,17802,1094644,1903566,2998210,22531
2020-09-07,2020,9,7,chokepoint9,Dover Strait,26,20,40,12,54,98,152,438926,736382,96706,16605,907576,1288619,2196196,22532
2020-09-08,2020,9,8,chokepoint9,Dover Strait,19,17,42,8,44,86,130,630517,719821,102172,9584,632202,1462096,2094298,22533
2020-09-09,2020,9,9,chokepoint9,Dover Strait,44,15,31,9,44,99,143,780317,483774,70540,14746,580968,1349379,1930348,22534
2020-09-10,2020,9,10,chokepoint9,Dover Strait,34,18,47,10,47,109,156,1097254,859238,93389,16300,739132,2066183,2805315,22535
2020-09-11,2020,9,11,chokepoint9,Dover Strait,34,13,41,15,54,103,157,1156048,643554,107947,24447,1382728,1931998,3314726,22536
2020-09-12,2020,9,12,chokepoint9,Dover Strait,38,21,59,14,55,132,187,1156152,947590,208807,43905,842695,2356455,3199151,22537
2020-09-13,2020,9,13,chokepoint9,Dover Strait,39,15,28,9,51,91,142,913365,419754,71204,11325,1044307,1415649,2459957,22538
2020-09-14,2020,9,14,chokepoint9,Dover Strait,34,20,39,10,47,103,150,779409,698346,124488,19628,632869,1621872,2254742,22539
2020-09-15,2020,9,15,chokepoint9,Dover Strait,26,19,33,12,53,90,143,725873,581962,98373,17628,984723,1423838,2408561,22540
2020-09-16,2020,9,16,chokepoint9,Dover Strait,36,16,40,10,37,102,139,847989,463789,112456,18327,627782,1442564,2070346,22541
2020-09-17,2020,9,17,chokepoint9,Dover Strait,38,17,41,10,42,106,148,946734,455688,92070,9301,802724,1503795,2306520,22542
2020-09-18,2020,9,18,chokepoint9,Dover Strait,29,21,40,13,43,103,146,690489,700240,100081,10685,592043,1501497,2093540,22543
2020-09-19,2020,9,19,chokepoint9,Dover Strait,40,28,47,15,47,130,177,981951,1128400,136957,29700,555887,2277008,2832896,22544
2020-09-20,2020,9,20,chokepoint9,Dover Strait,32,25,54,12,54,123,177,763938,1053177,175074,13817,768786,2006007,2774794,22545
2020-09-21,2020,9,21,chokepoint9,Dover Strait,38,13,46,13,59,110,169,1054110,361507,135478,15515,974720,1566611,2541332,22546
2020-09-22,2020,9,22,chokepoint9,Dover Strait,23,18,32,15,35,88,123,642859,636922,95975,21101,386913,1396859,1783772,22547
2020-09-23,2020,9,23,chokepoint9,Dover Strait,37,16,37,12,50,102,152,971530,528870,65477,35665,974797,1601544,2576342,22548
2020-09-24,2020,9,24,chokepoint9,Dover Strait,40,15,30,9,44,94,138,1031602,578180,89932,19256,1194954,1718971,2913925,22549
2020-09-25,2020,9,25,chokepoint9,Dover Strait,22,11,38,8,30,79,109,961409,587071,93045,21314,428276,1662840,2091116,22550
2020-09-26,2020,9,26,chokepoint9,Dover Strait,36,19,31,9,39,95,134,606920,638426,68807,17073,844478,1331227,2175706,22551
2020-09-27,2020,9,27,chokepoint9,Dover Strait,44,22,47,13,48,126,174,1225268,785630,156312,27633,876442,2194845,3071288,22552
2020-09-28,2020,9,28,chokepoint9,Dover Strait,25,19,45,11,64,100,164,598594,678035,115486,22303,761427,1414419,2175846,22553
2020-09-29,2020,9,29,chokepoint9,Dover Strait,25,24,42,13,44,104,148,750774,1022282,120446,23083,477642,1916587,2394230,22554
2020-09-30,2020,9,30,chokepoint9,Dover Strait,32,14,32,14,43,92,135,1200612,462721,74044,19926,1035854,1757304,2793158,22555
2020-10-01,2020,10,1,chokepoint9,Dover Strait,44,21,62,16,54,143,197,1051877,810872,153646,24198,812836,2040594,2853431,22556
2020-10-02,2020,10,2,chokepoint9,Dover Strait,33,18,46,7,38,104,142,756319,715057,118765,14232,516275,1604374,2120650,22557
2020-10-03,2020,10,3,chokepoint9,Dover Strait,35,12,46,12,48,105,153,805193,420779,106338,33250,934716,1365562,2300278,22558
2020-10-04,2020,10,4,chokepoint9,Dover Strait,30,18,24,8,49,80,129,636928,768964,75650,18315,1232921,1499859,2732781,22559
2020-10-05,2020,10,5,chokepoint9,Dover Strait,28,13,31,10,51,82,133,1177061,653656,83606,26801,773039,1941124,2714164,22560
2020-10-06,2020,10,6,chokepoint9,Dover Strait,32,18,26,8,57,84,141,949670,582516,77675,9474,1647873,1619337,3267211,22561
2020-10-07,2020,10,7,chokepoint9,Dover Strait,31,24,38,7,46,100,146,710638,713522,124911,7029,812576,1556102,2368678,22562
2020-10-08,2020,10,8,chokepoint9,Dover Strait,34,21,43,9,41,107,148,1038981,915201,87615,29931,610941,2071729,2682670,22563
2020-10-09,2020,10,9,chokepoint9,Dover Strait,44,26,48,10,51,128,179,1012143,1181467,111318,22162,1015432,2327092,3342524,22564
2020-10-10,2020,10,10,chokepoint9,Dover Strait,44,27,36,16,61,123,184,1158601,1029422,102930,42424,1308594,2333378,3641972,22565
2020-10-11,2020,10,11,chokepoint9,Dover Strait,31,22,42,12,52,107,159,1050576,869036,109477,20833,1297794,2049923,3347717,22566
2020-10-12,2020,10,12,chokepoint9,Dover Strait,28,23,43,14,60,108,168,535215,1027202,219316,29963,854171,1811697,2665869,22567
2020-10-13,2020,10,13,chokepoint9,Dover Strait,29,15,35,14,45,93,138,777068,389545,127706,34038,884992,1328358,2213351,22568
2020-10-14,2020,10,14,chokepoint9,Dover Strait,31,11,28,14,52,84,136,953896,451560,73693,28634,1168307,1507784,2676092,22569
2020-10-15,2020,10,15,chokepoint9,Dover Strait,32,23,43,14,59,112,171,915601,754328,94309,26192,1171758,1790432,2962191,22570
2020-10-16,2020,10,16,chokepoint9,Dover Strait,43,22,51,14,60,130,190,1085161,772722,167200,33376,1171951,2058461,3230412,22571
2020-10-17,2020,10,17,chokepoint9,Dover Strait,44,12,44,15,52,115,167,868020,274852,118274,37950,909393,1299098,2208492,22572
2020-10-18,2020,10,18,chokepoint9,Dover Strait,36,13,47,14,59,110,169,1001792,340474,147060,38565,1365241,1527893,2893135,22573
2020-10-19,2020,10,19,chokepoint9,Dover Strait,29,22,32,10,60,93,153,726172,1021133,79247,7429,1469739,1833982,3303722,22574
2020-10-20,2020,10,20,chokepoint9,Dover Strait,30,22,45,9,43,106,149,949480,913450,102561,18915,1189539,1984408,3173947,22575
2020-10-21,2020,10,21,chokepoint9,Dover Strait,35,21,45,13,67,114,181,1238978,1062155,123993,33582,741744,2458709,3200453,22576
2020-10-22,2020,10,22,chokepoint9,Dover Strait,38,25,38,12,42,113,155,849870,734325,106969,24135,700749,1715301,2416050,22577
2020-10-23,2020,10,23,chokepoint9,Dover Strait,26,12,38,6,55,82,137,689778,750550,85338,22614,715646,1548281,2263928,22578
2020-10-24,2020,10,24,chokepoint9,Dover Strait,27,17,42,16,53,102,155,780089,556962,99486,31033,1366521,1467571,2834093,22579
2020-10-25,2020,10,25,chokepoint9,Dover Strait,33,31,44,9,50,117,167,992611,1239616,146219,15824,909382,2394270,3303653,22580
2020-10-26,2020,10,26,chokepoint9,Dover Strait,30,16,35,13,55,94,149,682961,434559,91238,30719,1140203,1239478,2379681,22581
2020-10-27,2020,10,27,chokepoint9,Dover Strait,27,13,28,10,38,78,116,913209,672639,58178,29559,897518,1673587,2571106,22582
2020-10-28,2020,10,28,chokepoint9,Dover Strait,46,24,33,17,54,120,174,1221440,1148396,120392,38300,747015,2528531,3275546,22583
2020-10-29,2020,10,29,chokepoint9,Dover Strait,26,22,37,9,44,94,138,972914,832491,130342,35574,660966,1971322,2632289,22584
2020-10-30,2020,10,30,chokepoint9,Dover Strait,30,19,44,4,47,97,144,662313,637557,112202,14067,865884,1426141,2292026,22585
2020-10-31,2020,10,31,chokepoint9,Dover Strait,31,21,39,14,51,105,156,814968,682045,149747,32242,1280893,1679003,2959897,22586
2020-11-01,2020,11,1,chokepoint9,Dover Strait,44,23,54,17,62,138,200,1023629,708908,205942,49431,1258648,1987911,3246560,22587
2020-11-02,2020,11,2,chokepoint9,Dover Strait,29,20,39,9,41,97,138,925570,883319,158902,13123,793203,1980915,2774119,22588
2020-11-03,2020,11,3,chokepoint9,Dover Strait,22,16,40,13,49,91,140,436686,499990,109781,3979,1054256,1050438,2104694,22589
2020-11-04,2020,11,4,chokepoint9,Dover Strait,33,27,31,15,64,106,170,1270806,924896,68769,36419,1345545,2300891,3646436,22590
2020-11-05,2020,11,5,chokepoint9,Dover Strait,32,22,49,10,61,113,174,688049,786155,132365,12463,726936,1619035,2345971,22591
2020-11-06,2020,11,6,chokepoint9,Dover Strait,37,18,42,7,45,104,149,871189,648582,119210,15347,1193302,1654330,2847632,22592
2020-11-07,2020,11,7,chokepoint9,Dover Strait,35,29,41,11,48,116,164,1005778,881241,90237,36535,1055196,2013793,3068990,22593
2020-11-08,2020,11,8,chokepoint9,Dover Strait,41,29,49,11,59,130,189,1004221,1028580,133160,15743,1637258,2181705,3818963,22594
2020-11-09,2020,11,9,chokepoint9,Dover Strait,30,24,42,14,51,110,161,1020298,1069019,143703,28899,884450,2261921,3146372,22595
2020-11-10,2020,11,10,chokepoint9,Dover Strait,19,18,39,14,50,90,140,504913,736871,152789,29217,1217703,1423791,2641494,22596
2020-11-11,2020,11,11,chokepoint9,Dover Strait,28,28,47,11,49,114,163,752199,896867,176625,23435,904221,1849127,2753348,22597
2020-11-12,2020,11,12,chokepoint9,Dover Strait,40,27,38,14,54,119,173,1217266,1323972,76689,42552,1231173,2660479,3891653,22598
2020-11-13,2020,11,13,chokepoint9,Dover Strait,39,24,48,13,70,124,194,682154,703282,119541,25322,1344015,1530300,2874316,22599
2020-11-14,2020,11,14,chokepoint9,Dover Strait,33,26,31,15,65,105,170,822180,801737,111256,41774,1296857,1776949,3073807,22600
2020-11-15,2020,11,15,chokepoint9,Dover Strait,30,18,32,16,53,96,149,843930,542403,72564,41772,725986,1500671,2226657,22601
2020-11-16,2020,11,16,chokepoint9,Dover Strait,34,16,38,7,47,95,142,945942,790422,90192,9436,820010,1835993,2656003,22602
2020-11-17,2020,11,17,chokepoint9,Dover Strait,33,13,38,13,67,97,164,978083,708615,170805,25001,1518048,1882506,3400555,22603
2020-11-18,2020,11,18,chokepoint9,Dover Strait,35,31,55,18,65,139,204,1023530,849524,138547,48991,1091940,2060593,3152534,22604
2020-11-19,2020,11,19,chokepoint9,Dover Strait,40,31,45,14,57,130,187,1260781,916333,161549,20924,700882,2359589,3060472,22605
2020-11-20,2020,11,20,chokepoint9,Dover Strait,28,17,41,15,45,101,146,457529,645976,107598,36433,1075885,1247536,2323422,22606
2020-11-21,2020,11,21,chokepoint9,Dover Strait,30,27,53,12,53,122,175,957168,756624,128846,32313,753704,1874952,2628656,22607
2020-11-22,2020,11,22,chokepoint9,Dover Strait,45,15,38,12,69,110,179,1137882,478942,95751,10763,1543974,1723339,3267313,22608
2020-11-23,2020,11,23,chokepoint9,Dover Strait,31,9,54,10,56,104,160,748735,291220,143715,20166,875208,1203837,2079045,22609
2020-11-24,2020,11,24,chokepoint9,Dover Strait,27,20,37,12,54,96,150,1027576,958550,109188,11031,687110,2106347,2793457,22610
2020-11-25,2020,11,25,chokepoint9,Dover Strait,33,23,56,14,53,126,179,1003951,662959,170278,37399,1377448,1874588,3252037,22611
2020-11-26,2020,11,26,chokepoint9,Dover Strait,35,25,45,14,52,119,171,934313,946686,125692,30406,701697,2037099,2738796,22612
2020-11-27,2020,11,27,chokepoint9,Dover Strait,41,23,43,12,52,119,171,975801,665063,129998,29132,1363792,1799996,3163789,22613
2020-11-28,2020,11,28,chokepoint9,Dover Strait,34,23,49,9,47,115,162,994869,872974,109992,17386,1070703,1995222,3065925,22614
2020-11-29,2020,11,29,chokepoint9,Dover Strait,41,21,52,14,63,128,191,653340,657388,135141,41290,1266556,1487161,2753718,22615
2020-11-30,2020,11,30,chokepoint9,Dover Strait,34,33,40,11,50,118,168,931569,1433014,140311,12905,1306054,2517801,3823856,22616
2020-12-01,2020,12,1,chokepoint9,Dover Strait,30,17,30,11,42,88,130,933684,433822,63985,14078,698609,1445571,2144181,22617
2020-12-02,2020,12,2,chokepoint9,Dover Strait,39,22,48,15,55,124,179,955647,1027588,96323,32872,1240845,2112431,3353277,22618
2020-12-03,2020,12,3,chokepoint9,Dover Strait,28,28,50,14,57,120,177,695981,987922,106792,50121,930492,1840817,2771310,22619
2020-12-04,2020,12,4,chokepoint9,Dover Strait,40,20,34,13,52,107,159,1019964,598663,74378,22412,1365192,1715418,3080610,22620
2020-12-05,2020,12,5,chokepoint9,Dover Strait,29,22,44,13,43,108,151,977068,961078,123156,37218,993678,2098521,3092199,22621
2020-12-06,2020,12,6,chokepoint9,Dover Strait,30,15,40,2,36,87,123,707458,770066,115643,2483,475042,1595651,2070694,22622
2020-12-07,2020,12,7,chokepoint9,Dover Strait,24,14,33,9,58,80,138,549519,520314,65326,29011,905537,1164172,2069710,22623
2020-12-08,2020,12,8,chokepoint9,Dover Strait,39,16,33,9,56,97,153,1181683,566368,147004,21969,1280525,1917026,3197551,22624
2020-12-09,2020,12,9,chokepoint9,Dover Strait,32,25,43,14,50,114,164,995969,968137,88750,31664,1484128,2084522,3568651,22625
2020-12-10,2020,12,10,chokepoint9,Dover Strait,36,31,43,15,44,125,169,991352,1293659,150519,44825,815060,2480357,3295417,22626
2020-12-11,2020,12,11,chokepoint9,Dover Strait,35,31,53,13,55,132,187,1349620,1693296,196116,33568,783750,3272601,4056351,22627
2020-12-12,2020,12,12,chokepoint9,Dover Strait,29,27,47,15,53,118,171,579060,1005558,96684,39843,1280498,1721146,3001644,22628
2020-12-13,2020,12,13,chokepoint9,Dover Strait,34,27,31,9,38,101,139,738838,938332,129656,15657,539829,1822484,2362314,22629
2020-12-14,2020,12,14,chokepoint9,Dover Strait,35,11,37,11,71,94,165,821632,698057,136708,17533,1196920,1673932,2870853,22630
2020-12-15,2020,12,15,chokepoint9,Dover Strait,30,20,29,14,60,93,153,953549,722942,56913,29444,880485,1762849,2643334,22631
2020-12-16,2020,12,16,chokepoint9,Dover Strait,25,23,33,11,53,92,145,674799,707180,85347,19684,1372696,1487012,2859709,22632
2020-12-17,2020,12,17,chokepoint9,Dover Strait,30,16,51,12,47,109,156,814890,544686,134620,21068,914574,1515266,2429841,22633
2020-12-18,2020,12,18,chokepoint9,Dover Strait,45,32,48,11,54,136,190,1040746,1277276,125281,15207,1336160,2458511,3794671,22634
2020-12-19,2020,12,19,chokepoint9,Dover Strait,27,25,47,21,63,120,183,582484,987546,127583,41376,1315833,1738991,3054824,22635
2020-12-20,2020,12,20,chokepoint9,Dover Strait,25,25,40,9,52,99,151,495482,1037272,98549,19854,865736,1651159,2516895,22636
2020-12-21,2020,12,21,chokepoint9,Dover Strait,41,17,40,8,56,106,162,1122032,653196,156900,16729,812428,1948857,2761286,22637
2020-12-22,2020,12,22,chokepoint9,Dover Strait,30,15,36,12,59,93,152,764631,520314,86299,41976,883214,1413222,2296437,22638
2020-12-23,2020,12,23,chokepoint9,Dover Strait,29,17,49,8,50,103,153,945524,664280,115618,24280,1120863,1749705,2870568,22639
2020-12-24,2020,12,24,chokepoint9,Dover Strait,36,19,39,9,35,103,138,889151,773860,118321,14938,818880,1796272,2615153,22640
2020-12-25,2020,12,25,chokepoint9,Dover Strait,35,21,36,14,51,106,157,1151183,637121,108217,26701,864756,1923223,2787980,22641
2020-12-26,2020,12,26,chokepoint9,Dover Strait,26,11,31,11,52,79,131,575118,526961,113062,29626,1091852,1244769,2336621,22642
2020-12-27,2020,12,27,chokepoint9,Dover Strait,27,22,38,7,47,94,141,835074,863320,96333,21633,1119347,1816362,2935710,22643
2020-12-28,2020,12,28,chokepoint9,Dover Strait,21,10,31,11,64,73,137,482268,303774,73946,24469,1904042,884460,2788502,22644
2020-12-29,2020,12,29,chokepoint9,Dover Strait,20,14,24,7,33,65,98,683133,381810,67908,5429,575944,1138282,1714227,22645
2020-12-30,2020,12,30,chokepoint9,Dover Strait,26,12,30,14,47,82,129,814953,592013,80345,37165,993897,1524477,2518374,22646
2020-12-31,2020,12,31,chokepoint9,Dover Strait,31,10,49,13,44,103,147,940005,409277,130008,42971,443703,1522262,1965966,22647
2021-01-01,2021,1,1,chokepoint9,Dover Strait,30,22,38,5,55,95,150,823828,970604,129372,11453,1390377,1935259,3325637,22648
2021-01-02,2021,1,2,chokepoint9,Dover Strait,42,33,52,8,64,135,199,972220,1093574,142155,14302,1528776,2222253,3751029,22649
2021-01-03,2021,1,3,chokepoint9,Dover Strait,35,22,41,8,53,106,159,1025378,904698,81615,23769,1440330,2035460,3475791,22650
2021-01-04,2021,1,4,chokepoint9,Dover Strait,29,27,26,14,62,96,158,903611,882975,100335,13853,1171237,1900775,3072012,22651
2021-01-05,2021,1,5,chokepoint9,Dover Strait,29,20,36,12,50,97,147,855591,822622,93543,13788,996679,1785545,2782225,22652
2021-01-06,2021,1,6,chokepoint9,Dover Strait,38,24,49,10,55,121,176,809657,1130111,133699,17341,908240,2090809,2999050,22653
2021-01-07,2021,1,7,chokepoint9,Dover Strait,29,15,47,11,53,102,155,558284,456645,120138,9300,821228,1144368,1965596,22654
2021-01-08,2021,1,8,chokepoint9,Dover Strait,39,23,49,14,49,125,174,1368220,996121,122776,42157,1190215,2529276,3719491,22655
2021-01-09,2021,1,9,chokepoint9,Dover Strait,36,19,44,13,49,112,161,735869,827338,111843,34336,651133,1709388,2360522,22656
2021-01-10,2021,1,10,chokepoint9,Dover Strait,40,24,41,14,50,119,169,861677,830235,120060,19176,1168652,1831149,2999802,22657
2021-01-11,2021,1,11,chokepoint9,Dover Strait,33,16,29,6,43,84,127,1192352,617062,51738,5551,933137,1866704,2799842,22658
2021-01-12,2021,1,12,chokepoint9,Dover Strait,26,6,37,7,42,76,118,804648,295606,90451,12799,468736,1203506,1672243,22659
2021-01-13,2021,1,13,chokepoint9,Dover Strait,30,30,37,7,58,104,162,693270,878491,145499,7326,1266096,1724587,2990684,22660
2021-01-14,2021,1,14,chokepoint9,Dover Strait,31,22,36,10,75,99,174,774235,907756,116339,23257,1335365,1821588,3156953,22661
2021-01-15,2021,1,15,chokepoint9,Dover Strait,41,14,52,14,61,121,182,1672392,502454,121702,16532,1378010,2313083,3691093,22662
2021-01-16,2021,1,16,chokepoint9,Dover Strait,32,31,36,9,48,108,156,565759,1430602,80273,29552,653241,2106187,2759429,22663
2021-01-17,2021,1,17,chokepoint9,Dover Strait,25,25,34,14,51,98,149,618567,896249,117376,31649,1257913,1663843,2921756,22664
2021-01-18,2021,1,18,chokepoint9,Dover Strait,35,19,43,5,56,102,158,994398,533337,131303,5052,1430232,1664091,3094323,22665
2021-01-19,2021,1,19,chokepoint9,Dover Strait,23,22,48,11,48,104,152,421452,760238,141813,28060,1073344,1351564,2424908,22666
2021-01-20,2021,1,20,chokepoint9,Dover Strait,28,19,38,13,53,98,151,1021268,750471,112621,18927,1136882,1903289,3040172,22667
2021-01-21,2021,1,21,chokepoint9,Dover Strait,38,17,36,5,50,96,146,987329,593597,104846,8592,946206,1694366,2640572,22668
2021-01-22,2021,1,22,chokepoint9,Dover Strait,53,23,41,14,43,131,174,1841497,543127,109111,30304,689004,2524040,3213044,22669
2021-01-23,2021,1,23,chokepoint9,Dover Strait,40,17,52,12,68,121,189,799326,594486,106648,32664,999738,1533125,2532864,22670
2021-01-24,2021,1,24,chokepoint9,Dover Strait,29,21,40,11,52,101,153,541735,875026,123349,23410,1028155,1563521,2591677,22671
2021-01-25,2021,1,25,chokepoint9,Dover Strait,25,26,24,9,54,84,138,917615,694546,92363,20708,656844,1725232,2382077,22672
2021-01-26,2021,1,26,chokepoint9,Dover Strait,49,22,39,12,54,122,176,1481024,804569,117889,28724,1191656,2432207,3623864,22673
2021-01-27,2021,1,27,chokepoint9,Dover Strait,34,23,46,17,56,120,176,814260,1238871,112989,32432,1006304,2198554,3204858,22674
2021-01-28,2021,1,28,chokepoint9,Dover Strait,33,22,37,11,52,103,155,1026754,793885,78356,12886,1101891,1911883,3013775,22675
2021-01-29,2021,1,29,chokepoint9,Dover Strait,29,25,45,8,48,107,155,816817,884313,160550,13981,650244,1875662,2525906,22676
2021-01-30,2021,1,30,chokepoint9,Dover Strait,27,20,39,13,56,99,155,612332,917602,152787,45007,1137922,1727730,2865653,22677
2021-01-31,2021,1,31,chokepoint9,Dover Strait,26,19,35,8,62,88,150,709393,996915,92026,21895,923649,1820231,2743880,22678
2021-02-01,2021,2,1,chokepoint9,Dover Strait,30,14,36,7,45,87,132,983270,681045,93694,11146,913713,1769157,2682870,22679
2021-02-02,2021,2,2,chokepoint9,Dover Strait,18,15,33,7,40,73,113,273455,535468,116585,28254,724189,953764,1677953,22680
2021-02-03,2021,2,3,chokepoint9,Dover Strait,30,25,32,10,55,97,152,1077490,978574,100216,33885,1021531,2190167,3211699,22681
2021-02-04,2021,2,4,chokepoint9,Dover Strait,45,27,45,11,67,128,195,1030917,620012,95587,20240,956022,1766757,2722779,22682
2021-02-05,2021,2,5,chokepoint9,Dover Strait,43,23,64,7,62,137,199,1402682,889338,183568,21194,1392022,2496784,3888806,22683
2021-02-06,2021,2,6,chokepoint9,Dover Strait,37,15,62,14,55,128,183,1008457,890430,165926,31969,1336181,2096783,3432965,22684
2021-02-07,2021,2,7,chokepoint9,Dover Strait,25,15,36,10,58,86,144,877682,516390,92424,31206,686415,1517703,2204119,22685
2021-02-08,2021,2,8,chokepoint9,Dover Strait,31,14,43,14,49,102,151,887539,640547,125831,19913,1262215,1673832,2936048,22686
2021-02-09,2021,2,9,chokepoint9,Dover Strait,20,11,26,15,53,72,125,319714,410606,83143,20706,1012023,834171,1846195,22687
2021-02-10,2021,2,10,chokepoint9,Dover Strait,28,14,36,12,50,90,140,628655,493681,100626,30159,859128,1253123,2112251,22688
2021-02-11,2021,2,11,chokepoint9,Dover Strait,40,32,43,14,55,129,184,1335144,1236136,126319,24764,1134840,2722364,3857205,22689
2021-02-12,2021,2,12,chokepoint9,Dover Strait,31,17,52,12,54,112,166,562171,770374,107014,37569,734293,1477129,2211423,22690
