"date","portid","portname","country","ISO3","portcalls_container","portcalls_dry_bulk","portcalls_general_cargo","portcalls_roro","portcalls_tanker","portcalls_cargo","portcalls","import_container","import_dry_bulk","import_general_cargo","import_roro","import_tanker","import_cargo","import","export_container","export_dry_bulk","export_general_cargo","export_roro","export_tanker","export_cargo","export"
"2019-03-05","port290","Dhamra Port","India","IND","0","2","0","0","0","2","2","0","83243","0","0","0","83243","83243","0","38123","0","0","0","38123","38123"
"2019-03-06","port290","Dhamra Port","India","IND","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2019-03-07","port290","Dhamra Port","India","IND","0","1","0","0","0","1","1","0","0","0","0","0","0","0","0","54564","0","0","0","54564","54564"
"2019-03-08","port290","Dhamra Port","India","IND","0","3","0","0","0","3","3","0","255889","0","0","0","255889","255889","0","38123","0","0","0","38123","38123"
"2019-03-09","port290","Dhamra Port","India","IND","0","1","0","0","0","1","1","0","41621","0","0","0","41621","41621","0","19061","0","0","0","19061","19061"
"2019-03-10","port290","Dhamra Port","India","IND","0","1","0","0","0","1","1","0","41621","0","0","0","41621","41621","0","19061","0","0","0","19061","19061"
"2019-03-11","port290","Dhamra Port","India","IND","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2019-03-12","port290","Dhamra Port","India","IND","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2019-03-13","port290","Dhamra Port","India","IND","0","2","0","0","0","2","2","0","128778","0","0","0","128778","128778","0","0","0","0","0","0","0"
"2019-03-14","port290","Dhamra Port","India","IND","0","1","0","0","0","1","1","0","41621","0","0","0","41621","41621","0","19061","0","0","0","19061","19061"
"2019-03-15","port290","Dhamra Port","India","IND","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2019-03-16","port290","Dhamra Port","India","IND","0","1","0","0","0","1","1","0","0","0","0","0","0","0","0","40666","0","0","0","40666","40666"
"2019-03-17","port290","Dhamra Port","India","IND","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2019-03-18","port290","Dhamra Port","India","IND","0","1","0","0","0","1","1","0","41621","0","0","0","41621","41621","0","19061","0","0","0","19061","19061"
"2019-03-19","port290","Dhamra Port","India","IND","0","3","0","0","0","3","3","0","116502","0","0","0","116502","116502","0","0","0","0","0","0","0"
"2019-03-20","port290","Dhamra Port","India","IND","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2019-03-21","port290","Dhamra Port","India","IND","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2019-03-22","port290","Dhamra Port","India","IND","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2019-03-23","port290","Dhamra Port","India","IND","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2019-03-24","port290","Dhamra Port","India","IND","0","1","0","0","0","1","1","0","21432","0","0","0","21432","21432","0","0","0","0","0","0","0"
"2019-03-25","port290","Dhamra Port","India","IND","0","0","1","0","0","1","1","0","0","2305","0","0","2305","2305","0","0","4134","0","0","4134","4134"
"2019-03-26","port290","Dhamra Port","India","IND","0","1","0","0","0","1","1","0","411","0","0","0","411","411","0","0","0","0","0","0","0"
"2019-03-27","port290","Dhamra Port","India","IND","0","1","0","0","0","1","1","0","0","0","0","0","0","0","0","1659","0","0","0","1659","1659"
"2019-03-28","port290","Dhamra Port","India","IND","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2019-03-29","port290","Dhamra Port","India","IND","0","1","0","0","0","1","1","0","26712","0","0","0","26712","26712","0","0","0","0","0","0","0"
"2019-03-30","port290","Dhamra Port","India","IND","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2019-03-31","port290","Dhamra Port","India","IND","0","2","1","0","0","3","3","0","0","2305","0","0","2305","2305","0","51823","4134","0","0","55957","55957"
"2019-04-01","port290","Dhamra Port","India","IND","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2019-04-02","port290","Dhamra Port","India","IND","0","1","0","0","0","1","1","0","0","0","0","0","0","0","0","51116","0","0","0","51116","51116"
"2019-04-03","port290","Dhamra Port","India","IND","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2019-04-04","port290","Dhamra Port","India","IND","0","1","0","0","0","1","1","0","80255","0","0","0","80255","80255","0","0","0","0","0","0","0"
"2019-04-05","port290","Dhamra Port","India","IND","0","2","0","0","0","2","2","0","41621","0","0","0","41621","41621","0","92233","0","0","0","92233","92233"
"2019-04-06","port290","Dhamra Port","India","IND","0","1","0","0","0","1","1","0","41621","0","0","0","41621","41621","0","19061","0","0","0","19061","19061"
"2019-04-07","port290","Dhamra Port","India","IND","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2019-04-08","port290","Dhamra Port","India","IND","0","1","0","0","0","1","1","0","41621","0","0","0","41621","41621","0","19061","0","0","0","19061","19061"
"2019-04-09","port290","Dhamra Port","India","IND","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2019-04-10","port290","Dhamra Port","India","IND","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2019-04-11","port290","Dhamra Port","India","IND","0","1","1","0","0","2","2","0","78117","2305","0","0","80422","80422","0","0","4134","0","0","4134","4134"
"2019-04-12","port290","Dhamra Port","India","IND","0","1","0","0","0","1","1","0","41621","0","0","0","41621","41621","0","19061","0","0","0","19061","19061"
"2019-04-13","port290","Dhamra Port","India","IND","0","1","0","0","0","1","1","0","41621","0","0","0","41621","41621","0","19061","0","0","0","19061","19061"
"2019-04-14","port290","Dhamra Port","India","IND","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2019-04-15","port290","Dhamra Port","India","IND","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2019-04-16","port290","Dhamra Port","India","IND","0","1","0","0","0","1","1","0","50695","0","0","0","50695","50695","0","0","0","0","0","0","0"
"2019-04-17","port290","Dhamra Port","India","IND","0","1","0","0","0","1","1","0","0","0","0","0","0","0","0","45962","0","0","0","45962","45962"
"2019-04-18","port290","Dhamra Port","India","IND","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2019-04-19","port290","Dhamra Port","India","IND","0","2","0","0","0","2","2","0","41621","0","0","0","41621","41621","0","90139","0","0","0","90139","90139"
"2019-04-20","port290","Dhamra Port","India","IND","0","1","0","0","0","1","1","0","53390","0","0","0","53390","53390","0","0","0","0","0","0","0"
"2019-04-21","port290","Dhamra Port","India","IND","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2019-04-22","port290","Dhamra Port","India","IND","0","3","1","0","0","4","4","0","106254","0","0","0","106254","106254","0","52108","1991","0","0","54100","54100"
"2019-04-23","port290","Dhamra Port","India","IND","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2019-04-24","port290","Dhamra Port","India","IND","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2019-04-25","port290","Dhamra Port","India","IND","0","3","0","0","0","3","3","0","142182","0","0","0","142182","142182","0","19061","0","0","0","19061","19061"
"2019-04-26","port290","Dhamra Port","India","IND","0","1","0","0","0","1","1","0","9933","0","0","0","9933","9933","0","0","0","0","0","0","0"
"2019-04-27","port290","Dhamra Port","India","IND","0","1","0","0","0","1","1","0","0","0","0","0","0","0","0","73191","0","0","0","73191","73191"
"2019-04-28","port290","Dhamra Port","India","IND","0","1","0","0","0","1","1","0","79447","0","0","0","79447","79447","0","0","0","0","0","0","0"
"2019-04-29","port290","Dhamra Port","India","IND","0","1","0","0","0","1","1","0","0","0","0","0","0","0","0","25831","0","0","0","25831","25831"
"2019-04-30","port290","Dhamra Port","India","IND","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2019-05-01","port290","Dhamra Port","India","IND","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2019-05-02","port290","Dhamra Port","India","IND","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2019-05-03","port290","Dhamra Port","India","IND","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2019-05-04","port290","Dhamra Port","India","IND","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2019-05-05","port290","Dhamra Port","India","IND","0","1","0","0","0","1","1","0","78678","0","0","0","78678","78678","0","0","0","0","0","0","0"
"2019-05-06","port290","Dhamra Port","India","IND","0","2","0","0","0","2","2","0","41621","0","0","0","41621","41621","0","38845","0","0","0","38845","38845"
"2019-05-07","port290","Dhamra Port","India","IND","0","3","0","0","0","3","3","0","118768","0","0","0","118768","118768","0","19061","0","0","0","19061","19061"
"2019-05-08","port290","Dhamra Port","India","IND","0","1","0","0","0","1","1","0","25139","0","0","0","25139","25139","0","0","0","0","0","0","0"
"2019-05-09","port290","Dhamra Port","India","IND","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2019-05-10","port290","Dhamra Port","India","IND","0","1","0","0","0","1","1","0","41621","0","0","0","41621","41621","0","19061","0","0","0","19061","19061"
"2019-05-11","port290","Dhamra Port","India","IND","0","3","0","0","0","3","3","0","57884","0","0","0","57884","57884","0","1108","0","0","0","1108","1108"
"2019-05-12","port290","Dhamra Port","India","IND","0","1","0","0","0","1","1","0","78945","0","0","0","78945","78945","0","0","0","0","0","0","0"
"2019-05-13","port290","Dhamra Port","India","IND","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2019-05-14","port290","Dhamra Port","India","IND","0","2","0","0","0","2","2","0","119704","0","0","0","119704","119704","0","19061","0","0","0","19061","19061"
"2019-05-15","port290","Dhamra Port","India","IND","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2019-05-16","port290","Dhamra Port","India","IND","0","1","0","0","0","1","1","0","45677","0","0","0","45677","45677","0","0","0","0","0","0","0"
"2019-05-17","port290","Dhamra Port","India","IND","0","2","0","0","0","2","2","0","98681","0","0","0","98681","98681","0","0","0","0","0","0","0"
"2019-05-18","port290","Dhamra Port","India","IND","0","1","0","0","0","1","1","0","42372","0","0","0","42372","42372","0","0","0","0","0","0","0"
"2019-05-19","port290","Dhamra Port","India","IND","0","1","0","0","0","1","1","0","183408","0","0","0","183408","183408","0","0","0","0","0","0","0"
