"date","portid","portname","country","ISO3","portcalls_container","portcalls_dry_bulk","portcalls_general_cargo","portcalls_roro","portcalls_tanker","portcalls_cargo","portcalls","import_container","import_dry_bulk","import_general_cargo","import_roro","import_tanker","import_cargo","import","export_container","export_dry_bulk","export_general_cargo","export_roro","export_tanker","export_cargo","export"
"2022-09-21","port1099","Richards Bay","South Africa","ZAF","0","3","0","0","1","3","4","0","0","0","0","198","0","198","0","310172","0","0","0","310172","310172"
"2022-09-22","port1099","Richards Bay","South Africa","ZAF","0","7","0","0","3","7","10","0","0","0","0","42395","0","42395","0","392738","0","0","0","392738","392738"
"2022-09-23","port1099","Richards Bay","South Africa","ZAF","0","3","1","0","0","4","4","0","0","0","0","0","0","0","0","163263","820","0","0","164083","164083"
"2022-09-24","port1099","Richards Bay","South Africa","ZAF","0","4","0","0","1","4","5","0","0","0","0","4178","0","4178","0","327684","0","0","7034","327684","334718"
"2022-09-25","port1099","Richards Bay","South Africa","ZAF","0","1","0","0","1","1","2","0","0","0","0","10594","0","10594","0","155731","0","0","925","155731","156656"
"2022-09-26","port1099","Richards Bay","South Africa","ZAF","0","4","0","0","0","4","4","0","0","0","0","0","0","0","0","318927","0","0","0","318927","318927"
"2022-09-27","port1099","Richards Bay","South Africa","ZAF","0","2","0","0","0","2","2","0","0","0","0","0","0","0","0","22641","0","0","0","22641","22641"
"2022-09-28","port1099","Richards Bay","South Africa","ZAF","0","4","0","0","0","4","4","0","0","0","0","0","0","0","0","255107","0","0","0","255107","255107"
"2022-09-29","port1099","Richards Bay","South Africa","ZAF","0","1","0","0","0","1","1","0","0","0","0","0","0","0","0","76405","0","0","0","76405","76405"
"2022-09-30","port1099","Richards Bay","South Africa","ZAF","0","6","0","0","1","6","7","0","0","0","0","5348","0","5348","0","270202","0","0","0","270202","270202"
"2022-10-01","port1099","Richards Bay","South Africa","ZAF","0","1","0","0","2","1","3","0","0","0","0","40440","0","40440","0","40959","0","0","29124","40959","70084"
"2022-10-02","port1099","Richards Bay","South Africa","ZAF","0","1","0","0","0","1","1","0","0","0","0","0","0","0","0","45750","0","0","0","45750","45750"
"2022-10-03","port1099","Richards Bay","South Africa","ZAF","0","3","1","0","1","4","5","0","0","5239","0","4178","5239","9418","0","335392","0","0","7034","335392","342426"
"2022-10-04","port1099","Richards Bay","South Africa","ZAF","0","1","0","0","1","1","2","0","0","0","0","0","0","0","0","72352","0","0","17370","72352","89722"
"2022-10-05","port1099","Richards Bay","South Africa","ZAF","0","5","1","0","0","6","6","0","0","11105","0","0","11105","11105","0","295855","0","0","0","295855","295855"
"2022-10-06","port1099","Richards Bay","South Africa","ZAF","0","2","0","0","1","2","3","0","0","0","0","0","0","0","0","54483","0","0","0","54483","54483"
"2022-10-07","port1099","Richards Bay","South Africa","ZAF","0","3","0","0","0","3","3","0","0","0","0","0","0","0","0","200547","0","0","0","200547","200547"
"2022-10-08","port1099","Richards Bay","South Africa","ZAF","0","6","1","0","0","7","7","0","0","1183","0","0","1183","1183","0","318371","6136","0","0","324507","324507"
"2022-10-09","port1099","Richards Bay","South Africa","ZAF","0","1","0","0","0","1","1","0","0","0","0","0","0","0","0","52882","0","0","0","52882","52882"
"2022-10-10","port1099","Richards Bay","South Africa","ZAF","0","3","0","0","0","3","3","0","0","0","0","0","0","0","0","143754","0","0","0","143754","143754"
"2022-10-11","port1099","Richards Bay","South Africa","ZAF","0","3","1","0","2","4","6","0","0","6539","0","10668","6539","17207","0","94395","0","0","17165","94395","111560"
"2022-10-12","port1099","Richards Bay","South Africa","ZAF","0","3","0","0","1","3","4","0","0","0","0","10594","0","10594","0","296971","0","0","925","296971","297897"
"2022-10-13","port1099","Richards Bay","South Africa","ZAF","0","3","0","0","0","3","3","0","0","0","0","0","0","0","0","103264","0","0","0","103264","103264"
"2022-10-14","port1099","Richards Bay","South Africa","ZAF","0","4","0","0","1","4","5","0","0","0","0","10594","0","10594","0","181743","0","0","925","181743","182668"
"2022-10-15","port1099","Richards Bay","South Africa","ZAF","0","2","0","0","0","2","2","0","0","0","0","0","0","0","0","117189","0","0","0","117189","117189"
"2022-10-16","port1099","Richards Bay","South Africa","ZAF","0","1","0","0","2","1","3","0","0","0","0","0","0","0","0","67254","0","0","16601","67254","83855"
"2022-10-17","port1099","Richards Bay","South Africa","ZAF","0","3","0","0","0","3","3","0","0","0","0","0","0","0","0","120283","0","0","0","120283","120283"
"2022-10-18","port1099","Richards Bay","South Africa","ZAF","0","4","1","0","1","5","6","0","0","0","0","10594","0","10594","0","235752","12438","0","925","248191","249116"
"2022-10-19","port1099","Richards Bay","South Africa","ZAF","0","2","0","0","0","2","2","0","0","0","0","0","0","0","0","299550","0","0","0","299550","299550"
"2022-10-20","port1099","Richards Bay","South Africa","ZAF","0","3","0","0","1","3","4","0","0","0","0","4178","0","4178","0","245961","0","0","7034","245961","252995"
"2022-10-21","port1099","Richards Bay","South Africa","ZAF","0","4","0","0","0","4","4","0","0","0","0","0","0","0","0","179029","0","0","0","179029","179029"
"2022-10-22","port1099","Richards Bay","South Africa","ZAF","0","3","0","0","1","3","4","0","0","0","0","0","0","0","0","133776","0","0","781","133776","134558"
"2022-10-23","port1099","Richards Bay","South Africa","ZAF","0","3","0","0","1","3","4","0","0","0","0","16010","0","16010","0","216985","0","0","0","216985","216985"
"2022-10-24","port1099","Richards Bay","South Africa","ZAF","0","5","0","0","3","5","8","0","0","0","0","46642","0","46642","0","151122","0","0","7034","151122","158156"
"2022-10-25","port1099","Richards Bay","South Africa","ZAF","0","3","0","0","0","3","3","0","0","0","0","0","0","0","0","158691","0","0","0","158691","158691"
"2022-10-26","port1099","Richards Bay","South Africa","ZAF","0","6","0","0","0","6","6","0","0","0","0","0","0","0","0","240847","0","0","0","240847","240847"
"2022-10-27","port1099","Richards Bay","South Africa","ZAF","0","3","0","0","1","3","4","0","0","0","0","4178","0","4178","0","174629","0","0","7034","174629","181663"
"2022-10-28","port1099","Richards Bay","South Africa","ZAF","0","4","0","0","1","4","5","0","0","0","0","2716","0","2716","0","266138","0","0","0","266138","266138"
"2022-10-29","port1099","Richards Bay","South Africa","ZAF","0","3","0","0","1","3","4","0","0","0","0","0","0","0","0","74666","0","0","2097","74666","76764"
"2022-10-30","port1099","Richards Bay","South Africa","ZAF","0","3","0","0","0","3","3","0","0","0","0","0","0","0","0","155232","0","0","0","155232","155232"
"2022-10-31","port1099","Richards Bay","South Africa","ZAF","0","2","1","0","1","3","4","0","0","0","0","0","0","0","0","155879","12389","0","5277","168269","173546"
"2022-11-01","port1099","Richards Bay","South Africa","ZAF","0","3","0","0","1","3","4","0","0","0","0","10594","0","10594","0","110665","0","0","925","110665","111591"
"2022-11-02","port1099","Richards Bay","South Africa","ZAF","0","6","0","0","0","6","6","0","0","0","0","0","0","0","0","301371","0","0","0","301371","301371"
"2022-11-03","port1099","Richards Bay","South Africa","ZAF","0","2","0","0","3","2","5","0","0","0","0","16133","0","16133","0","69231","0","0","7959","69231","77190"
"2022-11-04","port1099","Richards Bay","South Africa","ZAF","0","0","0","0","2","0","2","0","0","0","0","13626","0","13626","0","0","0","0","812","0","812"
"2022-11-05","port1099","Richards Bay","South Africa","ZAF","0","1","0","0","0","1","1","0","0","0","0","0","0","0","0","61491","0","0","0","61491","61491"
"2022-11-06","port1099","Richards Bay","South Africa","ZAF","0","4","0","0","0","4","4","0","0","0","0","0","0","0","0","313915","0","0","0","313915","313915"
"2022-11-07","port1099","Richards Bay","South Africa","ZAF","0","2","0","0","1","2","3","0","0","0","0","0","0","0","0","78848","0","0","2553","78848","81402"
"2022-11-08","port1099","Richards Bay","South Africa","ZAF","0","1","0","0","1","1","2","0","0","0","0","0","0","0","0","42359","0","0","17128","42359","59487"
"2022-11-09","port1099","Richards Bay","South Africa","ZAF","0","3","0","0","1","3","4","0","0","0","0","8860","0","8860","0","301130","0","0","0","301130","301130"
"2022-11-10","port1099","Richards Bay","South Africa","ZAF","0","8","0","0","1","8","9","0","0","0","0","4178","0","4178","0","522747","0","0","7034","522747","529781"
"2022-11-11","port1099","Richards Bay","South Africa","ZAF","0","2","0","0","0","2","2","0","0","0","0","0","0","0","0","245295","0","0","0","245295","245295"
"2022-11-12","port1099","Richards Bay","South Africa","ZAF","0","5","0","0","0","5","5","0","0","0","0","0","0","0","0","372744","0","0","0","372744","372744"
"2022-11-13","port1099","Richards Bay","South Africa","ZAF","0","1","0","0","0","1","1","0","0","0","0","0","0","0","0","70661","0","0","0","70661","70661"
"2022-11-14","port1099","Richards Bay","South Africa","ZAF","0","3","0","0","1","3","4","0","0","0","0","24559","0","24559","0","119932","0","0","0","119932","119932"
"2022-11-15","port1099","Richards Bay","South Africa","ZAF","0","2","0","0","1","2","3","0","0","0","0","0","0","0","0","110704","0","0","1927","110704","112631"
"2022-11-16","port1099","Richards Bay","South Africa","ZAF","0","5","0","0","0","5","5","0","0","0","0","0","0","0","0","288721","0","0","0","288721","288721"
"2022-11-17","port1099","Richards Bay","South Africa","ZAF","0","4","0","0","0","4","4","0","0","0","0","0","0","0","0","217988","0","0","0","217988","217988"
"2022-11-18","port1099","Richards Bay","South Africa","ZAF","0","2","0","0","1","2","3","0","0","0","0","4178","0","4178","0","115998","0","0","7034","115998","123032"
"2022-11-19","port1099","Richards Bay","South Africa","ZAF","0","1","0","0","2","1","3","0","0","0","0","10594","0","10594","0","0","0","0","17548","0","17548"
"2022-11-20","port1099","Richards Bay","South Africa","ZAF","0","3","0","0","0","3","3","0","0","0","0","0","0","0","0","126014","0","0","0","126014","126014"
"2022-11-21","port1099","Richards Bay","South Africa","ZAF","0","1","0","0","1","1","2","0","0","0","0","497","0","497","0","0","0","0","0","0","0"
"2022-11-22","port1099","Richards Bay","South Africa","ZAF","0","4","0","0","1","4","5","0","0","0","0","4178","0","4178","0","205690","0","0","7034","205690","212724"
"2022-11-23","port1099","Richards Bay","South Africa","ZAF","0","4","0","0","0","4","4","0","0","0","0","0","0","0","0","156856","0","0","0","156856","156856"
"2022-11-24","port1099","Richards Bay","South Africa","ZAF","0","4","0","0","0","4","4","0","0","0","0","0","0","0","0","304697","0","0","0","304697","304697"
"2022-11-25","port1099","Richards Bay","South Africa","ZAF","0","5","0","0","2","5","7","0","0","0","0","1968","0","1968","0","384915","0","0","21378","384915","406293"
"2022-11-26","port1099","Richards Bay","South Africa","ZAF","0","1","0","0","1","1","2","0","0","0","0","32766","0","32766","0","35589","0","0","0","35589","35589"
"2022-11-27","port1099","Richards Bay","South Africa","ZAF","0","2","0","0","0","2","2","0","0","0","0","0","0","0","0","69960","0","0","0","69960","69960"
"2022-11-28","port1099","Richards Bay","South Africa","ZAF","0","1","1","0","0","2","2","0","0","0","0","0","0","0","0","162719","19068","0","0","181787","181787"
"2022-11-29","port1099","Richards Bay","South Africa","ZAF","0","5","0","0","2","5","7","0","0","0","0","4178","0","4178","0","233228","0","0","7425","233228","240654"
"2022-11-30","port1099","Richards Bay","South Africa","ZAF","0","1","0","0","1","1","2","0","0","0","0","2091","0","2091","0","59205","0","0","0","59205","59205"
"2022-12-01","port1099","Richards Bay","South Africa","ZAF","0","6","0","0","0","6","6","0","0","0","0","0","0","0","0","422427","0","0","0","422427","422427"
"2022-12-02","port1099","Richards Bay","South Africa","ZAF","0","4","1","0","0","5","5","0","0","1183","0","0","1183","1183","0","394363","6136","0","0","400499","400499"
"2022-12-03","port1099","Richards Bay","South Africa","ZAF","0","2","0","0","1","2","3","0","0","0","0","13626","0","13626","0","120599","0","0","812","120599","121411"
"2022-12-04","port1099","Richards Bay","South Africa","ZAF","0","3","0","0","3","3","6","0","0","0","0","14773","0","14773","0","278957","0","0","32510","278957","311467"
"2022-12-05","port1099","Richards Bay","South Africa","ZAF","0","2","0","0","0","2","2","0","0","0","0","0","0","0","0","112166","0","0","0","112166","112166"
"2022-12-06","port1099","Richards Bay","South Africa","ZAF","0","4","1","0","3","5","8","0","0","0","0","18952","0","18952","0","142358","14719","0","14993","157078","172071"
"2022-12-07","port1099","Richards Bay","South Africa","ZAF","0","3","0","0","1","3","4","0","0","0","0","0","0","0","0","244981","0","0","8433","244981","253415"
"2022-12-08","port1099","Richards Bay","South Africa","ZAF","0","2","1","0","0","3","3","0","0","0","0","0","0","0","0","148451","3836","0","0","152287","152287"
"2022-12-09","port1099","Richards Bay","South Africa","ZAF","0","2","0","0","2","2","4","0","0","0","0","10594","0","10594","0","113411","0","0","5673","113411","119084"
"2022-12-10","port1099","Richards Bay","South Africa","ZAF","0","2","0","0","0","2","2","0","0","0","0","0","0","0","0","34520","0","0","0","34520","34520"
"2022-12-11","port1099","Richards Bay","South Africa","ZAF","0","5","0","0","1","5","6","0","0","0","0","4178","0","4178","0","189776","0","0","7034","189776","196810"
"2022-12-12","port1099","Richards Bay","South Africa","ZAF","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2022-12-13","port1099","Richards Bay","South Africa","ZAF","0","2","0","0","1","2","3","0","0","0","0","35434","0","35434","0","160132","0","0","0","160132","160132"
"2022-12-14","port1099","Richards Bay","South Africa","ZAF","0","4","0","0","0","4","4","0","0","0","0","0","0","0","0","278071","0","0","0","278071","278071"
"2022-12-15","port1099","Richards Bay","South Africa","ZAF","0","5","0","0","3","5","8","0","0","0","0","16431","0","16431","0","540491","0","0","7959","540491","548451"
"2022-12-16","port1099","Richards Bay","South Africa","ZAF","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2022-12-17","port1099","Richards Bay","South Africa","ZAF","0","2","0","0","0","2","2","0","0","0","0","0","0","0","0","121928","0","0","0","121928","121928"
"2022-12-18","port1099","Richards Bay","South Africa","ZAF","0","3","1","0","0","4","4","0","0","0","0","0","0","0","0","82640","5859","0","0","88500","88500"
"2022-12-19","port1099","Richards Bay","South Africa","ZAF","0","3","0","0","1","3","4","0","0","0","0","4178","0","4178","0","259778","0","0","7034","259778","266812"
"2022-12-20","port1099","Richards Bay","South Africa","ZAF","0","5","0","0","1","5","6","0","0","0","0","0","0","0","0","296237","0","0","15061","296237","311299"
"2022-12-21","port1099","Richards Bay","South Africa","ZAF","0","1","0","0","1","1","2","0","0","0","0","10594","0","10594","0","166278","0","0","925","166278","167204"
"2022-12-22","port1099","Richards Bay","South Africa","ZAF","0","3","0","0","1","3","4","0","0","0","0","4178","0","4178","0","273633","0","0","7034","273633","280667"
