date,year,month,day,portid,portname,n_container,n_dry_bulk,n_general_cargo,n_roro,n_tanker,n_cargo,n_total,capacity_container,capacity_dry_bulk,capacity_general_cargo,capacity_roro,capacity_tanker,capacity_cargo,capacity,ObjectId
2020-12-06,2020,12,6,chokepoint20,Makassar Strait,1,42,0,0,5,43,48,5073,2577072,0,0,45194,2582146,2627341,52869
2019-01-01,2019,1,1,chokepoint20,Makassar Strait,2,39,0,0,6,41,47,15195,2389505,0,0,95595,2404701,2500296,52961
2019-01-02,2019,1,2,chokepoint20,Makassar Strait,2,44,3,0,3,49,52,26479,2256516,2162,0,92362,2285158,2377521,52962
2019-01-03,2019,1,3,chokepoint20,Makassar Strait,3,36,1,0,6,40,46,24899,2044256,4217,0,16880,2073372,2090253,52963
2019-01-04,2019,1,4,chokepoint20,Makassar Strait,0,28,1,0,5,29,34,0,1711666,1280,0,22606,1712946,1735553,52964
2019-01-05,2019,1,5,chokepoint20,Makassar Strait,4,60,4,0,5,68,73,57257,2205579,6123,0,88021,2268959,2356981,52965
2019-01-06,2019,1,6,chokepoint20,Makassar Strait,0,40,0,0,4,40,44,0,2888771,0,0,111708,2888771,3000479,52966
2019-01-07,2019,1,7,chokepoint20,Makassar Strait,1,37,2,0,9,40,49,0,2697386,4388,0,60882,2701775,2762657,52967
2019-01-08,2019,1,8,chokepoint20,Makassar Strait,4,40,5,0,3,49,52,33796,2137234,10249,0,3765,2181280,2185045,52968
2019-01-09,2019,1,9,chokepoint20,Makassar Strait,2,32,2,1,6,37,43,13581,1360474,1476,0,59297,1375531,1434828,52969
2019-01-10,2019,1,10,chokepoint20,Makassar Strait,1,45,1,0,4,47,51,0,1689795,1256,0,91185,1691051,1782236,52970
2019-01-11,2019,1,11,chokepoint20,Makassar Strait,1,51,4,0,2,56,58,2957,2318057,13541,0,8513,2334555,2343069,52971
2019-01-12,2019,1,12,chokepoint20,Makassar Strait,3,34,2,0,3,39,42,29776,1553691,5057,0,14095,1588524,1602620,52972
2019-01-13,2019,1,13,chokepoint20,Makassar Strait,2,37,1,0,2,40,42,11526,1972852,3746,0,3264,1988125,1991390,52973
2019-01-14,2019,1,14,chokepoint20,Makassar Strait,0,40,3,0,3,43,46,0,2325628,9877,0,1997,2335505,2337503,52974
2019-01-15,2019,1,15,chokepoint20,Makassar Strait,2,36,5,0,5,43,48,25036,1643439,14742,0,47404,1683218,1730622,52975
2019-01-16,2019,1,16,chokepoint20,Makassar Strait,3,48,1,1,4,53,57,25155,2036321,541,1859,31348,2063878,2095226,52976
2019-01-17,2019,1,17,chokepoint20,Makassar Strait,2,37,1,0,7,40,47,10471,2190684,3538,0,99130,2204695,2303825,52977
2019-01-18,2019,1,18,chokepoint20,Makassar Strait,3,43,2,0,4,48,52,25511,1988879,5438,0,27740,2019829,2047569,52978
2019-01-19,2019,1,19,chokepoint20,Makassar Strait,4,38,1,0,4,43,47,37710,1660460,3788,0,13165,1701959,1715125,52979
2019-01-20,2019,1,20,chokepoint20,Makassar Strait,1,53,3,0,5,57,62,8558,3782829,9851,0,197244,3801238,3998482,52980
2019-01-21,2019,1,21,chokepoint20,Makassar Strait,2,43,3,0,4,48,52,16440,2724671,5913,0,31038,2747025,2778064,52981
2019-01-22,2019,1,22,chokepoint20,Makassar Strait,2,40,1,1,6,44,50,20694,2316862,2057,1537,14209,2341152,2355362,52982
2019-01-23,2019,1,23,chokepoint20,Makassar Strait,0,44,2,0,2,46,48,0,2307090,7102,0,15882,2314193,2330075,52983
2019-01-24,2019,1,24,chokepoint20,Makassar Strait,0,36,1,0,10,37,47,0,2537545,2373,0,110217,2539918,2650136,52984
2019-01-25,2019,1,25,chokepoint20,Makassar Strait,1,35,0,0,2,36,38,14334,1846751,0,0,2849,1861086,1863936,52985
2019-01-26,2019,1,26,chokepoint20,Makassar Strait,4,34,0,0,7,38,45,26683,2420096,0,0,123342,2446779,2570121,52986
2019-01-27,2019,1,27,chokepoint20,Makassar Strait,1,37,4,0,6,42,48,12848,1449691,3037,0,107395,1465577,1572972,52987
2019-01-28,2019,1,28,chokepoint20,Makassar Strait,2,34,3,0,5,39,44,9593,1225807,8405,0,43159,1243806,1286965,52988
2019-01-29,2019,1,29,chokepoint20,Makassar Strait,5,29,0,0,4,34,38,31960,1047595,0,0,53192,1079555,1132747,52989
2019-01-30,2019,1,30,chokepoint20,Makassar Strait,2,39,0,0,7,41,48,0,1727798,0,0,6375,1727798,1734173,52990
2019-01-31,2019,1,31,chokepoint20,Makassar Strait,1,29,2,0,6,32,38,7604,1514783,3328,0,14869,1525717,1540586,52991
2019-02-01,2019,2,1,chokepoint20,Makassar Strait,3,34,1,0,6,38,44,27907,2108863,3538,0,82537,2140310,2222847,52992
2019-02-02,2019,2,2,chokepoint20,Makassar Strait,2,45,1,0,6,48,54,27276,2063306,5426,0,10146,2096010,2106156,52993
2019-02-03,2019,2,3,chokepoint20,Makassar Strait,1,36,3,0,6,40,46,7023,2705033,8851,0,3436,2720908,2724344,52994
2019-02-04,2019,2,4,chokepoint20,Makassar Strait,0,48,1,0,2,49,51,0,3098419,6706,0,41040,3105125,3146166,52995
2019-02-05,2019,2,5,chokepoint20,Makassar Strait,2,51,1,0,9,54,63,32455,2712266,13356,0,55706,2758079,2813785,52996
2019-02-06,2019,2,6,chokepoint20,Makassar Strait,3,37,2,1,4,43,47,17378,2109873,3583,1859,139790,2132694,2272485,52997
2019-02-07,2019,2,7,chokepoint20,Makassar Strait,4,53,2,0,6,59,65,44938,3374934,6097,0,41286,3425970,3467256,52998
2019-02-08,2019,2,8,chokepoint20,Makassar Strait,5,48,3,0,5,56,61,59054,3039834,17489,0,29024,3116378,3145402,52999
2019-02-09,2019,2,9,chokepoint20,Makassar Strait,3,40,3,0,4,46,50,19302,1398116,6379,0,21460,1423798,1445259,53000
2019-02-10,2019,2,10,chokepoint20,Makassar Strait,4,26,3,0,4,33,37,45937,1931833,22095,0,14745,1999867,2014612,53001
2019-02-11,2019,2,11,chokepoint20,Makassar Strait,1,40,3,0,6,44,50,614,1836790,35879,0,45106,1873285,1918391,53002
2019-02-12,2019,2,12,chokepoint20,Makassar Strait,1,38,1,0,7,40,47,5497,2759165,3412,0,11252,2768075,2779327,53003
2019-02-13,2019,2,13,chokepoint20,Makassar Strait,2,33,2,0,3,37,40,20432,1837233,5175,0,17689,1862841,1880531,53004
2019-02-14,2019,2,14,chokepoint20,Makassar Strait,2,34,1,0,4,37,41,18429,1883166,0,0,0,1901596,1901596,53005
2019-02-15,2019,2,15,chokepoint20,Makassar Strait,3,34,2,0,4,39,43,28618,1990105,22025,0,89601,2040750,2130351,53006
2019-02-16,2019,2,16,chokepoint20,Makassar Strait,5,39,0,0,5,44,49,53889,3652085,0,0,26028,3705974,3732002,53007
2019-02-17,2019,2,17,chokepoint20,Makassar Strait,1,38,2,0,7,41,48,4674,2027779,8179,0,21876,2040632,2062509,53008
2019-02-18,2019,2,18,chokepoint20,Makassar Strait,0,38,1,0,4,39,43,0,1729489,3847,0,79379,1733337,1812716,53009
2019-02-19,2019,2,19,chokepoint20,Makassar Strait,2,45,2,0,8,49,57,10897,2020881,6026,0,126451,2037806,2164257,53010
2019-02-20,2019,2,20,chokepoint20,Makassar Strait,0,38,2,1,3,41,44,0,2504373,5728,1859,2675,2511961,2514637,53011
2019-02-21,2019,2,21,chokepoint20,Makassar Strait,3,34,1,0,5,38,43,10701,1690493,0,0,35697,1701194,1736891,53012
2019-02-22,2019,2,22,chokepoint20,Makassar Strait,6,38,7,0,5,51,56,77464,2344793,12658,0,226180,2434916,2661097,53013
2019-02-23,2019,2,23,chokepoint20,Makassar Strait,2,35,3,0,2,40,42,12385,2128230,9231,0,4673,2149847,2154521,53014
2019-02-24,2019,2,24,chokepoint20,Makassar Strait,1,44,2,0,5,47,52,17514,2623233,5788,0,96013,2646536,2742549,53015
2019-02-25,2019,2,25,chokepoint20,Makassar Strait,0,42,3,1,4,46,50,0,2456886,3507,0,77089,2460394,2537483,53016
2019-02-26,2019,2,26,chokepoint20,Makassar Strait,2,47,0,0,4,49,53,27505,2682607,0,0,17206,2710112,2727319,53017
2019-02-27,2019,2,27,chokepoint20,Makassar Strait,3,42,4,0,5,49,54,40583,1877252,13781,0,17229,1931617,1948847,53018
2019-02-28,2019,2,28,chokepoint20,Makassar Strait,0,47,4,0,2,51,53,0,4209252,28540,0,787,4237792,4238580,53019
2019-03-01,2019,3,1,chokepoint20,Makassar Strait,4,43,1,1,6,49,55,29989,3386528,602,4278,20954,3421398,3442353,53020
2019-03-02,2019,3,2,chokepoint20,Makassar Strait,3,44,2,0,7,49,56,20232,2780066,8934,0,23278,2809232,2832511,53021
2019-03-03,2019,3,3,chokepoint20,Makassar Strait,1,44,1,1,7,47,54,7328,2555598,3538,0,129585,2566466,2696052,53022
2019-03-04,2019,3,4,chokepoint20,Makassar Strait,1,51,2,0,4,54,58,2149,2627350,0,0,26336,2629499,2655836,53023
2019-03-05,2019,3,5,chokepoint20,Makassar Strait,0,51,0,0,5,51,56,0,2344379,0,0,89459,2344379,2433838,53024
2019-03-06,2019,3,6,chokepoint20,Makassar Strait,3,52,1,0,4,56,60,23298,2602231,3997,0,36813,2629527,2666341,53025
2019-03-07,2019,3,7,chokepoint20,Makassar Strait,1,35,2,1,9,39,48,4008,1943220,4485,0,50995,1951713,2002709,53026
2019-03-08,2019,3,8,chokepoint20,Makassar Strait,2,37,3,1,0,43,43,22035,2181255,5031,1000,0,2209322,2209322,53027
2019-03-09,2019,3,9,chokepoint20,Makassar Strait,3,46,0,0,7,49,56,36101,2437882,0,0,29579,2473983,2503563,53028
2019-03-10,2019,3,10,chokepoint20,Makassar Strait,1,29,3,0,6,33,39,5657,991259,7140,0,35769,1004057,1039827,53029
2019-03-11,2019,3,11,chokepoint20,Makassar Strait,1,38,2,0,6,41,47,2149,2656920,12793,0,100504,2671863,2772368,53030
2019-03-12,2019,3,12,chokepoint20,Makassar Strait,0,42,2,0,8,44,52,0,1792385,2367,0,29244,1794753,1823997,53031
2019-03-13,2019,3,13,chokepoint20,Makassar Strait,4,52,2,0,7,58,65,39905,2445474,2708,0,109273,2488088,2597362,53032
2019-03-14,2019,3,14,chokepoint20,Makassar Strait,0,37,0,0,5,37,42,0,2462694,0,0,14238,2462694,2476932,53033
2019-03-15,2019,3,15,chokepoint20,Makassar Strait,4,34,4,1,5,43,48,53056,1511492,6100,1859,82957,1572510,1655467,53034
2019-03-16,2019,3,16,chokepoint20,Makassar Strait,4,46,3,1,4,54,58,20958,1930874,13523,0,29876,1965356,1995232,53035
2019-03-17,2019,3,17,chokepoint20,Makassar Strait,3,40,1,0,3,44,47,14515,3014539,17045,0,92909,3046100,3139010,53036
2019-03-18,2019,3,18,chokepoint20,Makassar Strait,1,40,3,0,2,44,46,4472,2407376,16020,0,13408,2427869,2441277,53037
2019-03-19,2019,3,19,chokepoint20,Makassar Strait,2,41,3,0,12,46,58,6961,2547432,6830,0,234530,2561224,2795755,53038
2019-03-20,2019,3,20,chokepoint20,Makassar Strait,0,45,5,0,4,50,54,0,2328110,14157,0,2386,2342268,2344654,53039
2019-03-21,2019,3,21,chokepoint20,Makassar Strait,2,42,0,1,5,45,50,11773,2385536,0,6247,75069,2403557,2478627,53040
2019-03-22,2019,3,22,chokepoint20,Makassar Strait,1,39,1,1,7,42,49,18276,2085727,0,0,89015,2104003,2193019,53041
2019-03-23,2019,3,23,chokepoint20,Makassar Strait,7,46,4,0,5,57,62,56836,1998109,17968,0,34376,2072914,2107290,53042
2019-03-24,2019,3,24,chokepoint20,Makassar Strait,1,42,5,0,5,48,53,0,1736318,21829,0,384861,1758148,2143009,53043
2019-03-25,2019,3,25,chokepoint20,Makassar Strait,0,32,2,1,5,35,40,0,1115554,5278,0,22703,1120832,1143536,53044
2019-03-26,2019,3,26,chokepoint20,Makassar Strait,2,29,3,0,7,34,41,18663,1284367,11855,0,8180,1314886,1323067,53045
2019-03-27,2019,3,27,chokepoint20,Makassar Strait,1,30,3,0,3,34,37,4121,495204,8651,0,10848,507977,518825,53046
2019-03-28,2019,3,28,chokepoint20,Makassar Strait,2,34,2,0,2,38,40,16276,828142,4931,0,20260,849349,869610,53047
2019-03-29,2019,3,29,chokepoint20,Makassar Strait,2,27,0,1,9,30,39,28375,449053,0,6926,15507,484355,499863,53048
2019-03-30,2019,3,30,chokepoint20,Makassar Strait,3,26,5,1,4,35,39,31525,899879,7337,0,2931,938742,941674,53049
2019-03-31,2019,3,31,chokepoint20,Makassar Strait,2,33,1,0,5,36,41,28760,681657,423,0,98508,710841,809350,53050
2019-04-01,2019,4,1,chokepoint20,Makassar Strait,2,27,3,0,6,32,38,6481,735712,14103,0,0,756297,756297,53051
2019-04-02,2019,4,2,chokepoint20,Makassar Strait,4,36,2,0,5,42,47,35300,1653083,21750,0,64249,1710134,1774384,53052
2019-04-03,2019,4,3,chokepoint20,Makassar Strait,2,38,2,0,5,42,47,8407,1814580,10852,0,83596,1833840,1917437,53053
2019-04-04,2019,4,4,chokepoint20,Makassar Strait,2,32,2,0,7,36,43,9479,2076360,11157,0,35571,2096998,2132569,53054
2019-04-05,2019,4,5,chokepoint20,Makassar Strait,2,43,2,0,4,47,51,30507,1918857,3585,0,14745,1952950,1967695,53055
2019-04-06,2019,4,6,chokepoint20,Makassar Strait,3,25,2,1,5,31,36,27813,1524166,11329,1969,84072,1565279,1649351,53056
2019-04-07,2019,4,7,chokepoint20,Makassar Strait,2,29,1,0,8,32,40,11873,1564963,2841,0,30258,1579678,1609937,53057
2019-04-08,2019,4,8,chokepoint20,Makassar Strait,0,42,2,1,2,45,47,0,2364621,6878,0,0,2371499,2371499,53058
2019-04-09,2019,4,9,chokepoint20,Makassar Strait,5,36,3,0,5,44,49,37381,1787550,27274,0,41619,1852206,1893826,53059
2019-04-10,2019,4,10,chokepoint20,Makassar Strait,1,44,2,0,7,47,54,23988,2205242,4668,0,65086,2233899,2298986,53060
2019-04-11,2019,4,11,chokepoint20,Makassar Strait,0,39,2,0,4,41,45,0,1036821,5529,0,19673,1042351,1062024,53061
2019-04-12,2019,4,12,chokepoint20,Makassar Strait,4,39,3,0,1,46,47,28768,1384612,8665,0,0,1422047,1422047,53062
2019-04-13,2019,4,13,chokepoint20,Makassar Strait,3,39,2,1,3,45,48,7441,1739763,1129,1859,76902,1750194,1827096,53063
2019-04-14,2019,4,14,chokepoint20,Makassar Strait,2,28,1,0,5,31,36,27906,1609837,1722,0,173384,1639466,1812850,53064
2019-04-15,2019,4,15,chokepoint20,Makassar Strait,0,27,2,0,7,29,36,0,1533048,4786,0,71233,1537834,1609068,53065
2019-04-16,2019,4,16,chokepoint20,Makassar Strait,3,33,3,1,5,40,45,13350,1811458,4561,0,160653,1829369,1990022,53066
2019-04-17,2019,4,17,chokepoint20,Makassar Strait,2,37,3,0,7,42,49,22607,2652878,0,0,153162,2675485,2828647,53067
2019-04-18,2019,4,18,chokepoint20,Makassar Strait,0,34,2,0,2,36,38,0,2196545,2306,0,12246,2198851,2211097,53068
2019-04-19,2019,4,19,chokepoint20,Makassar Strait,3,39,3,0,4,45,49,44363,1921474,6515,0,5603,1972353,1977956,53069
2019-04-20,2019,4,20,chokepoint20,Makassar Strait,3,34,4,0,5,41,46,14138,1636587,12536,0,20304,1663261,1683566,53070
2019-04-21,2019,4,21,chokepoint20,Makassar Strait,2,38,3,1,3,44,47,12678,2996959,4527,0,13708,3014166,3027875,53071
2019-04-22,2019,4,22,chokepoint20,Makassar Strait,1,37,2,0,9,40,49,14163,1849974,5490,0,73517,1869628,1943146,53072
2019-04-23,2019,4,23,chokepoint20,Makassar Strait,4,38,2,0,2,44,46,37293,2509876,6092,0,80931,2553262,2634193,53073
2019-04-24,2019,4,24,chokepoint20,Makassar Strait,0,44,3,0,5,47,52,0,2630289,4863,0,170467,2635153,2805621,53074
2019-04-25,2019,4,25,chokepoint20,Makassar Strait,2,34,3,0,5,39,44,17938,2494779,13402,0,80694,2526120,2606815,53075
2019-04-26,2019,4,26,chokepoint20,Makassar Strait,3,38,2,0,3,43,46,9337,2371453,1789,0,30028,2382580,2412608,53076
2019-04-27,2019,4,27,chokepoint20,Makassar Strait,2,42,3,0,8,47,55,26700,2838950,0,0,146576,2865650,3012226,53077
2019-04-28,2019,4,28,chokepoint20,Makassar Strait,2,43,1,0,3,46,49,26342,1910386,1991,0,4093,1938720,1942813,53078
2019-04-29,2019,4,29,chokepoint20,Makassar Strait,1,40,2,0,3,43,46,8253,2214669,7468,0,787,2230390,2231178,53079
2019-04-30,2019,4,30,chokepoint20,Makassar Strait,1,29,5,0,3,35,38,16752,1578940,12994,0,56982,1608686,1665669,53080
2019-05-01,2019,5,1,chokepoint20,Makassar Strait,2,38,3,0,6,43,49,10388,2802552,19903,0,41748,2832844,2874593,53081
2019-05-02,2019,5,2,chokepoint20,Makassar Strait,3,44,4,1,3,52,55,16812,3318280,14773,1622,76872,3351489,3428361,53082
2019-05-03,2019,5,3,chokepoint20,Makassar Strait,2,38,1,0,5,41,46,43676,1891760,698,0,5685,1936135,1941821,53083
2019-05-04,2019,5,4,chokepoint20,Makassar Strait,1,51,4,1,8,57,65,0,2773962,8660,4610,51336,2787233,2838570,53084
2019-05-05,2019,5,5,chokepoint20,Makassar Strait,4,55,1,0,3,60,63,28151,3584993,3538,0,4058,3616683,3620741,53085
2019-05-06,2019,5,6,chokepoint20,Makassar Strait,1,29,1,0,6,31,37,4008,1696490,2365,0,22835,1702864,1725700,53086
2019-05-07,2019,5,7,chokepoint20,Makassar Strait,2,40,3,1,4,46,50,5586,1643819,7295,1859,126891,1658561,1785453,53087
2019-05-08,2019,5,8,chokepoint20,Makassar Strait,0,42,4,0,5,46,51,0,2560307,16123,0,82781,2576431,2659212,53088
2019-05-09,2019,5,9,chokepoint20,Makassar Strait,2,42,2,0,4,46,50,30503,1826006,799,0,86032,1857309,1943342,53089
2019-05-10,2019,5,10,chokepoint20,Makassar Strait,4,47,3,0,4,54,58,109226,2410488,3538,0,196583,2523254,2719837,53090
2019-05-11,2019,5,11,chokepoint20,Makassar Strait,3,42,0,0,7,45,52,18254,2152979,0,0,94284,2171233,2265518,53091
2019-05-12,2019,5,12,chokepoint20,Makassar Strait,2,37,3,0,3,42,45,18239,2013352,12733,0,0,2044325,2044325,53092
2019-05-13,2019,5,13,chokepoint20,Makassar Strait,1,43,4,1,5,49,54,2149,2055631,2672,0,15152,2060453,2075605,53093
2019-05-14,2019,5,14,chokepoint20,Makassar Strait,1,36,1,0,2,38,40,5984,1884542,5724,0,2846,1896251,1899098,53094
2019-05-15,2019,5,15,chokepoint20,Makassar Strait,2,46,3,0,4,51,55,25063,1761531,1773,0,2386,1788368,1790754,53095
2019-05-16,2019,5,16,chokepoint20,Makassar Strait,1,55,2,0,6,58,64,20472,3627456,2525,0,54067,3650454,3704522,53096
2019-05-17,2019,5,17,chokepoint20,Makassar Strait,2,39,2,0,6,43,49,29665,2002938,4458,0,27128,2037062,2064191,53097
2019-05-18,2019,5,18,chokepoint20,Makassar Strait,3,47,1,0,7,51,58,20598,2040661,2688,0,174609,2063948,2238557,53098
2019-05-19,2019,5,19,chokepoint20,Makassar Strait,1,52,1,1,4,55,59,2150,2973174,523,1622,141808,2977471,3119279,53099
2019-05-20,2019,5,20,chokepoint20,Makassar Strait,2,35,2,0,6,39,45,40340,1867285,7052,0,92595,1914678,2007274,53100
2019-05-21,2019,5,21,chokepoint20,Makassar Strait,4,52,1,0,4,57,61,31870,2716863,4733,0,16387,2753466,2769854,53101
2019-05-22,2019,5,22,chokepoint20,Makassar Strait,1,40,2,2,5,45,50,3385,1386062,2768,1087,95893,1393303,1489196,53102
2019-05-23,2019,5,23,chokepoint20,Makassar Strait,2,41,3,0,5,46,51,26967,2429955,5049,0,31040,2461972,2493013,53103
2019-05-24,2019,5,24,chokepoint20,Makassar Strait,3,32,2,0,5,37,42,8891,2000206,1916,0,41745,2011014,2052759,53104
2019-05-25,2019,5,25,chokepoint20,Makassar Strait,1,64,4,0,4,69,73,17426,3318194,7253,0,46079,3342874,3388953,53105
2019-05-26,2019,5,26,chokepoint20,Makassar Strait,4,33,0,0,6,37,43,33002,1308740,0,0,92489,1341742,1434232,53106
2019-05-27,2019,5,27,chokepoint20,Makassar Strait,2,37,3,0,1,42,43,13731,2454975,1412,0,0,2470120,2470120,53107
2019-05-28,2019,5,28,chokepoint20,Makassar Strait,2,50,4,0,6,56,62,16091,2174964,3980,0,53626,2195035,2248661,53108
2019-05-29,2019,5,29,chokepoint20,Makassar Strait,3,36,0,0,4,39,43,41716,1942173,0,0,30038,1983890,2013929,53109
2019-05-30,2019,5,30,chokepoint20,Makassar Strait,0,39,4,0,10,43,53,0,2374673,7862,0,248175,2382535,2630710,53110
2019-05-31,2019,5,31,chokepoint20,Makassar Strait,3,43,1,0,2,47,49,14674,2822633,6561,0,0,2843869,2843869,53111
2019-06-01,2019,6,1,chokepoint20,Makassar Strait,1,28,1,0,4,30,34,6190,1917996,1553,0,42448,1925740,1968188,53112
2019-06-02,2019,6,2,chokepoint20,Makassar Strait,0,42,2,1,7,45,52,0,2837863,24459,1087,24175,2863410,2887586,53113
2019-06-03,2019,6,3,chokepoint20,Makassar Strait,4,33,5,0,6,42,48,25902,2299832,21066,0,32168,2346801,2378969,53114
2019-06-04,2019,6,4,chokepoint20,Makassar Strait,1,49,2,0,5,52,57,9500,3633540,6368,0,84285,3649409,3733695,53115
