date,year,month,day,portid,portname,n_container,n_dry_bulk,n_general_cargo,n_roro,n_tanker,n_cargo,n_total,capacity_container,capacity_dry_bulk,capacity_general_cargo,capacity_roro,capacity_tanker,capacity_cargo,capacity,ObjectId
2021-10-22,2021,10,22,chokepoint24,Mona Passage,4,4,1,0,1,9,10,82003,200302,8107,0,0,290414,290414,64720
2021-10-23,2021,10,23,chokepoint24,Mona Passage,3,4,1,1,2,9,11,52097,161654,4052,0,5361,217804,223165,64721
2021-10-24,2021,10,24,chokepoint24,Mona Passage,4,3,1,0,1,8,9,297285,88074,2096,0,71421,387456,458877,64722
2021-10-25,2021,10,25,chokepoint24,Mona Passage,3,2,2,0,1,7,8,61116,245053,20369,0,0,326539,326539,64723
2021-10-26,2021,10,26,chokepoint24,Mona Passage,4,2,2,0,3,8,11,69226,98490,4218,0,20495,171936,192431,64724
2021-10-27,2021,10,27,chokepoint24,Mona Passage,7,4,0,1,1,12,13,109059,103157,0,8526,0,220743,220743,64725
2021-10-28,2021,10,28,chokepoint24,Mona Passage,1,2,0,0,2,3,5,69887,196950,0,0,37356,266838,304194,64726
2021-10-29,2021,10,29,chokepoint24,Mona Passage,2,3,1,0,1,6,7,32010,121185,4226,0,16914,157421,174335,64727
2021-10-30,2021,10,30,chokepoint24,Mona Passage,2,0,2,1,2,5,7,52428,0,19018,4367,29812,75813,105626,64728
2021-10-31,2021,10,31,chokepoint24,Mona Passage,4,4,2,0,2,10,12,161854,249550,26045,0,0,437450,437450,64729
2021-11-01,2021,11,1,chokepoint24,Mona Passage,2,2,1,2,2,7,9,27308,116333,4178,5378,59433,153198,212632,64730
2021-11-02,2021,11,2,chokepoint24,Mona Passage,5,2,2,0,3,9,12,112701,31911,7691,0,124283,152304,276588,64731
2021-11-03,2021,11,3,chokepoint24,Mona Passage,3,2,1,0,1,6,7,138396,61069,5695,0,35469,205161,240630,64732
2021-11-04,2021,11,4,chokepoint24,Mona Passage,1,2,1,0,2,4,6,68080,100586,4050,0,205024,172717,377741,64733
2021-11-05,2021,11,5,chokepoint24,Mona Passage,2,3,1,1,0,7,7,27746,80941,7045,7261,0,122993,122993,64734
2021-11-06,2021,11,6,chokepoint24,Mona Passage,2,2,2,1,2,7,9,25984,92432,22555,5105,81616,146077,227694,64735
2021-11-07,2021,11,7,chokepoint24,Mona Passage,2,4,0,1,1,7,8,136749,107577,0,5302,27208,249629,276837,64736
2021-11-08,2021,11,8,chokepoint24,Mona Passage,4,1,0,1,1,6,7,134627,180539,0,6867,6564,322034,328599,64737
2021-11-09,2021,11,9,chokepoint24,Mona Passage,2,1,0,0,3,3,6,39775,0,0,0,40889,39775,80664,64738
2021-11-10,2021,11,10,chokepoint24,Mona Passage,6,1,2,0,3,9,12,228997,27168,10767,0,42585,266934,309519,64739
2021-11-11,2021,11,11,chokepoint24,Mona Passage,1,1,2,1,3,5,8,57690,51332,8573,5437,68412,123033,191446,64740
2021-11-12,2021,11,12,chokepoint24,Mona Passage,3,4,1,0,2,8,10,59313,171945,3896,0,77826,235154,312981,64741
2021-11-13,2021,11,13,chokepoint24,Mona Passage,2,7,1,0,3,10,13,95559,315588,2129,0,28543,413276,441820,64742
2021-11-14,2021,11,14,chokepoint24,Mona Passage,4,2,2,0,2,8,10,116755,88435,5814,0,4733,211005,215738,64743
2021-11-15,2021,11,15,chokepoint24,Mona Passage,5,3,2,0,3,10,13,116835,104076,8427,0,17505,229339,246844,64744
2021-11-16,2021,11,16,chokepoint24,Mona Passage,3,3,1,0,2,7,9,132679,248903,5605,0,41857,387188,429046,64745
2021-11-17,2021,11,17,chokepoint24,Mona Passage,3,1,1,1,0,6,6,64436,31453,2129,0,0,98019,98019,64746
2021-11-18,2021,11,18,chokepoint24,Mona Passage,2,2,2,0,0,6,6,99461,77300,3115,0,0,179876,179876,64747
2021-11-19,2021,11,19,chokepoint24,Mona Passage,3,3,2,3,2,11,13,78382,115607,7747,676,81226,202414,283641,64748
2021-11-20,2021,11,20,chokepoint24,Mona Passage,3,3,3,0,4,9,13,150008,122138,6507,0,78714,278655,357370,64749
2021-11-21,2021,11,21,chokepoint24,Mona Passage,5,5,2,0,3,12,15,192937,231478,11611,0,88589,436027,524616,64750
2021-11-22,2021,11,22,chokepoint24,Mona Passage,2,3,1,1,5,7,12,31289,291095,5616,676,124307,328679,452986,64751
2021-11-23,2021,11,23,chokepoint24,Mona Passage,4,3,1,0,0,8,8,63028,136009,3661,0,0,202699,202699,64752
2021-11-24,2021,11,24,chokepoint24,Mona Passage,2,1,4,0,1,7,8,89439,11878,48629,0,0,149947,149947,64753
2021-11-25,2021,11,25,chokepoint24,Mona Passage,4,3,0,0,2,7,9,166248,207150,0,0,0,373399,373399,64754
2021-11-26,2021,11,26,chokepoint24,Mona Passage,3,3,1,1,2,8,10,71448,151109,3128,5769,112078,231456,343535,64755
2021-11-27,2021,11,27,chokepoint24,Mona Passage,3,2,4,0,5,9,14,87283,90520,38338,0,41138,216142,257281,64756
2021-11-28,2021,11,28,chokepoint24,Mona Passage,5,3,3,0,4,11,15,177205,87665,20929,0,68226,285800,354026,64757
2021-11-29,2021,11,29,chokepoint24,Mona Passage,4,0,0,2,2,6,8,106532,0,0,676,5361,107209,112570,64758
2021-11-30,2021,11,30,chokepoint24,Mona Passage,7,2,2,0,1,11,12,218764,101602,21936,0,0,342303,342303,64759
2021-12-01,2021,12,1,chokepoint24,Mona Passage,2,1,2,1,3,6,9,24191,164525,8260,4867,76142,201845,277988,64760
2021-12-02,2021,12,2,chokepoint24,Mona Passage,1,0,1,0,2,2,4,72411,0,4583,0,88115,76994,165109,64761
2021-12-03,2021,12,3,chokepoint24,Mona Passage,3,1,3,0,5,7,12,80940,43169,29704,0,367425,153814,521240,64762
2021-12-04,2021,12,4,chokepoint24,Mona Passage,1,4,0,0,1,5,6,15873,116430,0,0,3196,132303,135500,64763
2021-12-05,2021,12,5,chokepoint24,Mona Passage,4,1,2,0,0,7,7,199531,30610,7237,0,0,237379,237379,64764
2021-12-06,2021,12,6,chokepoint24,Mona Passage,4,5,3,2,2,14,16,176405,301592,24808,9563,33256,512370,545627,64765
2021-12-07,2021,12,7,chokepoint24,Mona Passage,4,4,0,1,1,9,10,29560,264879,0,0,0,294439,294439,64766
2021-12-08,2021,12,8,chokepoint24,Mona Passage,4,3,0,0,1,7,8,82015,127717,0,0,40904,209732,250637,64767
2021-12-09,2021,12,9,chokepoint24,Mona Passage,1,1,1,0,0,3,3,25195,32192,4255,0,0,61643,61643,64768
2021-12-10,2021,12,10,chokepoint24,Mona Passage,3,4,3,1,2,11,13,55367,139701,15994,2675,6085,213738,219823,64769
2021-12-11,2021,12,11,chokepoint24,Mona Passage,5,2,1,1,3,9,12,186723,88363,6208,7620,133692,288916,422609,64770
2021-12-12,2021,12,12,chokepoint24,Mona Passage,4,5,0,1,3,10,13,145642,93511,0,0,32391,239153,271545,64771
2021-12-13,2021,12,13,chokepoint24,Mona Passage,2,1,1,1,1,5,6,34369,47694,6062,65,17188,88192,105380,64772
2021-12-14,2021,12,14,chokepoint24,Mona Passage,4,2,1,1,2,8,10,105016,70125,8771,676,23938,184590,208528,64773
2021-12-15,2021,12,15,chokepoint24,Mona Passage,4,2,2,0,1,8,9,76277,98500,11771,0,0,186549,186549,64774
2021-12-16,2021,12,16,chokepoint24,Mona Passage,2,0,3,0,1,5,6,75301,0,14916,0,48386,90218,138604,64775
2021-12-17,2021,12,17,chokepoint24,Mona Passage,4,0,4,0,1,8,9,102146,0,26210,0,0,128356,128356,64776
2021-12-18,2021,12,18,chokepoint24,Mona Passage,2,0,2,1,0,5,5,20802,0,10634,0,0,31436,31436,64777
2021-12-19,2021,12,19,chokepoint24,Mona Passage,7,1,2,0,2,10,12,245303,166349,9419,0,3196,421072,424269,64778
2021-12-20,2021,12,20,chokepoint24,Mona Passage,3,0,1,1,2,5,7,96030,0,4896,2955,40885,103882,144767,64779
2021-12-21,2021,12,21,chokepoint24,Mona Passage,3,3,2,0,2,8,10,60477,230246,8985,0,40689,299709,340399,64780
2021-12-22,2021,12,22,chokepoint24,Mona Passage,4,1,5,1,1,11,12,102133,17026,10394,0,0,129554,129554,64781
2021-12-23,2021,12,23,chokepoint24,Mona Passage,0,0,1,1,0,2,2,0,0,3596,0,0,3596,3596,64782
2021-12-24,2021,12,24,chokepoint24,Mona Passage,3,2,1,1,0,7,7,72807,130792,0,0,0,203599,203599,64783
2021-12-25,2021,12,25,chokepoint24,Mona Passage,3,3,2,0,3,8,11,93790,139341,14587,0,145042,247718,392760,64784
2021-12-26,2021,12,26,chokepoint24,Mona Passage,6,1,1,0,2,8,10,242451,73107,5632,0,37616,321191,358807,64785
2021-12-27,2021,12,27,chokepoint24,Mona Passage,3,4,3,1,2,11,13,71970,75660,12623,3074,41890,163328,205218,64786
2021-12-28,2021,12,28,chokepoint24,Mona Passage,2,2,2,0,2,6,8,31556,27876,6027,0,0,65461,65461,64787
2021-12-29,2021,12,29,chokepoint24,Mona Passage,2,0,4,2,3,8,11,51985,0,33201,14017,40189,99204,139394,64788
2021-12-30,2021,12,30,chokepoint24,Mona Passage,4,3,0,0,4,7,11,47072,37315,0,0,59299,84388,143687,64789
2021-12-31,2021,12,31,chokepoint24,Mona Passage,2,3,0,2,5,7,12,79019,93655,0,2035,33961,174711,208673,64790
2022-01-01,2022,1,1,chokepoint24,Mona Passage,2,2,0,0,2,4,6,72997,74906,0,0,39819,147904,187723,64791
2022-01-02,2022,1,2,chokepoint24,Mona Passage,4,1,4,0,1,9,10,209574,79421,18337,0,4305,307332,311637,64792
2022-01-03,2022,1,3,chokepoint24,Mona Passage,6,4,4,1,2,15,17,165766,115397,6374,0,179840,287538,467379,64793
2022-01-04,2022,1,4,chokepoint24,Mona Passage,1,0,0,0,1,1,2,7514,0,0,0,41012,7514,48526,64794
2022-01-05,2022,1,5,chokepoint24,Mona Passage,3,2,0,0,4,5,9,78798,192839,0,0,105515,271637,377153,64795
2022-01-06,2022,1,6,chokepoint24,Mona Passage,1,2,2,1,1,6,7,19114,122803,19934,5466,3196,167319,170515,64796
2022-01-07,2022,1,7,chokepoint24,Mona Passage,1,1,2,0,2,4,6,81267,173472,31453,0,26852,286193,313046,64797
2022-01-08,2022,1,8,chokepoint24,Mona Passage,5,5,2,0,3,12,15,104972,100016,9339,0,0,214328,214328,64798
2022-01-09,2022,1,9,chokepoint24,Mona Passage,4,0,3,0,4,7,11,131376,0,15791,0,83584,147168,230753,64799
2022-01-10,2022,1,10,chokepoint24,Mona Passage,2,2,1,0,3,5,8,104308,50277,4287,0,100062,158873,258936,64800
2022-01-11,2022,1,11,chokepoint24,Mona Passage,3,5,2,0,2,10,12,45057,180824,6550,0,0,232433,232433,64801
2022-01-12,2022,1,12,chokepoint24,Mona Passage,1,4,1,1,1,7,8,62653,227546,5977,13342,0,309519,309519,64802
2022-01-13,2022,1,13,chokepoint24,Mona Passage,3,2,1,1,0,7,7,45752,248691,1280,0,0,295723,295723,64803
2022-01-14,2022,1,14,chokepoint24,Mona Passage,2,0,4,1,2,7,9,13893,0,18111,3460,0,35464,35464,64804
2022-01-15,2022,1,15,chokepoint24,Mona Passage,3,1,1,1,4,6,10,33619,16893,7774,0,91719,58288,150007,64805
2022-01-16,2022,1,16,chokepoint24,Mona Passage,4,2,2,1,3,9,12,188543,38637,7404,0,38689,234585,273274,64806
2022-01-17,2022,1,17,chokepoint24,Mona Passage,2,2,0,1,3,5,8,135639,196269,0,0,312082,331909,643991,64807
2022-01-18,2022,1,18,chokepoint24,Mona Passage,6,1,2,0,1,9,10,99095,60187,1389,0,6915,160672,167587,64808
2022-01-19,2022,1,19,chokepoint24,Mona Passage,6,1,2,0,1,9,10,178077,24916,32773,0,34249,235767,270016,64809
2022-01-20,2022,1,20,chokepoint24,Mona Passage,2,1,1,0,3,4,7,40885,122575,4917,0,55652,168377,224030,64810
2022-01-21,2022,1,21,chokepoint24,Mona Passage,1,2,2,1,2,6,8,14838,71524,10204,4837,35903,101404,137308,64811
2022-01-22,2022,1,22,chokepoint24,Mona Passage,2,1,1,1,4,5,9,86612,174238,1711,0,33756,262562,296319,64812
2022-01-23,2022,1,23,chokepoint24,Mona Passage,3,2,0,0,3,5,8,37421,75401,0,0,45867,112822,158690,64813
2022-01-24,2022,1,24,chokepoint24,Mona Passage,7,0,3,1,4,11,15,229772,0,24278,0,58031,254050,312082,64814
2022-01-25,2022,1,25,chokepoint24,Mona Passage,4,3,3,0,1,10,11,71467,211161,7403,0,18319,290033,308353,64815
2022-01-26,2022,1,26,chokepoint24,Mona Passage,1,3,1,0,4,5,9,66285,58707,4399,0,110903,129393,240296,64816
2022-01-27,2022,1,27,chokepoint24,Mona Passage,4,0,0,1,3,5,8,207503,0,0,4318,52429,211822,264252,64817
2022-01-28,2022,1,28,chokepoint24,Mona Passage,1,2,3,1,1,7,8,17309,211529,12758,4677,71477,246274,317751,64818
2022-01-29,2022,1,29,chokepoint24,Mona Passage,3,1,2,0,3,6,9,53641,29653,12781,0,8758,96077,104835,64819
2022-01-30,2022,1,30,chokepoint24,Mona Passage,6,3,4,2,0,15,15,237646,104343,19631,0,0,361622,361622,64820
2022-01-31,2022,1,31,chokepoint24,Mona Passage,2,1,1,0,2,4,6,51824,49202,984,0,11436,102011,113448,64821
2022-02-01,2022,2,1,chokepoint24,Mona Passage,2,6,1,1,1,10,11,34963,231421,2096,0,0,268481,268481,64822
2022-02-02,2022,2,2,chokepoint24,Mona Passage,4,1,3,0,5,8,13,74075,72711,31112,0,79116,177898,257015,64823
2022-02-03,2022,2,3,chokepoint24,Mona Passage,5,5,2,1,3,13,16,84244,146710,3793,2296,137515,237045,374561,64824
2022-02-04,2022,2,4,chokepoint24,Mona Passage,4,0,5,1,2,10,12,88007,0,38351,0,1780,126359,128140,64825
2022-02-05,2022,2,5,chokepoint24,Mona Passage,2,1,0,1,4,4,8,83535,0,0,5359,155841,88894,244736,64826
2022-02-06,2022,2,6,chokepoint24,Mona Passage,1,0,4,0,3,5,8,66036,0,40818,0,0,106854,106854,64827
2022-02-07,2022,2,7,chokepoint24,Mona Passage,6,2,3,1,1,12,13,142481,55982,3362,0,0,201826,201826,64828
2022-02-08,2022,2,8,chokepoint24,Mona Passage,2,6,1,0,2,9,11,99995,245168,395,0,62509,345559,408069,64829
2022-02-09,2022,2,9,chokepoint24,Mona Passage,1,0,2,0,4,3,7,33043,0,4253,0,21596,37296,58893,64830
2022-02-10,2022,2,10,chokepoint24,Mona Passage,2,3,3,1,2,9,11,99705,84340,15421,5890,22165,205357,227523,64831
2022-02-11,2022,2,11,chokepoint24,Mona Passage,2,3,1,0,5,6,11,28407,117584,0,0,60162,145991,206153,64832
2022-02-12,2022,2,12,chokepoint24,Mona Passage,7,2,1,1,2,11,13,148082,91292,4263,3133,320137,246772,566910,64833
2022-02-13,2022,2,13,chokepoint24,Mona Passage,3,3,0,0,2,6,8,122361,133156,0,0,35566,255518,291084,64834
2022-02-14,2022,2,14,chokepoint24,Mona Passage,4,2,0,3,2,9,11,109224,40854,0,11177,56017,161256,217273,64835
2022-02-15,2022,2,15,chokepoint24,Mona Passage,6,1,1,1,1,9,10,74712,163834,1179,4137,7166,243863,251030,64836
2022-02-16,2022,2,16,chokepoint24,Mona Passage,2,2,0,1,2,5,7,93199,31994,0,11384,18832,136578,155410,64837
2022-02-17,2022,2,17,chokepoint24,Mona Passage,2,6,3,1,0,12,12,87199,183632,10369,0,0,281201,281201,64838
2022-02-18,2022,2,18,chokepoint24,Mona Passage,2,4,0,0,3,6,9,21419,156441,0,0,57997,177860,235858,64839
2022-03-03,2022,3,3,chokepoint24,Mona Passage,2,3,0,0,2,5,7,83806,128862,0,0,0,212669,212669,64840
2023-04-09,2023,4,9,chokepoint24,Mona Passage,5,2,2,1,7,10,17,238459,180184,7416,0,104947,426060,531007,64841
2022-03-04,2022,3,4,chokepoint24,Mona Passage,3,3,0,1,1,7,8,42660,196974,0,4833,135887,244469,380356,64842
2019-01-01,2019,1,1,chokepoint24,Mona Passage,4,0,1,1,6,6,12,50301,0,0,0,286890,50301,337191,64885
2019-01-02,2019,1,2,chokepoint24,Mona Passage,1,1,2,1,5,5,10,30458,0,7502,1878,178067,39839,217907,64886
2019-01-03,2019,1,3,chokepoint24,Mona Passage,3,1,1,1,2,6,8,56703,91312,4802,4340,0,157159,157159,64887
2019-01-04,2019,1,4,chokepoint24,Mona Passage,6,2,2,0,5,10,15,94590,106211,4847,0,98623,205649,304273,64888
2019-01-05,2019,1,5,chokepoint24,Mona Passage,2,1,2,2,2,7,9,60739,35353,8238,0,16976,104331,121307,64889
2019-01-06,2019,1,6,chokepoint24,Mona Passage,2,4,2,0,1,8,9,36028,102168,10617,0,1499,148814,150313,64890
2019-01-07,2019,1,7,chokepoint24,Mona Passage,4,6,1,0,4,11,15,93048,443885,15054,0,125494,551989,677484,64891
2019-01-08,2019,1,8,chokepoint24,Mona Passage,5,1,0,1,3,7,10,51473,56166,0,8723,128492,116364,244856,64892
2019-01-09,2019,1,9,chokepoint24,Mona Passage,2,0,1,0,4,3,7,15692,0,19696,0,103067,35389,138456,64893
2019-01-10,2019,1,10,chokepoint24,Mona Passage,1,2,4,1,5,8,13,13692,101208,15308,7573,51453,137783,189237,64894
2019-01-11,2019,1,11,chokepoint24,Mona Passage,5,2,1,0,3,8,11,139944,161147,4881,0,65858,305973,371831,64895
2019-01-12,2019,1,12,chokepoint24,Mona Passage,5,3,5,0,5,13,18,104010,120680,24871,0,74855,249562,324417,64896
2019-01-13,2019,1,13,chokepoint24,Mona Passage,5,1,2,0,0,8,8,177057,11392,2573,0,0,191023,191023,64897
2019-01-14,2019,1,14,chokepoint24,Mona Passage,4,1,1,0,2,6,8,30394,49176,3752,0,70282,83323,153605,64898
2019-01-15,2019,1,15,chokepoint24,Mona Passage,3,3,0,0,6,6,12,5070,95435,0,0,88266,100505,188772,64899
2019-01-16,2019,1,16,chokepoint24,Mona Passage,4,3,0,0,1,7,8,63954,227286,0,0,9816,291241,301057,64900
2019-01-17,2019,1,17,chokepoint24,Mona Passage,1,2,3,0,5,6,11,29541,53476,5619,0,82609,88637,171247,64901
2019-01-18,2019,1,18,chokepoint24,Mona Passage,5,4,2,0,3,11,14,53600,231725,5280,0,165063,290607,455670,64902
2019-01-19,2019,1,19,chokepoint24,Mona Passage,1,5,3,0,2,9,11,64292,127052,15068,0,0,206413,206413,64903
2019-01-20,2019,1,20,chokepoint24,Mona Passage,6,1,0,0,1,7,8,194222,0,0,0,3196,194222,197419,64904
2019-01-21,2019,1,21,chokepoint24,Mona Passage,5,1,3,0,3,9,12,66298,62981,35050,0,31830,164330,196161,64905
2019-01-22,2019,1,22,chokepoint24,Mona Passage,1,5,1,1,1,8,9,16191,156132,575,0,19043,172899,191943,64906
2019-01-23,2019,1,23,chokepoint24,Mona Passage,3,1,4,0,0,8,8,27167,165501,36656,0,0,229325,229325,64907
2019-01-24,2019,1,24,chokepoint24,Mona Passage,2,1,1,0,3,4,7,59540,29532,5074,0,23132,94147,117279,64908
2019-01-25,2019,1,25,chokepoint24,Mona Passage,3,0,0,3,3,6,9,13534,0,0,8274,47461,21809,69271,64909
2019-01-26,2019,1,26,chokepoint24,Mona Passage,4,5,2,1,5,12,17,69899,194135,2486,0,69126,266522,335648,64910
2019-01-27,2019,1,27,chokepoint24,Mona Passage,9,2,2,2,3,15,18,256867,102888,23060,8204,41368,391021,432390,64911
2019-01-28,2019,1,28,chokepoint24,Mona Passage,5,4,3,0,0,12,12,71559,230376,29141,0,0,331077,331077,64912
2019-01-29,2019,1,29,chokepoint24,Mona Passage,1,1,0,1,4,3,7,19264,78933,0,5042,65136,103241,168377,64913
2019-01-30,2019,1,30,chokepoint24,Mona Passage,2,4,1,3,5,10,15,6202,123090,0,3309,186116,132603,318719,64914
2019-01-31,2019,1,31,chokepoint24,Mona Passage,0,2,4,0,3,6,9,0,98505,31665,0,39784,130170,169955,64915
2019-02-01,2019,2,1,chokepoint24,Mona Passage,3,5,0,1,4,9,13,50688,286917,0,0,40254,337606,377860,64916
2019-02-02,2019,2,2,chokepoint24,Mona Passage,4,1,1,0,4,6,10,148426,0,0,0,26197,148426,174623,64917
2019-02-03,2019,2,3,chokepoint24,Mona Passage,7,2,0,0,5,9,14,133679,192370,0,0,167451,326049,493501,64918
2022-03-05,2022,3,5,chokepoint24,Mona Passage,4,1,2,1,1,8,9,100783,31589,12386,0,17765,144759,162524,64919
2023-04-10,2023,4,10,chokepoint24,Mona Passage,4,3,2,2,2,11,13,53182,101383,2748,6773,58562,164087,222649,64920
2019-02-04,2019,2,4,chokepoint24,Mona Passage,4,1,3,1,0,9,9,100582,43684,12320,0,0,156588,156588,64921
2019-02-05,2019,2,5,chokepoint24,Mona Passage,5,1,0,0,2,6,8,44524,60392,0,0,3196,104916,108113,64922
2019-02-06,2019,2,6,chokepoint24,Mona Passage,1,3,2,1,6,7,13,3799,66183,12760,2205,106440,84949,191390,64923
2019-02-07,2019,2,7,chokepoint24,Mona Passage,1,2,2,0,3,5,8,25896,172006,11030,0,0,208932,208932,64924
2019-02-08,2019,2,8,chokepoint24,Mona Passage,4,3,2,0,0,9,9,39778,282507,6286,0,0,328571,328571,64925
2019-02-09,2019,2,9,chokepoint24,Mona Passage,5,2,2,1,5,10,15,148399,61779,9279,0,123095,219458,342553,64926
2019-02-10,2019,2,10,chokepoint24,Mona Passage,8,1,2,0,1,11,12,201145,62957,30423,0,48697,294526,343223,64927
2019-02-11,2019,2,11,chokepoint24,Mona Passage,2,4,2,1,5,9,14,21033,278267,4792,2687,159795,306780,466576,64928
2019-02-12,2019,2,12,chokepoint24,Mona Passage,3,1,1,1,5,6,11,47600,0,5512,0,111098,53113,164211,64929
2019-02-13,2019,2,13,chokepoint24,Mona Passage,5,2,1,3,0,11,11,63295,196932,6645,8979,0,275852,275852,64930
2019-02-14,2019,2,14,chokepoint24,Mona Passage,1,4,1,0,2,6,8,19761,182011,18577,0,0,220351,220351,64931
2019-02-15,2019,2,15,chokepoint24,Mona Passage,2,2,2,0,2,6,8,34636,111321,8841,0,0,154800,154800,64932
2019-02-16,2019,2,16,chokepoint24,Mona Passage,4,2,0,0,2,6,8,75594,209534,0,0,124677,285129,409807,64933
2019-02-17,2019,2,17,chokepoint24,Mona Passage,5,4,2,0,2,11,13,119894,217430,48464,0,24795,385789,410584,64934
2019-02-18,2019,2,18,chokepoint24,Mona Passage,3,2,3,0,1,8,9,40380,230616,16735,0,3196,287732,290929,64935
2019-02-19,2019,2,19,chokepoint24,Mona Passage,4,3,2,0,2,9,11,99170,130325,11090,0,119136,240587,359723,64936
2019-02-20,2019,2,20,chokepoint24,Mona Passage,2,2,1,0,3,5,8,26813,105114,243,0,78963,132171,211135,64937
2019-02-21,2019,2,21,chokepoint24,Mona Passage,2,1,1,0,1,4,5,46275,170003,9095,0,30656,225373,256030,64938
2019-02-22,2019,2,22,chokepoint24,Mona Passage,4,2,1,0,4,7,11,62464,205848,5074,0,101305,273387,374692,64939
2019-02-23,2019,2,23,chokepoint24,Mona Passage,5,3,3,1,3,12,15,66460,42436,3488,2877,27756,115262,143019,64940
2019-02-24,2019,2,24,chokepoint24,Mona Passage,8,2,1,2,5,13,18,224529,188602,2199,6083,196181,421414,617596,64941
2019-02-25,2019,2,25,chokepoint24,Mona Passage,3,0,1,2,2,6,8,57351,0,5063,0,40727,62415,103143,64942
2019-02-26,2019,2,26,chokepoint24,Mona Passage,0,1,4,0,1,5,6,0,50476,8453,0,10878,58929,69807,64943
2019-02-27,2019,2,27,chokepoint24,Mona Passage,1,2,2,0,2,5,7,22377,37707,11783,0,8674,71868,80542,64944
2019-02-28,2019,2,28,chokepoint24,Mona Passage,2,1,3,0,1,6,7,35880,49123,41394,0,64874,126398,191273,64945
2019-03-01,2019,3,1,chokepoint24,Mona Passage,0,3,2,0,1,5,6,0,260564,8863,0,20955,269427,290383,64946
2019-03-02,2019,3,2,chokepoint24,Mona Passage,3,4,0,0,2,7,9,54082,175105,0,0,83489,229188,312678,64947
2019-03-03,2019,3,3,chokepoint24,Mona Passage,8,4,2,1,4,15,19,173588,116515,10218,2720,322679,303043,625722,64948
2019-03-04,2019,3,4,chokepoint24,Mona Passage,5,3,2,0,3,10,13,71927,211634,8295,0,84230,291857,376088,64949
2019-03-05,2019,3,5,chokepoint24,Mona Passage,1,0,2,2,3,5,8,10015,0,1067,3765,45923,14849,60773,64950
2019-03-06,2019,3,6,chokepoint24,Mona Passage,2,2,3,1,1,8,9,22068,78192,13075,0,0,113336,113336,64951
2019-03-07,2019,3,7,chokepoint24,Mona Passage,0,2,3,0,2,5,7,0,78609,7357,0,3196,85967,89163,64952
2019-03-08,2019,3,8,chokepoint24,Mona Passage,6,1,2,0,3,9,12,135381,166278,4352,0,134226,306011,440237,64953
2019-03-09,2019,3,9,chokepoint24,Mona Passage,2,1,3,3,3,9,12,29475,165463,24950,6702,13717,226592,240309,64954
2019-03-10,2019,3,10,chokepoint24,Mona Passage,9,5,3,0,2,17,19,162003,214368,12537,0,18986,388909,407896,64955
2019-03-11,2019,3,11,chokepoint24,Mona Passage,3,1,2,1,2,7,9,77561,53973,29952,0,176683,161488,338172,64956
2019-03-12,2019,3,12,chokepoint24,Mona Passage,6,3,0,1,4,10,14,46415,46111,0,0,216824,92527,309351,64957
2019-03-13,2019,3,13,chokepoint24,Mona Passage,2,3,3,1,3,9,12,35424,239376,18505,4619,43729,297926,341655,64958
2019-03-14,2019,3,14,chokepoint24,Mona Passage,0,2,1,0,5,3,8,0,223312,4802,0,92990,228114,321105,64959
2019-03-15,2019,3,15,chokepoint24,Mona Passage,3,5,1,1,2,10,12,55260,289578,7167,5401,19563,357406,376970,64960
2019-03-16,2019,3,16,chokepoint24,Mona Passage,4,1,2,1,5,8,13,73008,31744,15899,4258,135520,124910,260431,64961
2019-03-17,2019,3,17,chokepoint24,Mona Passage,6,1,2,0,7,9,16,223904,32877,0,0,123198,256781,379980,64962
2019-03-18,2019,3,18,chokepoint24,Mona Passage,6,5,1,0,3,12,15,84857,291140,2749,0,334833,378747,713580,64963
2019-03-19,2019,3,19,chokepoint24,Mona Passage,4,3,0,0,4,7,11,45309,249171,0,0,96783,294481,391264,64964
2019-03-20,2019,3,20,chokepoint24,Mona Passage,2,0,3,0,3,5,8,24076,0,9095,0,69492,33172,102664,64965
2019-03-21,2019,3,21,chokepoint24,Mona Passage,3,2,4,1,4,10,14,50773,165745,12633,0,92033,229152,321186,64966
2019-03-22,2019,3,22,chokepoint24,Mona Passage,2,0,2,0,2,4,6,17302,0,4802,0,82746,22105,104851,64967
2019-03-23,2019,3,23,chokepoint24,Mona Passage,2,3,1,0,2,6,8,66201,390066,0,0,38258,456268,494527,64968
2019-03-24,2019,3,24,chokepoint24,Mona Passage,9,3,0,0,5,12,17,152400,377175,0,0,102995,529576,632571,64969
2019-03-25,2019,3,25,chokepoint24,Mona Passage,3,3,1,0,2,7,9,39571,97803,3463,0,79811,140837,220649,64970
2019-03-26,2019,3,26,chokepoint24,Mona Passage,5,3,3,0,7,11,18,58119,239805,32846,0,157851,330770,488621,64971
2019-03-27,2019,3,27,chokepoint24,Mona Passage,3,2,1,1,2,7,9,85094,70673,0,0,74299,155767,230066,64972
2019-03-28,2019,3,28,chokepoint24,Mona Passage,3,4,0,1,2,8,10,96575,153178,0,3068,18481,252823,271304,64973
2019-03-29,2019,3,29,chokepoint24,Mona Passage,4,4,1,1,4,10,14,74274,290085,4530,0,0,368891,368891,64974
2019-03-30,2019,3,30,chokepoint24,Mona Passage,4,0,1,0,2,5,7,52386,0,4255,0,69627,56641,126269,64975
