date,year,month,day,portid,portname,n_container,n_dry_bulk,n_general_cargo,n_roro,n_tanker,n_cargo,n_total,capacity_container,capacity_dry_bulk,capacity_general_cargo,capacity_roro,capacity_tanker,capacity_cargo,capacity,ObjectId
2019-02-05,2019,2,5,chokepoint5,Malacca Strait,47,47,19,7,67,120,187,1246790,2598457,61260,10873,2873690,3917381,6791071,10776
2019-02-06,2019,2,6,chokepoint5,Malacca Strait,48,42,11,7,64,108,172,1308072,2390042,57831,22479,2977509,3778425,6755934,10777
2019-02-07,2019,2,7,chokepoint5,Malacca Strait,43,39,9,5,64,96,160,1544136,2578526,55599,9825,1645788,4188088,5833876,10778
2019-02-08,2019,2,8,chokepoint5,Malacca Strait,31,34,15,16,73,96,169,1172733,1753778,118139,18461,3334250,3063113,6397364,10779
2019-02-09,2019,2,9,chokepoint5,Malacca Strait,46,36,18,11,84,111,195,1377346,1742459,94697,26564,3591388,3241068,6832456,10780
2019-02-10,2019,2,10,chokepoint5,Malacca Strait,55,37,16,14,70,122,192,1752048,1978253,85748,37867,3356288,3853919,7210207,10781
2019-02-11,2019,2,11,chokepoint5,Malacca Strait,43,45,8,4,62,100,162,1373062,2800027,33458,16409,2459714,4222957,6682672,10782
2019-02-12,2019,2,12,chokepoint5,Malacca Strait,46,40,16,7,75,109,184,1468718,1870779,124824,6320,3065919,3470643,6536562,10783
2019-02-13,2019,2,13,chokepoint5,Malacca Strait,44,46,15,7,69,112,181,1019053,2814410,70545,7136,3444516,3911145,7355661,10784
2019-02-14,2019,2,14,chokepoint5,Malacca Strait,48,40,6,2,75,96,171,1559462,2434115,31893,974,2647637,4026445,6674083,10785
2019-02-15,2019,2,15,chokepoint5,Malacca Strait,40,38,16,4,89,98,187,1387840,1628481,64896,7915,4223438,3089132,7312571,10786
2019-02-16,2019,2,16,chokepoint5,Malacca Strait,39,40,16,5,69,100,169,1473135,2397317,73481,9369,1974667,3953304,5927972,10787
2019-02-17,2019,2,17,chokepoint5,Malacca Strait,63,32,10,6,70,111,181,1495782,1506822,45682,19668,3913595,3067956,6981552,10788
2019-02-18,2019,2,18,chokepoint5,Malacca Strait,39,33,21,4,65,97,162,1373553,2248853,119343,6636,3028944,3748387,6777331,10789
2019-02-19,2019,2,19,chokepoint5,Malacca Strait,37,35,11,5,87,88,175,1035964,2347124,71195,8317,3743530,3462601,7206131,10790
2019-02-20,2019,2,20,chokepoint5,Malacca Strait,54,48,23,6,64,131,195,1643077,2506130,124563,29438,3370127,4303210,7673338,10791
2019-02-21,2019,2,21,chokepoint5,Malacca Strait,45,36,20,8,70,109,179,1529393,1369974,84938,18028,3437447,3002334,6439782,10792
2019-02-22,2019,2,22,chokepoint5,Malacca Strait,33,31,22,3,61,89,150,1019641,1295992,152545,4278,2842878,2472457,5315335,10793
2019-02-23,2019,2,23,chokepoint5,Malacca Strait,40,44,10,7,77,101,178,930522,2152711,53123,33963,2701160,3170320,5871481,10794
2019-02-24,2019,2,24,chokepoint5,Malacca Strait,34,37,18,5,61,94,155,759950,1963865,50439,7282,1721648,2781537,4503186,10795
2019-02-25,2019,2,25,chokepoint5,Malacca Strait,42,37,9,5,59,93,152,1264159,1952050,29567,24828,3269933,3270606,6540540,10796
2019-03-02,2019,3,2,chokepoint5,Malacca Strait,40,49,17,6,67,112,179,942085,2989815,104301,12467,2688733,4048669,6737403,10797
2019-03-03,2019,3,3,chokepoint5,Malacca Strait,35,48,13,6,68,102,170,1002012,2868402,47932,8283,4377133,3926631,8303764,10798
2019-03-04,2019,3,4,chokepoint5,Malacca Strait,49,40,11,7,69,107,176,1746426,1892064,77415,7324,2947453,3723231,6670685,10799
2019-03-05,2019,3,5,chokepoint5,Malacca Strait,51,44,19,3,64,117,181,1334894,2335341,85872,5781,3579023,3761889,7340912,10800
2019-03-06,2019,3,6,chokepoint5,Malacca Strait,35,40,19,6,62,100,162,964195,1935287,73520,21269,2401352,2994272,5395625,10801
2019-03-07,2019,3,7,chokepoint5,Malacca Strait,50,33,13,6,63,102,165,1503880,1571088,51925,4408,3370747,3131303,6502050,10802
2019-03-08,2019,3,8,chokepoint5,Malacca Strait,29,53,12,5,54,99,153,1072883,2481390,69969,20621,2465007,3644865,6109873,10803
2019-03-09,2019,3,9,chokepoint5,Malacca Strait,40,44,14,5,62,103,165,1173836,1855230,40862,13901,2440300,3083831,5524132,10804
2019-03-10,2019,3,10,chokepoint5,Malacca Strait,43,28,16,11,67,98,165,1423602,1207895,111252,39675,2915189,2782426,5697615,10805
2019-03-11,2019,3,11,chokepoint5,Malacca Strait,51,41,13,8,77,113,190,1576279,2044100,40861,16761,2994403,3678002,6672406,10806
2019-03-12,2019,3,12,chokepoint5,Malacca Strait,47,36,11,6,62,100,162,1170791,1758310,42419,14553,3611816,2986076,6597893,10807
2019-03-13,2019,3,13,chokepoint5,Malacca Strait,37,33,17,11,59,98,157,962518,2102369,77656,24018,2336553,3166562,5503116,10808
2019-03-14,2019,3,14,chokepoint5,Malacca Strait,46,33,14,9,55,102,157,1676318,1854929,107376,17129,2384749,3655753,6040503,10809
2019-03-15,2019,3,15,chokepoint5,Malacca Strait,35,48,13,6,69,102,171,893745,2852808,40949,14764,3228951,3802267,7031219,10810
2019-03-16,2019,3,16,chokepoint5,Malacca Strait,46,24,13,6,61,89,150,1424321,1278664,55880,22196,3645043,2781063,6426106,10811
2019-03-17,2019,3,17,chokepoint5,Malacca Strait,38,47,17,4,63,106,169,1174312,2427504,84763,13000,3162228,3699580,6861809,10812
2019-03-18,2019,3,18,chokepoint5,Malacca Strait,47,35,10,6,69,98,167,1666167,2559741,52832,17421,2928454,4296162,7224616,10813
2019-03-19,2019,3,19,chokepoint5,Malacca Strait,53,34,15,5,62,107,169,1472935,2036901,49437,17635,2663216,3576910,6240127,10814
2019-03-20,2019,3,20,chokepoint5,Malacca Strait,39,36,11,4,70,90,160,1159833,2113346,99612,9062,3241903,3381855,6623759,10815
2019-03-21,2019,3,21,chokepoint5,Malacca Strait,39,38,16,5,58,98,156,1582674,1792733,104080,11667,2759541,3491155,6250696,10816
2019-03-22,2019,3,22,chokepoint5,Malacca Strait,29,33,13,5,68,80,148,1050281,2198372,87454,6784,3507854,3342892,6850747,10817
2019-03-23,2019,3,23,chokepoint5,Malacca Strait,39,42,24,6,63,111,174,1213845,2218925,142927,8508,2874107,3584206,6458314,10818
2019-03-24,2019,3,24,chokepoint5,Malacca Strait,44,38,16,6,74,104,178,1326901,1986864,70996,17381,4700070,3402145,8102215,10819
2019-03-25,2019,3,25,chokepoint5,Malacca Strait,49,37,11,6,58,103,161,1297564,1838484,39826,13635,1739775,3189511,4929287,10820
2019-03-26,2019,3,26,chokepoint5,Malacca Strait,35,33,16,7,59,91,150,1274670,2348001,52636,9650,2195153,3684958,5880111,10821
2019-03-27,2019,3,27,chokepoint5,Malacca Strait,41,32,9,8,54,90,144,1061950,1390082,44360,17040,1851040,2513433,4364474,10822
2019-03-28,2019,3,28,chokepoint5,Malacca Strait,54,54,11,8,75,127,202,1885566,2732805,54224,34622,3561036,4707218,8268254,10823
2019-03-29,2019,3,29,chokepoint5,Malacca Strait,32,53,23,2,74,110,184,1219835,2395537,136382,7765,3072425,3759519,6831945,10824
2019-03-30,2019,3,30,chokepoint5,Malacca Strait,42,46,18,3,58,109,167,1254416,1655020,62239,4351,3349581,2976028,6325609,10825
2019-03-31,2019,3,31,chokepoint5,Malacca Strait,48,38,11,5,50,102,152,1272775,1977206,100004,20318,2783569,3370303,6153873,10826
2019-04-01,2019,4,1,chokepoint5,Malacca Strait,52,35,15,7,81,109,190,1784304,1713654,72087,24340,3835341,3594388,7429730,10827
2019-04-02,2019,4,2,chokepoint5,Malacca Strait,45,45,10,6,63,106,169,1360053,2354372,52254,22126,2991614,3788807,6780422,10828
2019-04-03,2019,4,3,chokepoint5,Malacca Strait,49,32,14,6,63,101,164,1190702,1833818,63834,11047,2502253,3099401,5601655,10829
2019-04-04,2019,4,4,chokepoint5,Malacca Strait,47,40,13,7,60,107,167,1626869,2856827,82935,8718,2456199,4575349,7031548,10830
2019-04-05,2019,4,5,chokepoint5,Malacca Strait,33,47,20,7,56,107,163,996154,2362264,156793,7558,2109199,3522771,5631970,10831
2019-04-06,2019,4,6,chokepoint5,Malacca Strait,44,42,18,4,66,108,174,1569927,2698522,94166,8523,2106303,4371139,6477443,10832
2019-04-07,2019,4,7,chokepoint5,Malacca Strait,44,41,16,10,73,111,184,1341263,1614091,77743,35477,3397854,3068576,6466431,10833
2020-04-05,2020,4,5,chokepoint5,Malacca Strait,45,40,13,1,60,99,159,1424521,1982017,72920,6347,2480483,3485806,5966290,10834
2019-04-08,2019,4,8,chokepoint5,Malacca Strait,45,43,15,7,62,110,172,1250247,2365309,65651,13241,3395717,3694449,7090167,10835
2019-04-09,2019,4,9,chokepoint5,Malacca Strait,46,52,12,6,61,116,177,1070447,3004306,57826,14270,2911533,4146850,7058383,10836
2019-04-10,2019,4,10,chokepoint5,Malacca Strait,54,50,12,6,73,122,195,1670964,3047952,75248,20888,4508290,4815054,9323344,10837
2019-04-11,2019,4,11,chokepoint5,Malacca Strait,48,49,15,10,53,122,175,1741480,3217072,122475,30165,2116596,5111193,7227790,10838
2019-04-12,2019,4,12,chokepoint5,Malacca Strait,49,41,13,9,67,112,179,1665617,2381464,43982,23507,3307470,4114572,7422043,10839
2019-04-13,2019,4,13,chokepoint5,Malacca Strait,28,32,18,7,54,85,139,1154943,2713676,137283,21183,3387812,4027086,7414899,10840
2019-04-14,2019,4,14,chokepoint5,Malacca Strait,59,43,16,6,79,124,203,1517883,2060311,82596,17667,3761333,3678457,7439791,10841
2019-04-15,2019,4,15,chokepoint5,Malacca Strait,41,60,9,5,68,115,183,1329628,3078816,61728,8757,3670430,4478931,8149362,10842
2019-04-16,2019,4,16,chokepoint5,Malacca Strait,49,38,21,6,75,114,189,1423092,2608225,101341,12818,2192699,4145477,6338177,10843
2019-04-17,2019,4,17,chokepoint5,Malacca Strait,53,38,7,5,57,103,160,1601046,1939140,59338,5041,2574679,3604567,6179247,10844
2019-04-18,2019,4,18,chokepoint5,Malacca Strait,37,33,9,11,67,90,157,1209499,1257195,90454,23341,2377148,2580490,4957639,10845
2019-04-19,2019,4,19,chokepoint5,Malacca Strait,33,31,12,2,60,78,138,1124445,1468646,60755,974,2804803,2654821,5459624,10846
2019-04-20,2019,4,20,chokepoint5,Malacca Strait,46,48,11,6,66,111,177,1444320,2656471,97234,17817,3348100,4215845,7563945,10847
2019-04-21,2019,4,21,chokepoint5,Malacca Strait,50,44,12,6,74,112,186,1626312,2277236,72031,12344,3034629,3987925,7022555,10848
2019-04-22,2019,4,22,chokepoint5,Malacca Strait,46,38,18,3,68,105,173,1496164,2245449,93329,2506,2777371,3837449,6614820,10849
2019-04-23,2019,4,23,chokepoint5,Malacca Strait,56,46,18,10,63,130,193,1646558,2163315,110883,27578,3046915,3948335,6995251,10850
2019-04-24,2019,4,24,chokepoint5,Malacca Strait,45,49,10,5,65,109,174,1171412,2381261,24366,12271,3495271,3589312,7084584,10851
2019-04-25,2019,4,25,chokepoint5,Malacca Strait,47,37,13,8,63,105,168,1560428,1696708,89857,8707,3210590,3355702,6566292,10852
2019-04-26,2019,4,26,chokepoint5,Malacca Strait,32,41,19,4,69,96,165,1227518,2128462,113954,22083,2593319,3492018,6085338,10853
2019-04-27,2019,4,27,chokepoint5,Malacca Strait,56,38,11,4,71,109,180,1711743,1947780,104832,8631,3195667,3772987,6968655,10854
2019-04-28,2019,4,28,chokepoint5,Malacca Strait,38,36,12,6,77,92,169,1250523,1993137,86690,18281,5128168,3348633,8476802,10855
2019-04-29,2019,4,29,chokepoint5,Malacca Strait,46,45,6,4,62,101,163,1508733,2402863,33021,15098,2924170,3959717,6883887,10856
2019-04-30,2019,4,30,chokepoint5,Malacca Strait,48,35,13,9,68,105,173,1466007,2330159,53156,19890,2506014,3869212,6375227,10857
2019-05-01,2019,5,1,chokepoint5,Malacca Strait,47,29,12,7,70,95,165,1200345,1687049,27680,10318,3802174,2925394,6727569,10858
2019-05-02,2019,5,2,chokepoint5,Malacca Strait,35,39,18,8,62,100,162,1134346,2644766,97569,9996,3296094,3886679,7182774,10859
2019-05-03,2019,5,3,chokepoint5,Malacca Strait,29,42,9,3,73,83,156,983893,1796154,76730,10565,3338975,2867343,6206319,10860
2019-05-04,2019,5,4,chokepoint5,Malacca Strait,54,37,15,8,73,114,187,1779406,1893427,84085,33017,3104978,3789937,6894916,10861
2019-05-05,2019,5,5,chokepoint5,Malacca Strait,40,47,14,7,54,108,162,1361593,2265773,73035,7075,2168973,3707476,5876450,10862
2019-05-06,2019,5,6,chokepoint5,Malacca Strait,53,35,12,1,48,101,149,1832334,1864932,88562,0,1768193,3785829,5554022,10863
2019-05-07,2019,5,7,chokepoint5,Malacca Strait,47,32,13,5,71,97,168,1826613,1644734,52302,15136,3351924,3538786,6890711,10864
2019-05-08,2019,5,8,chokepoint5,Malacca Strait,32,42,9,8,54,91,145,1122605,1971339,147411,14965,2555480,3256322,5811802,10865
2019-05-09,2019,5,9,chokepoint5,Malacca Strait,39,36,13,10,65,98,163,1375206,2007162,56356,20314,2699221,3459040,6158262,10866
2019-05-10,2019,5,10,chokepoint5,Malacca Strait,36,36,15,6,72,93,165,1070531,1728820,65867,18532,3245688,2883751,6129440,10867
2019-05-11,2019,5,11,chokepoint5,Malacca Strait,51,32,10,7,65,100,165,1734321,1211576,43153,33361,1907353,3022413,4929766,10868
2019-05-12,2019,5,12,chokepoint5,Malacca Strait,52,39,21,8,85,120,205,1674936,2034588,125270,14944,3311845,3849740,7161585,10869
2019-05-13,2019,5,13,chokepoint5,Malacca Strait,50,44,11,3,70,108,178,1893310,2282980,71265,4375,2647211,4251931,6899142,10870
2019-05-14,2019,5,14,chokepoint5,Malacca Strait,38,40,17,8,70,103,173,1367046,2077838,66504,9289,2419055,3520678,5939733,10871
2019-05-15,2019,5,15,chokepoint5,Malacca Strait,48,36,13,5,83,102,185,1491563,1777322,73622,5726,3742143,3348234,7090378,10872
2019-05-16,2019,5,16,chokepoint5,Malacca Strait,41,38,14,3,65,96,161,1202284,2328231,73848,10769,3513044,3615134,7128178,10873
2019-05-17,2019,5,17,chokepoint5,Malacca Strait,31,34,13,6,78,84,162,1148660,2257828,52712,26701,2088852,3485902,5574755,10874
2019-05-18,2019,5,18,chokepoint5,Malacca Strait,37,45,13,6,61,101,162,1176600,2598503,94020,11897,2785013,3881022,6666035,10875
2019-05-19,2019,5,19,chokepoint5,Malacca Strait,47,45,12,3,60,107,167,1485065,2632681,70075,7972,2329959,4195795,6525755,10876
2019-05-20,2019,5,20,chokepoint5,Malacca Strait,46,45,13,6,62,110,172,1496504,2055158,67203,26196,2056460,3645061,5701521,10877
2019-05-21,2019,5,21,chokepoint5,Malacca Strait,41,35,12,10,69,98,167,1538516,1865549,128125,20763,2127523,3552955,5680479,10878
2019-05-22,2019,5,22,chokepoint5,Malacca Strait,49,41,7,4,70,101,171,1390353,1776799,12782,389,4419333,3180325,7599658,10879
2019-05-23,2019,5,23,chokepoint5,Malacca Strait,39,36,16,5,82,96,178,718812,2393055,90340,14834,3162704,3217043,6379747,10880
2019-05-24,2019,5,24,chokepoint5,Malacca Strait,34,41,12,3,64,90,154,1062272,1471336,46926,3706,2707855,2584241,5292097,10881
2019-05-25,2019,5,25,chokepoint5,Malacca Strait,43,42,7,6,66,98,164,1319655,2060799,57254,32977,3286804,3470687,6757491,10882
2019-05-26,2019,5,26,chokepoint5,Malacca Strait,50,45,19,7,59,121,180,1595344,2191927,129531,5712,3170846,3922515,7093362,10883
2019-05-27,2019,5,27,chokepoint5,Malacca Strait,46,38,13,1,69,98,167,1572921,1813653,71381,0,2648697,3457956,6106654,10884
2019-05-28,2019,5,28,chokepoint5,Malacca Strait,46,27,15,4,55,92,147,1453208,1303529,97741,11544,2109241,2866023,4975265,10885
2019-05-29,2019,5,29,chokepoint5,Malacca Strait,39,37,14,7,75,97,172,1228487,2669412,89019,9242,4040497,3996163,8036660,10886
2019-05-30,2019,5,30,chokepoint5,Malacca Strait,51,47,11,3,73,112,185,1534975,3025007,59127,10237,2845232,4629347,7474579,10887
2019-05-31,2019,5,31,chokepoint5,Malacca Strait,35,41,15,9,79,100,179,982645,1584189,80528,31113,2753793,2678475,5432269,10888
2019-06-01,2019,6,1,chokepoint5,Malacca Strait,26,29,12,6,41,73,114,1057294,1298219,53616,6641,2405503,2415771,4821275,10889
2019-06-02,2019,6,2,chokepoint5,Malacca Strait,45,36,12,4,69,97,166,1503018,1840803,63278,15650,3324338,3422751,6747089,10890
2019-06-03,2019,6,3,chokepoint5,Malacca Strait,49,42,9,8,78,108,186,1729025,1748848,41417,27244,2577019,3546536,6123556,10891
2019-06-04,2019,6,4,chokepoint5,Malacca Strait,41,39,8,5,70,93,163,1192123,2277659,34831,15466,2453021,3520079,5973101,10892
2019-06-05,2019,6,5,chokepoint5,Malacca Strait,39,28,8,3,66,78,144,1362924,1081428,35462,10962,853952,2490778,3344730,10893
2019-06-06,2019,6,6,chokepoint5,Malacca Strait,45,36,10,6,79,97,176,1319847,2295074,37106,15445,3710458,3667473,7377932,10894
2019-06-07,2019,6,7,chokepoint5,Malacca Strait,34,37,15,8,58,94,152,1407537,1999542,75893,18421,2186035,3501394,5687429,10895
2019-06-08,2019,6,8,chokepoint5,Malacca Strait,35,36,16,3,63,90,153,1198800,2324796,179324,7244,2245064,3710165,5955229,10896
2019-06-09,2019,6,9,chokepoint5,Malacca Strait,45,38,12,7,73,102,175,1560336,2172988,113963,30916,3399022,3878205,7277228,10897
2019-06-10,2019,6,10,chokepoint5,Malacca Strait,47,39,14,10,59,110,169,1805715,2155466,79075,21732,1289128,4061990,5351118,10898
2019-06-11,2019,6,11,chokepoint5,Malacca Strait,51,34,11,4,70,100,170,1767772,2186753,68893,8584,2633554,4032005,6665560,10899
2019-06-12,2019,6,12,chokepoint5,Malacca Strait,46,36,15,8,72,105,177,1419146,1778479,57260,27993,2427787,3282879,5710666,10900
2019-06-13,2019,6,13,chokepoint5,Malacca Strait,37,31,18,4,70,90,160,1253810,1635418,82876,4323,2815715,2976429,5792145,10901
2019-06-14,2019,6,14,chokepoint5,Malacca Strait,37,35,7,2,54,81,135,1300370,1445746,45980,7844,2418318,2799942,5218261,10902
2019-06-15,2019,6,15,chokepoint5,Malacca Strait,35,31,8,9,73,83,156,1136405,1411365,23390,28226,3823094,2599387,6422482,10903
2019-06-16,2019,6,16,chokepoint5,Malacca Strait,47,38,16,4,69,105,174,1301474,2142305,27547,289,2592342,3471617,6063960,10904
2019-06-17,2019,6,17,chokepoint5,Malacca Strait,42,34,10,0,48,86,134,1608327,1600247,37612,0,1819797,3246188,5065985,10905
2019-06-18,2019,6,18,chokepoint5,Malacca Strait,52,42,15,8,68,117,185,1634666,1772015,90455,15719,3416459,3512855,6929314,10906
2019-06-19,2019,6,19,chokepoint5,Malacca Strait,41,46,14,3,69,104,173,1315173,2511153,69139,6339,2762638,3901805,6664444,10907
2019-06-20,2019,6,20,chokepoint5,Malacca Strait,43,33,13,5,60,94,154,1405312,2106398,50718,14421,2323695,3576850,5900545,10908
2019-06-21,2019,6,21,chokepoint5,Malacca Strait,26,36,16,8,63,86,149,843023,2093569,98092,10933,2439926,3045618,5485545,10909
2019-06-22,2019,6,22,chokepoint5,Malacca Strait,35,38,16,6,64,95,159,893052,2260107,81738,13039,2456103,3247937,5704041,10910
2019-06-23,2019,6,23,chokepoint5,Malacca Strait,51,40,14,8,74,113,187,1636280,2443556,101028,21681,1359930,4202546,5562477,10911
2019-06-24,2019,6,24,chokepoint5,Malacca Strait,49,47,19,3,60,118,178,1284363,2413936,150666,6020,1643631,3854987,5498618,10912
2019-06-25,2019,6,25,chokepoint5,Malacca Strait,54,39,12,3,68,108,176,1791639,2275053,56258,6312,4619715,4129263,8748979,10913
2019-06-26,2019,6,26,chokepoint5,Malacca Strait,39,30,11,7,54,87,141,1312562,2083851,51891,5931,2031632,3454236,5485868,10914
2019-06-27,2019,6,27,chokepoint5,Malacca Strait,50,35,10,7,71,102,173,1795632,2491082,48872,22716,2751460,4358304,7109764,10915
2019-06-28,2019,6,28,chokepoint5,Malacca Strait,38,34,17,4,70,93,163,1404140,2325854,126953,0,3214047,3856947,7070995,10916
2019-06-29,2019,6,29,chokepoint5,Malacca Strait,40,42,14,6,70,102,172,1231058,2137227,65955,19936,3427911,3454178,6882090,10917
2019-06-30,2019,6,30,chokepoint5,Malacca Strait,42,42,12,8,63,104,167,1494564,1843752,117763,26608,2183533,3482690,5666223,10918
2019-07-01,2019,7,1,chokepoint5,Malacca Strait,42,41,9,2,73,94,167,1456800,2518587,21754,0,2515933,3997142,6513076,10919
2019-07-02,2019,7,2,chokepoint5,Malacca Strait,57,41,17,7,48,122,170,1424244,2115311,93585,13902,1226398,3647044,4873442,10920
2019-07-03,2019,7,3,chokepoint5,Malacca Strait,37,47,17,4,61,105,166,1077748,1974751,77960,9484,2269771,3139945,5409716,10921
2019-07-04,2019,7,4,chokepoint5,Malacca Strait,41,34,21,2,72,98,170,1435372,1762998,104052,7382,3087108,3309806,6396915,10922
2019-07-05,2019,7,5,chokepoint5,Malacca Strait,37,41,13,5,67,96,163,1340496,2222048,43054,389,3333708,3605987,6939696,10923
2019-07-06,2019,7,6,chokepoint5,Malacca Strait,33,42,12,7,57,94,151,1196112,2690200,108574,25533,2114915,4020420,6135335,10924
2019-07-07,2019,7,7,chokepoint5,Malacca Strait,49,30,12,5,59,96,155,1368195,1507511,84601,13185,3412949,2973494,6386444,10925
2019-07-08,2019,7,8,chokepoint5,Malacca Strait,42,43,12,7,64,104,168,1201798,2384906,44173,14637,2756981,3645515,6402496,10926
2019-07-09,2019,7,9,chokepoint5,Malacca Strait,47,44,11,7,64,109,173,1807994,2530165,53053,22093,2079707,4413306,6493014,10927
2019-07-10,2019,7,10,chokepoint5,Malacca Strait,43,34,9,10,61,96,157,1332285,1683058,37288,22946,2331306,3075579,5406886,10928
2019-07-11,2019,7,11,chokepoint5,Malacca Strait,38,41,15,9,68,103,171,1457414,1564513,74483,17888,3027124,3114300,6141425,10929
2019-07-12,2019,7,12,chokepoint5,Malacca Strait,31,33,7,7,68,78,146,948917,1854084,16044,18265,1527239,2837311,4364551,10930
2019-07-13,2019,7,13,chokepoint5,Malacca Strait,51,37,14,8,59,110,169,1363786,1796474,70083,26906,3197096,3257250,6454347,10931
