date,year,month,day,portid,portname,n_container,n_dry_bulk,n_general_cargo,n_roro,n_tanker,n_cargo,n_total,capacity_container,capacity_dry_bulk,capacity_general_cargo,capacity_roro,capacity_tanker,capacity_cargo,capacity,ObjectId
2021-01-04,2021,1,4,chokepoint19,Sunda Strait,1,12,0,0,10,13,23,28092,902299,0,0,505971,930391,1436363,50065
2021-01-05,2021,1,5,chokepoint19,Sunda Strait,2,8,4,0,14,14,28,32711,213183,23853,0,823195,269747,1092943,50066
2021-01-06,2021,1,6,chokepoint19,Sunda Strait,5,7,4,0,7,16,23,104657,416323,9323,0,82824,530304,613129,50067
2021-01-07,2021,1,7,chokepoint19,Sunda Strait,5,8,1,0,9,14,23,78254,299855,34297,0,80693,412407,493101,50068
2021-01-08,2021,1,8,chokepoint19,Sunda Strait,2,9,5,0,8,16,24,52282,515453,45538,0,453592,613274,1066866,50069
2021-01-09,2021,1,9,chokepoint19,Sunda Strait,2,13,2,1,11,18,29,14118,1152123,16416,0,150383,1182658,1333041,50070
2021-01-10,2021,1,10,chokepoint19,Sunda Strait,1,10,1,0,14,12,26,12622,206794,846,0,449990,220263,670254,50071
2021-01-11,2021,1,11,chokepoint19,Sunda Strait,2,7,3,2,10,14,24,110214,715007,1865,0,230363,827088,1057452,50072
2021-01-12,2021,1,12,chokepoint19,Sunda Strait,4,7,3,0,9,14,23,70722,557387,1423,0,281112,629533,910645,50073
2021-01-13,2021,1,13,chokepoint19,Sunda Strait,4,7,4,0,10,15,25,68879,133219,10300,0,340111,212399,552510,50074
2021-01-14,2021,1,14,chokepoint19,Sunda Strait,3,12,0,0,9,15,24,98281,903807,0,0,327720,1002089,1329809,50075
2021-01-15,2021,1,15,chokepoint19,Sunda Strait,1,12,2,1,12,16,28,3805,725124,12743,0,388767,741673,1130441,50076
2021-01-16,2021,1,16,chokepoint19,Sunda Strait,3,17,3,1,11,24,35,130412,1122189,1722,5769,52813,1260093,1312907,50077
2021-01-17,2021,1,17,chokepoint19,Sunda Strait,3,9,2,0,9,14,23,9844,444561,15187,0,558300,469594,1027894,50078
2021-01-18,2021,1,18,chokepoint19,Sunda Strait,2,11,4,0,16,17,33,39850,629671,11152,0,255867,680674,936541,50079
2021-01-19,2021,1,19,chokepoint19,Sunda Strait,1,7,5,0,14,13,27,12189,596339,56652,0,388179,665181,1053361,50080
2021-01-20,2021,1,20,chokepoint19,Sunda Strait,3,13,4,2,8,22,30,103121,536219,10714,2756,143563,652811,796375,50081
2021-01-21,2021,1,21,chokepoint19,Sunda Strait,3,15,3,1,11,22,33,23543,1126931,6542,0,328854,1157017,1485872,50082
2021-01-22,2021,1,22,chokepoint19,Sunda Strait,2,7,5,0,13,14,27,4006,278961,23137,0,408481,306105,714587,50083
2021-01-23,2021,1,23,chokepoint19,Sunda Strait,3,11,0,0,9,14,23,74107,1271426,0,0,140691,1345533,1486225,50084
2021-01-24,2021,1,24,chokepoint19,Sunda Strait,6,9,1,0,18,16,34,157276,704183,0,0,307422,861460,1168882,50085
2021-01-25,2021,1,25,chokepoint19,Sunda Strait,3,13,5,0,12,21,33,78284,746989,1883,0,500996,827158,1328154,50086
2021-01-26,2021,1,26,chokepoint19,Sunda Strait,4,6,4,1,6,15,21,28761,262310,52099,4808,21991,347979,369971,50087
2021-01-27,2021,1,27,chokepoint19,Sunda Strait,5,9,5,1,12,20,32,103898,530224,6233,0,137465,640355,777821,50088
2021-01-28,2021,1,28,chokepoint19,Sunda Strait,2,12,1,0,10,15,25,17781,481319,2183,0,144395,501284,645680,50089
2021-01-29,2021,1,29,chokepoint19,Sunda Strait,4,9,1,0,7,14,21,121074,865927,0,0,22708,987002,1009710,50090
2021-01-30,2021,1,30,chokepoint19,Sunda Strait,0,10,2,0,8,12,20,0,627890,1950,0,354968,629841,984810,50091
2021-01-31,2021,1,31,chokepoint19,Sunda Strait,5,10,3,0,8,18,26,86228,521541,20166,0,37296,627937,665234,50092
2021-02-01,2021,2,1,chokepoint19,Sunda Strait,3,14,5,1,14,23,37,52743,764374,18086,0,182778,835204,1017983,50093
2021-02-02,2021,2,2,chokepoint19,Sunda Strait,3,20,4,0,8,27,35,28003,1245584,19388,0,294836,1292976,1587813,50094
2021-02-03,2021,2,3,chokepoint19,Sunda Strait,5,14,5,0,8,24,32,89488,1170604,39166,0,32678,1299258,1331936,50095
2021-02-04,2021,2,4,chokepoint19,Sunda Strait,2,6,4,1,5,13,18,88465,267585,5708,0,57600,361760,419360,50096
2021-02-05,2021,2,5,chokepoint19,Sunda Strait,3,16,3,0,10,22,32,35930,732472,7183,0,398437,775587,1174024,50097
2021-02-06,2021,2,6,chokepoint19,Sunda Strait,1,16,3,1,11,21,32,4332,993756,27915,0,195628,1026004,1221633,50098
2021-02-07,2021,2,7,chokepoint19,Sunda Strait,2,14,0,0,8,16,24,36112,1013508,0,0,19711,1049620,1069332,50099
2021-02-08,2021,2,8,chokepoint19,Sunda Strait,6,9,5,1,9,21,30,125471,552919,14209,0,129163,692600,821764,50100
2021-02-09,2021,2,9,chokepoint19,Sunda Strait,1,10,6,2,11,19,30,68441,481429,7829,0,328681,557700,886382,50101
2021-02-10,2021,2,10,chokepoint19,Sunda Strait,2,11,2,0,10,15,25,16275,1080960,4818,0,106620,1102055,1208676,50102
2021-02-11,2021,2,11,chokepoint19,Sunda Strait,4,13,3,0,12,20,32,91808,464027,28204,0,28585,584041,612626,50103
2021-02-12,2021,2,12,chokepoint19,Sunda Strait,0,9,6,1,14,16,30,0,300000,23642,0,131288,323643,454931,50104
2021-02-13,2021,2,13,chokepoint19,Sunda Strait,1,12,4,1,7,18,25,21684,671138,14508,0,632499,707331,1339830,50105
2021-02-14,2021,2,14,chokepoint19,Sunda Strait,0,14,2,0,11,16,27,0,471181,974,0,334423,472155,806579,50106
2021-02-15,2021,2,15,chokepoint19,Sunda Strait,4,9,1,1,11,15,26,109656,368174,1163,0,163143,478994,642137,50107
2021-02-16,2021,2,16,chokepoint19,Sunda Strait,3,15,3,1,10,22,32,104044,444174,16255,0,127027,564474,691502,50108
2021-02-17,2021,2,17,chokepoint19,Sunda Strait,7,6,2,2,13,17,30,113939,156369,40689,497,144654,311495,456149,50109
2021-02-18,2021,2,18,chokepoint19,Sunda Strait,0,9,7,2,16,18,34,0,661370,39369,4453,129436,705193,834630,50110
2021-02-19,2021,2,19,chokepoint19,Sunda Strait,5,13,3,0,9,21,30,76294,677519,54344,0,59458,808158,867616,50111
2021-02-20,2021,2,20,chokepoint19,Sunda Strait,2,14,3,1,11,20,31,78968,542474,43648,0,52935,665091,718026,50112
2021-02-21,2021,2,21,chokepoint19,Sunda Strait,2,14,5,1,13,22,35,5341,1055983,2563,0,336985,1063887,1400873,50113
2021-02-22,2021,2,22,chokepoint19,Sunda Strait,3,4,5,1,12,13,25,128214,360618,9974,5856,207977,504665,712642,50114
2021-02-23,2021,2,23,chokepoint19,Sunda Strait,1,9,5,0,16,15,31,9929,859928,27427,0,217755,897285,1115040,50115
2021-02-24,2021,2,24,chokepoint19,Sunda Strait,1,9,3,2,7,15,22,55790,408644,24391,9612,136856,498439,635296,50116
2021-02-25,2021,2,25,chokepoint19,Sunda Strait,0,17,3,0,5,20,25,0,907481,4766,0,139784,912248,1052032,50117
2021-02-26,2021,2,26,chokepoint19,Sunda Strait,0,19,4,0,12,23,35,0,576172,6037,0,225195,582210,807406,50118
2021-02-27,2021,2,27,chokepoint19,Sunda Strait,3,14,4,1,17,22,39,64960,839668,13676,0,429598,918305,1347903,50119
2021-02-28,2021,2,28,chokepoint19,Sunda Strait,2,10,3,0,13,15,28,13022,578600,4640,0,345550,596263,941814,50120
2021-03-01,2021,3,1,chokepoint19,Sunda Strait,3,14,3,0,12,20,32,38686,647198,8093,0,339669,693979,1033648,50121
2021-03-02,2021,3,2,chokepoint19,Sunda Strait,3,13,2,2,11,20,31,79105,1164585,18444,0,183250,1262136,1445386,50122
2021-03-03,2021,3,3,chokepoint19,Sunda Strait,3,16,3,2,8,24,32,37384,1146737,7932,3926,20771,1195981,1216753,50123
2021-03-04,2021,3,4,chokepoint19,Sunda Strait,2,13,4,0,12,19,31,12400,545588,30843,0,280889,588831,869720,50124
2021-03-05,2021,3,5,chokepoint19,Sunda Strait,2,6,4,0,11,12,23,12464,317610,5383,0,148332,335458,483790,50125
2021-03-06,2021,3,6,chokepoint19,Sunda Strait,2,18,3,0,16,23,39,63393,1216898,4928,0,179773,1285220,1464994,50126
2021-03-07,2021,3,7,chokepoint19,Sunda Strait,3,14,5,1,7,23,30,103599,417660,26083,0,140750,547342,688093,50127
2021-03-08,2021,3,8,chokepoint19,Sunda Strait,5,10,2,0,7,17,24,146255,678357,2988,0,102136,827601,929737,50128
2021-03-09,2021,3,9,chokepoint19,Sunda Strait,1,12,1,1,7,15,22,2387,1179915,1989,0,48687,1184292,1232979,50129
2021-03-10,2021,3,10,chokepoint19,Sunda Strait,3,7,1,0,13,11,24,81743,265398,1795,0,102335,348937,451272,50130
2021-03-11,2021,3,11,chokepoint19,Sunda Strait,4,12,3,0,11,19,30,103786,787573,12339,0,322806,903699,1226506,50131
2021-03-12,2021,3,12,chokepoint19,Sunda Strait,3,9,4,0,8,16,24,19973,488320,9745,0,196284,518039,714324,50132
2021-03-13,2021,3,13,chokepoint19,Sunda Strait,0,12,3,0,15,15,30,0,347600,18673,0,571149,366274,937424,50133
2021-03-14,2021,3,14,chokepoint19,Sunda Strait,4,8,8,2,18,22,40,93867,413758,45078,0,378334,552703,931038,50134
2021-03-15,2021,3,15,chokepoint19,Sunda Strait,2,6,3,0,8,11,19,67703,146585,17371,0,103996,231661,335658,50135
2021-03-16,2021,3,16,chokepoint19,Sunda Strait,2,6,4,1,14,13,27,10408,513191,13146,0,136442,536746,673189,50136
2021-03-17,2021,3,17,chokepoint19,Sunda Strait,1,10,2,1,11,14,25,6838,288587,10395,5781,688328,311602,999931,50137
2021-03-18,2021,3,18,chokepoint19,Sunda Strait,3,13,5,1,12,22,34,72618,1013797,18233,0,176510,1104649,1281160,50138
2021-03-19,2021,3,19,chokepoint19,Sunda Strait,1,7,1,0,11,9,20,53289,449457,5122,0,110331,507869,618200,50139
2021-03-20,2021,3,20,chokepoint19,Sunda Strait,6,10,0,0,17,16,33,152701,623711,0,0,950522,776413,1726935,50140
2021-03-21,2021,3,21,chokepoint19,Sunda Strait,3,14,5,1,14,23,37,12977,707454,14246,0,357727,734678,1092405,50141
2021-03-22,2021,3,22,chokepoint19,Sunda Strait,2,7,3,0,8,12,20,39192,562383,13914,0,75995,615490,691486,50142
2021-03-23,2021,3,23,chokepoint19,Sunda Strait,2,14,3,0,14,19,33,18956,632118,0,0,189222,651074,840297,50143
2021-03-24,2021,3,24,chokepoint19,Sunda Strait,2,11,2,0,13,15,28,46978,495374,2793,0,130500,545145,675645,50144
2021-03-25,2021,3,25,chokepoint19,Sunda Strait,3,10,2,1,14,16,30,19052,700364,15721,3209,50578,738347,788925,50145
2021-03-26,2021,3,26,chokepoint19,Sunda Strait,1,9,3,0,8,13,21,0,467039,13350,0,152268,480389,632658,50146
2021-03-27,2021,3,27,chokepoint19,Sunda Strait,1,10,2,0,12,13,25,54208,505200,7644,0,375445,567053,942498,50147
2021-03-28,2021,3,28,chokepoint19,Sunda Strait,2,13,5,1,14,21,35,16975,566908,26533,0,100120,610417,710538,50148
2021-03-29,2021,3,29,chokepoint19,Sunda Strait,3,11,3,0,10,17,27,34783,609601,8489,0,89045,652874,741919,50149
2021-03-30,2021,3,30,chokepoint19,Sunda Strait,4,8,0,0,10,12,22,92306,784208,0,0,352546,876515,1229061,50150
2021-03-31,2021,3,31,chokepoint19,Sunda Strait,2,14,2,2,5,20,25,17517,612105,22398,8797,129184,660819,790004,50151
2021-04-01,2021,4,1,chokepoint19,Sunda Strait,3,9,5,0,7,17,24,38198,927670,28313,0,88651,994182,1082834,50152
2021-04-02,2021,4,2,chokepoint19,Sunda Strait,5,12,0,1,11,18,29,117207,722500,0,0,102542,839707,942249,50153
2021-04-03,2021,4,3,chokepoint19,Sunda Strait,1,8,4,0,6,13,19,26883,483500,7054,0,170269,517438,687708,50154
2021-04-04,2021,4,4,chokepoint19,Sunda Strait,3,8,0,2,8,13,21,88073,521467,0,3896,557687,613437,1171124,50155
2021-04-05,2021,4,5,chokepoint19,Sunda Strait,1,9,2,0,12,12,24,0,492466,12753,0,45736,505219,550955,50156
2021-04-06,2021,4,6,chokepoint19,Sunda Strait,1,12,4,0,7,17,24,42446,421537,8650,0,517705,472634,990340,50157
2021-04-07,2021,4,7,chokepoint19,Sunda Strait,5,8,8,0,11,21,32,114217,653528,34223,0,199660,801970,1001630,50158
2021-04-08,2021,4,8,chokepoint19,Sunda Strait,3,11,4,0,6,18,24,73194,366052,18954,0,55949,458200,514150,50159
2021-04-09,2021,4,9,chokepoint19,Sunda Strait,3,7,6,0,10,16,26,36987,342937,48906,0,16287,428831,445118,50160
2021-04-10,2021,4,10,chokepoint19,Sunda Strait,2,8,2,0,15,12,27,28101,329685,2012,0,268480,359798,628279,50161
2021-04-11,2021,4,11,chokepoint19,Sunda Strait,1,6,3,1,11,11,22,23789,332177,19088,0,395601,375055,770656,50162
2021-04-12,2021,4,12,chokepoint19,Sunda Strait,4,8,6,0,8,18,26,69676,336381,14504,0,392220,420562,812782,50163
2021-04-13,2021,4,13,chokepoint19,Sunda Strait,2,12,1,0,6,15,21,41234,969918,4764,0,410597,1015918,1426516,50164
2021-04-14,2021,4,14,chokepoint19,Sunda Strait,5,12,1,0,11,18,29,83916,778916,1888,0,397003,864721,1261724,50165
2021-04-15,2021,4,15,chokepoint19,Sunda Strait,3,5,6,0,9,14,23,21172,630553,24271,0,26038,675997,702036,50166
2021-04-16,2021,4,16,chokepoint19,Sunda Strait,1,12,1,2,15,16,31,22451,414220,0,0,751052,436671,1187723,50167
2021-04-17,2021,4,17,chokepoint19,Sunda Strait,5,15,6,0,9,26,35,183742,840218,19399,0,330644,1043360,1374004,50168
2021-04-18,2021,4,18,chokepoint19,Sunda Strait,4,9,2,1,12,16,28,71333,632158,2107,0,112806,705599,818405,50169
2021-04-19,2021,4,19,chokepoint19,Sunda Strait,1,6,5,0,6,12,18,16159,305179,7170,0,89773,328508,418281,50170
2021-04-20,2021,4,20,chokepoint19,Sunda Strait,2,8,3,0,11,13,24,9956,920539,2910,0,91227,933406,1024634,50171
2021-04-21,2021,4,21,chokepoint19,Sunda Strait,3,11,5,1,15,20,35,38329,539727,27801,0,324489,605858,930347,50172
2021-04-22,2021,4,22,chokepoint19,Sunda Strait,2,5,5,0,11,12,23,63312,243723,11730,0,69885,318766,388651,50173
2021-04-23,2021,4,23,chokepoint19,Sunda Strait,3,7,5,0,10,15,25,46473,427465,19708,0,312674,493647,806321,50174
2021-04-24,2021,4,24,chokepoint19,Sunda Strait,3,9,2,1,10,15,25,46292,332434,7680,0,396054,386407,782461,50175
2021-04-25,2021,4,25,chokepoint19,Sunda Strait,6,10,7,0,4,23,27,114830,802820,70520,0,142954,988170,1131125,50176
2021-04-26,2021,4,26,chokepoint19,Sunda Strait,3,7,4,0,22,14,36,58050,583223,34565,0,952580,675839,1628419,50177
2021-04-27,2021,4,27,chokepoint19,Sunda Strait,0,13,4,0,10,17,27,0,841517,6804,0,177846,848322,1026168,50178
2021-04-28,2021,4,28,chokepoint19,Sunda Strait,2,11,5,0,11,18,29,2819,721295,17374,0,277423,741488,1018912,50179
2021-04-29,2021,4,29,chokepoint19,Sunda Strait,2,3,3,2,9,10,19,26642,421156,41428,0,37328,489228,526556,50180
2021-04-30,2021,4,30,chokepoint19,Sunda Strait,3,11,4,0,12,18,30,20551,924062,6600,0,443600,951213,1394814,50181
2021-05-01,2021,5,1,chokepoint19,Sunda Strait,2,11,1,0,15,14,29,90239,686073,7642,0,353853,783955,1137809,50182
2021-05-02,2021,5,2,chokepoint19,Sunda Strait,5,10,5,1,15,21,36,72491,370381,43248,0,527078,486120,1013198,50183
2021-05-03,2021,5,3,chokepoint19,Sunda Strait,1,7,2,0,13,10,23,43090,343756,7851,0,210025,394698,604723,50184
2021-05-04,2021,5,4,chokepoint19,Sunda Strait,3,13,5,1,14,22,36,27076,714396,68779,3307,93194,813559,906753,50185
2021-05-05,2021,5,5,chokepoint19,Sunda Strait,0,10,2,0,17,12,29,0,793379,11323,0,596244,804703,1400947,50186
2021-05-06,2021,5,6,chokepoint19,Sunda Strait,6,5,3,1,13,15,28,117007,257257,10675,0,111896,384941,496837,50187
2021-05-07,2021,5,7,chokepoint19,Sunda Strait,2,13,1,0,5,16,21,32073,708535,0,0,45062,740608,785671,50188
2021-05-08,2021,5,8,chokepoint19,Sunda Strait,2,6,4,1,9,13,22,38076,166486,17828,0,37839,222392,260231,50189
2021-05-09,2021,5,9,chokepoint19,Sunda Strait,2,3,4,1,12,10,22,63844,19878,3995,0,120603,87718,208322,50190
2021-05-10,2021,5,10,chokepoint19,Sunda Strait,2,7,4,0,11,13,24,14112,253746,3611,0,523375,271470,794845,50191
2021-05-11,2021,5,11,chokepoint19,Sunda Strait,4,14,1,0,9,19,28,57506,1340548,18639,0,60644,1416694,1477338,50192
2021-05-12,2021,5,12,chokepoint19,Sunda Strait,2,15,9,2,17,28,45,80832,972331,38731,2586,190063,1094482,1284545,50193
2021-05-13,2021,5,13,chokepoint19,Sunda Strait,3,6,6,0,9,15,24,61723,189047,46687,0,98713,297458,396171,50194
2021-05-14,2021,5,14,chokepoint19,Sunda Strait,1,13,1,0,15,15,30,30394,1031036,2305,0,204259,1063736,1267996,50195
2021-05-15,2021,5,15,chokepoint19,Sunda Strait,1,14,4,2,10,21,31,29791,1312142,10507,0,132504,1352442,1484947,50196
2021-05-16,2021,5,16,chokepoint19,Sunda Strait,1,9,1,0,4,11,15,12134,668035,3006,0,113044,683176,796220,50197
2021-05-17,2021,5,17,chokepoint19,Sunda Strait,1,11,6,0,9,18,27,68462,592459,32007,0,116478,692929,809407,50198
2021-05-18,2021,5,18,chokepoint19,Sunda Strait,3,12,4,2,9,21,30,41167,798948,47020,1952,581471,889088,1470560,50199
2021-05-19,2021,5,19,chokepoint19,Sunda Strait,3,13,3,0,15,19,34,101468,361858,5585,0,683401,468912,1152314,50200
2021-05-20,2021,5,20,chokepoint19,Sunda Strait,0,10,2,0,12,12,24,0,609412,27001,0,291986,636414,928401,50201
2021-05-21,2021,5,21,chokepoint19,Sunda Strait,2,13,4,1,9,20,29,17765,627060,4931,941,206849,650698,857548,50202
2021-05-22,2021,5,22,chokepoint19,Sunda Strait,1,17,5,1,9,24,33,9504,1348796,21931,5405,54585,1385637,1440223,50203
2021-05-23,2021,5,23,chokepoint19,Sunda Strait,3,12,2,1,14,18,32,92276,371764,9115,0,143357,473155,616513,50204
2021-05-24,2021,5,24,chokepoint19,Sunda Strait,2,9,2,0,16,13,29,5029,440586,1576,0,344581,447191,791773,50205
2021-05-25,2021,5,25,chokepoint19,Sunda Strait,1,7,2,0,12,10,22,34852,450590,31291,0,171211,516735,687946,50206
