date,year,month,day,portid,portname,n_container,n_dry_bulk,n_general_cargo,n_roro,n_tanker,n_cargo,n_total,capacity_container,capacity_dry_bulk,capacity_general_cargo,capacity_roro,capacity_tanker,capacity_cargo,capacity,ObjectId
2021-04-27,2021,4,27,chokepoint17,Bohai Strait,24,110,29,3,48,166,214,483640,4868821,124749,4662,1075506,5481873,6557380,45021
2021-04-28,2021,4,28,chokepoint17,Bohai Strait,27,113,33,3,57,176,233,623897,4633552,95546,8606,855913,5361603,6217516,45022
2021-04-29,2021,4,29,chokepoint17,Bohai Strait,23,115,30,4,39,172,211,400620,5204146,71687,5858,544577,5682311,6226889,45023
2021-04-30,2021,4,30,chokepoint17,Bohai Strait,26,141,31,5,35,203,238,425544,5600762,93102,10541,598662,6129951,6728613,45024
2021-05-01,2021,5,1,chokepoint17,Bohai Strait,29,115,26,2,40,172,212,788563,5142894,124297,3885,660709,6059640,6720350,45025
2021-05-02,2021,5,2,chokepoint17,Bohai Strait,24,111,36,2,47,173,220,511507,4005224,138803,7559,1569648,4663094,6232742,45026
2021-05-03,2021,5,3,chokepoint17,Bohai Strait,19,98,19,3,34,139,173,330338,4078989,66915,8426,555387,4484670,5040058,45027
2021-05-04,2021,5,4,chokepoint17,Bohai Strait,27,134,29,5,32,195,227,706688,6047942,87843,5590,505795,6848065,7353861,45028
2021-05-05,2021,5,5,chokepoint17,Bohai Strait,23,102,18,4,29,147,176,445115,5163415,101487,11073,461834,5721090,6182925,45029
2021-05-06,2021,5,6,chokepoint17,Bohai Strait,13,91,12,4,29,120,149,259233,3140817,74900,6721,231483,3481672,3713156,45030
2021-05-07,2021,5,7,chokepoint17,Bohai Strait,24,116,23,3,37,166,203,466443,5101348,85093,12122,912965,5665008,6577973,45031
2021-05-08,2021,5,8,chokepoint17,Bohai Strait,25,103,30,4,31,162,193,475986,5743652,99901,7250,1071953,6326790,7398743,45032
2021-05-09,2021,5,9,chokepoint17,Bohai Strait,29,115,18,4,43,166,209,625649,5801995,17653,4560,584879,6449859,7034739,45033
2021-05-10,2021,5,10,chokepoint17,Bohai Strait,21,114,32,1,42,168,210,436652,4118495,154568,0,662309,4709716,5372026,45034
2021-05-11,2021,5,11,chokepoint17,Bohai Strait,24,116,25,5,43,170,213,354940,4186786,108889,9434,472677,4660050,5132727,45035
2021-05-12,2021,5,12,chokepoint17,Bohai Strait,25,110,26,1,36,162,198,556843,4831505,59353,4013,1132059,5451716,6583776,45036
2021-05-13,2021,5,13,chokepoint17,Bohai Strait,18,103,29,2,51,152,203,294015,3682794,192800,3955,911872,4173566,5085438,45037
2021-05-14,2021,5,14,chokepoint17,Bohai Strait,36,116,23,4,48,179,227,837532,5947069,49235,9112,1328583,6842949,8171533,45038
2021-05-15,2021,5,15,chokepoint17,Bohai Strait,21,88,28,1,36,138,174,308252,3385332,108002,0,394578,3801587,4196166,45039
2021-05-16,2021,5,16,chokepoint17,Bohai Strait,29,123,25,6,44,183,227,430402,5107704,71693,16869,794231,5626669,6420900,45040
2021-05-17,2021,5,17,chokepoint17,Bohai Strait,21,110,29,3,41,163,204,423533,3958451,72314,5316,1166175,4459616,5625792,45041
2021-05-18,2021,5,18,chokepoint17,Bohai Strait,26,105,21,3,48,155,203,596957,5236380,87185,9417,510074,5929941,6440015,45042
2021-05-19,2021,5,19,chokepoint17,Bohai Strait,26,119,24,2,44,171,215,446678,4716335,99630,7450,449506,5270095,5719602,45043
2021-05-20,2021,5,20,chokepoint17,Bohai Strait,20,107,26,5,46,158,204,347292,3151827,105461,8734,525271,3613316,4138587,45044
2021-05-21,2021,5,21,chokepoint17,Bohai Strait,22,119,21,3,51,165,216,577801,4894501,63389,8400,499808,5544092,6043900,45045
2021-05-22,2021,5,22,chokepoint17,Bohai Strait,33,109,23,2,35,167,202,632721,5342737,113981,6810,723730,6096251,6819982,45046
2021-05-23,2021,5,23,chokepoint17,Bohai Strait,23,110,23,7,44,163,207,497250,4696391,153946,11072,506846,5358659,5865505,45047
2021-05-24,2021,5,24,chokepoint17,Bohai Strait,21,117,19,5,32,162,194,525525,4157510,44356,8259,422013,4735651,5157665,45048
2021-05-25,2021,5,25,chokepoint17,Bohai Strait,22,113,20,4,42,159,201,453749,4757109,125197,4020,803760,5340078,6143839,45049
2021-05-26,2021,5,26,chokepoint17,Bohai Strait,24,118,28,5,33,175,208,434476,4371106,72794,10100,486272,4888478,5374751,45050
2021-05-27,2021,5,27,chokepoint17,Bohai Strait,23,113,24,5,28,165,193,425128,4754838,119377,9401,767439,5308745,6076185,45051
2021-05-28,2021,5,28,chokepoint17,Bohai Strait,23,111,23,2,34,159,193,391849,4646090,81887,3084,1083772,5122911,6206684,45052
2021-05-29,2021,5,29,chokepoint17,Bohai Strait,26,85,31,5,45,147,192,599434,3785940,132746,12430,671068,4530552,5201620,45053
2021-05-30,2021,5,30,chokepoint17,Bohai Strait,33,123,17,2,30,175,205,658134,4227904,53568,7301,463346,4946908,5410254,45054
2021-05-31,2021,5,31,chokepoint17,Bohai Strait,19,116,19,1,42,155,197,300630,4166888,92222,0,479213,4559742,5038955,45055
2021-06-01,2021,6,1,chokepoint17,Bohai Strait,26,105,25,3,39,159,198,631553,3974477,134418,3344,704374,4743793,5448167,45056
2021-06-02,2021,6,2,chokepoint17,Bohai Strait,21,108,21,8,43,158,201,515147,4699456,75921,17546,452046,5308071,5760117,45057
2021-06-03,2021,6,3,chokepoint17,Bohai Strait,32,112,19,4,34,167,201,576539,3319413,84817,4342,902603,3985112,4887715,45058
2021-06-04,2021,6,4,chokepoint17,Bohai Strait,17,119,20,5,48,161,209,431884,4889132,104779,13636,487780,5439434,5927214,45059
2021-06-05,2021,6,5,chokepoint17,Bohai Strait,23,121,31,1,37,176,213,433773,4687299,96055,1908,800453,5219036,6019489,45060
2021-06-06,2021,6,6,chokepoint17,Bohai Strait,24,112,22,2,40,160,200,497012,4473494,58877,6206,457559,5035590,5493150,45061
2021-06-07,2021,6,7,chokepoint17,Bohai Strait,21,116,14,1,42,152,194,430544,5432573,53475,1066,626083,5917659,6543743,45062
2021-06-08,2021,6,8,chokepoint17,Bohai Strait,12,116,22,3,41,153,194,319509,5086723,115206,6548,950993,5527987,6478980,45063
2021-06-09,2021,6,9,chokepoint17,Bohai Strait,27,124,33,4,39,188,227,533559,4306517,82865,4028,656834,4926971,5583806,45064
2021-06-10,2021,6,10,chokepoint17,Bohai Strait,21,104,19,7,36,151,187,290244,4624958,76048,17831,514749,5009082,5523832,45065
2021-06-11,2021,6,11,chokepoint17,Bohai Strait,16,142,29,2,42,189,231,325637,5971406,112173,0,714895,6409217,7124113,45066
2021-06-12,2021,6,12,chokepoint17,Bohai Strait,27,103,23,6,43,159,202,380491,4359154,93289,8241,470784,4841177,5311961,45067
2021-06-13,2021,6,13,chokepoint17,Bohai Strait,23,110,21,3,36,157,193,472244,4075971,140073,14121,568656,4702410,5271067,45068
2021-06-14,2021,6,14,chokepoint17,Bohai Strait,15,100,15,4,33,134,167,180485,4369122,24837,8824,673201,4583269,5256470,45069
2021-06-15,2021,6,15,chokepoint17,Bohai Strait,27,124,17,2,43,170,213,672755,5331616,91701,5979,945376,6102052,7047428,45070
2021-06-16,2021,6,16,chokepoint17,Bohai Strait,25,115,19,5,45,164,209,543858,4445152,75876,20350,963601,5085238,6048840,45071
2021-06-17,2021,6,17,chokepoint17,Bohai Strait,21,92,11,5,43,129,172,300485,3048953,18671,5850,515835,3373962,3889797,45072
2021-06-18,2021,6,18,chokepoint17,Bohai Strait,18,119,30,1,32,168,200,331953,4627340,124625,2078,522963,5085997,5608960,45073
2021-06-19,2021,6,19,chokepoint17,Bohai Strait,11,110,27,5,38,153,191,206742,5031064,74333,10781,664758,5322922,5987680,45074
2021-06-20,2021,6,20,chokepoint17,Bohai Strait,29,125,24,3,37,181,218,659609,5088912,112374,1066,359876,5861963,6221839,45075
2021-06-21,2021,6,21,chokepoint17,Bohai Strait,22,103,26,1,39,152,191,428753,4201101,156889,4013,409095,4790759,5199854,45076
2021-06-22,2021,6,22,chokepoint17,Bohai Strait,15,109,27,4,45,155,200,297608,4364921,88123,11113,528950,4761767,5290718,45077
2021-06-23,2021,6,23,chokepoint17,Bohai Strait,26,114,24,6,32,170,202,562836,4761434,96286,10207,636214,5430765,6066979,45078
2021-06-24,2021,6,24,chokepoint17,Bohai Strait,15,108,27,2,35,152,187,268433,3927662,138809,3071,551369,4337978,4889348,45079
2021-06-25,2021,6,25,chokepoint17,Bohai Strait,24,80,18,2,35,124,159,470767,3329883,84831,2504,499536,3887986,4387522,45080
2021-06-26,2021,6,26,chokepoint17,Bohai Strait,22,101,25,0,44,148,192,337543,3943011,108967,0,886387,4389521,5275909,45081
2021-06-27,2021,6,27,chokepoint17,Bohai Strait,30,98,21,2,46,151,197,709390,4131355,61689,7736,958922,4910172,5869094,45082
2021-06-28,2021,6,28,chokepoint17,Bohai Strait,22,95,15,0,39,132,171,333700,4198223,45451,0,547556,4577375,5124932,45083
2021-06-29,2021,6,29,chokepoint17,Bohai Strait,15,93,24,4,41,136,177,255022,3782470,129608,13580,1208670,4180682,5389353,45084
2021-06-30,2021,6,30,chokepoint17,Bohai Strait,19,73,18,2,34,112,146,241257,3492631,68770,9486,579506,3812145,4391652,45085
2021-07-01,2021,7,1,chokepoint17,Bohai Strait,13,94,18,2,37,127,164,161750,3345712,48369,1908,435009,3557740,3992749,45086
2021-07-02,2021,7,2,chokepoint17,Bohai Strait,30,106,23,6,36,165,201,575934,4584084,80560,20731,821321,5261311,6082633,45087
2021-07-03,2021,7,3,chokepoint17,Bohai Strait,32,111,23,3,42,169,211,736619,3919755,66054,1908,1009102,4724337,5733440,45088
2021-07-04,2021,7,4,chokepoint17,Bohai Strait,25,120,23,6,39,174,213,316777,5058047,118634,14327,440849,5507786,5948636,45089
2021-07-05,2021,7,5,chokepoint17,Bohai Strait,33,104,20,0,43,157,200,671280,5424995,91586,0,457377,6187863,6645240,45090
2021-07-06,2021,7,6,chokepoint17,Bohai Strait,27,137,13,4,42,181,223,567437,5237977,76504,4532,1035967,5886452,6922420,45091
2021-07-07,2021,7,7,chokepoint17,Bohai Strait,23,111,25,4,35,163,198,380341,5226694,100343,11412,230751,5718791,5949542,45092
2021-07-08,2021,7,8,chokepoint17,Bohai Strait,22,109,23,3,51,157,208,621403,3985057,89993,1163,859755,4697618,5557373,45093
2021-07-09,2021,7,9,chokepoint17,Bohai Strait,20,102,17,6,35,145,180,239733,4826574,68005,5670,591991,5139983,5731975,45094
2021-07-10,2021,7,10,chokepoint17,Bohai Strait,24,108,23,6,38,161,199,469355,4303519,109162,9306,641716,4891344,5533060,45095
2021-07-11,2021,7,11,chokepoint17,Bohai Strait,18,126,23,4,43,171,214,376247,4886074,63404,17976,807653,5343702,6151355,45096
2021-07-12,2021,7,12,chokepoint17,Bohai Strait,23,81,23,1,37,128,165,442469,4166517,68590,0,853839,4677577,5531416,45097
2021-07-13,2021,7,13,chokepoint17,Bohai Strait,22,105,17,7,38,151,189,426686,4182048,51362,16423,748466,4676520,5424987,45098
2021-07-14,2021,7,14,chokepoint17,Bohai Strait,18,97,13,5,35,133,168,197777,4821379,72638,23654,685339,5115450,5800790,45099
2021-07-15,2021,7,15,chokepoint17,Bohai Strait,26,117,23,1,45,167,212,519612,4486469,82721,0,878504,5088804,5967308,45100
2021-07-16,2021,7,16,chokepoint17,Bohai Strait,23,123,33,4,40,183,223,455443,4873583,137563,10151,645161,5476742,6121904,45101
2021-07-17,2021,7,17,chokepoint17,Bohai Strait,18,113,38,3,48,172,220,327083,4345861,172818,1908,720107,4847672,5567779,45102
2021-07-18,2021,7,18,chokepoint17,Bohai Strait,27,112,16,3,30,158,188,674799,5827879,85976,4887,503777,6593541,7097319,45103
2021-07-19,2021,7,19,chokepoint17,Bohai Strait,21,111,29,7,40,168,208,319464,5200518,121605,6564,573600,5648152,6221752,45104
2021-07-20,2021,7,20,chokepoint17,Bohai Strait,17,115,28,1,38,161,199,380603,5208109,150622,1066,475857,5740402,6216260,45105
2021-07-21,2021,7,21,chokepoint17,Bohai Strait,17,108,20,2,35,147,182,362321,4469219,79310,10090,513126,4920941,5434067,45106
2021-07-22,2021,7,22,chokepoint17,Bohai Strait,19,98,23,4,38,144,182,507185,3092017,65388,11555,752137,3676147,4428285,45107
2021-07-23,2021,7,23,chokepoint17,Bohai Strait,25,109,25,5,38,164,202,614470,3024828,115552,11999,563108,3766850,4329959,45108
2021-07-24,2021,7,24,chokepoint17,Bohai Strait,18,97,24,2,35,141,176,460606,3564640,118534,1495,801169,4145278,4946447,45109
2021-07-25,2021,7,25,chokepoint17,Bohai Strait,15,78,15,3,29,111,140,488204,2732225,60445,4455,414589,3285331,3699920,45110
2021-07-26,2021,7,26,chokepoint17,Bohai Strait,12,63,21,1,33,97,130,210302,2859189,74060,0,471946,3143553,3615499,45111
2021-07-27,2021,7,27,chokepoint17,Bohai Strait,23,66,12,1,26,102,128,454133,2153024,48272,1066,740356,2656496,3396852,45112
2021-07-28,2021,7,28,chokepoint17,Bohai Strait,22,98,21,3,33,144,177,489695,5015895,59010,8371,669664,5572972,6242637,45113
2021-07-29,2021,7,29,chokepoint17,Bohai Strait,12,73,18,3,17,106,123,200200,3833229,67504,5668,257946,4106602,4364549,45114
2021-07-30,2021,7,30,chokepoint17,Bohai Strait,14,81,19,4,24,118,142,298751,4149616,87021,15022,288996,4550412,4839408,45115
2021-07-31,2021,7,31,chokepoint17,Bohai Strait,16,71,24,5,30,116,146,349825,2411936,121891,18699,782352,2902352,3684704,45116
2021-08-01,2021,8,1,chokepoint17,Bohai Strait,21,106,18,3,31,148,179,332409,4127284,46676,1253,343642,4507624,4851266,45117
2021-08-02,2021,8,2,chokepoint17,Bohai Strait,23,97,14,2,38,136,174,386000,3380421,26963,11135,477778,3804520,4282298,45118
2021-08-03,2021,8,3,chokepoint17,Bohai Strait,24,107,15,1,23,147,170,505685,4364890,37147,1066,757444,4908789,5666234,45119
2021-08-04,2021,8,4,chokepoint17,Bohai Strait,16,98,20,1,33,135,168,252525,3827912,103574,4704,411418,4188716,4600134,45120
2021-08-05,2021,8,5,chokepoint17,Bohai Strait,26,108,26,2,39,162,201,729777,4684283,59839,1438,582124,5475338,6057462,45121
2021-08-06,2021,8,6,chokepoint17,Bohai Strait,20,112,27,2,32,161,193,379900,4523817,48977,2284,477390,4954980,5432371,45122
2021-08-07,2021,8,7,chokepoint17,Bohai Strait,17,103,24,4,41,148,189,242624,4041842,100573,12661,763636,4397702,5161338,45123
2021-08-08,2021,8,8,chokepoint17,Bohai Strait,15,111,19,2,38,147,185,483724,5294452,136811,7274,394694,5922263,6316957,45124
2021-08-09,2021,8,9,chokepoint17,Bohai Strait,21,93,23,5,39,142,181,461185,3788178,67054,11165,388031,4327584,4715615,45125
2021-08-10,2021,8,10,chokepoint17,Bohai Strait,14,114,21,3,34,152,186,120657,4801209,117256,14861,362195,5053984,5416179,45126
2021-08-11,2021,8,11,chokepoint17,Bohai Strait,20,104,27,1,38,152,190,508573,4589187,99067,0,534340,5196828,5731169,45127
2021-08-12,2021,8,12,chokepoint17,Bohai Strait,21,101,27,4,33,153,186,375714,4502160,76496,12735,166945,4967106,5134051,45128
2021-08-13,2021,8,13,chokepoint17,Bohai Strait,23,114,16,3,40,156,196,495060,5170977,58042,2504,493346,5726583,6219930,45129
2021-08-14,2021,8,14,chokepoint17,Bohai Strait,20,94,24,4,34,142,176,329067,4657359,94891,6882,669569,5088201,5757770,45130
2021-08-15,2021,8,15,chokepoint17,Bohai Strait,24,116,21,1,39,162,201,569378,4295850,70494,0,602378,4935724,5538102,45131
2021-08-16,2021,8,16,chokepoint17,Bohai Strait,18,86,15,1,29,120,149,175651,3652497,36732,5042,429875,3869924,4299800,45132
2021-08-17,2021,8,17,chokepoint17,Bohai Strait,24,108,20,4,37,156,193,652290,5202950,75298,8800,603274,5939339,6542614,45133
2021-08-18,2021,8,18,chokepoint17,Bohai Strait,18,109,21,2,49,150,199,387550,3885004,110525,0,689083,4383080,5072164,45134
2021-08-19,2021,8,19,chokepoint17,Bohai Strait,18,98,25,3,28,144,172,290520,3836666,58307,5220,923622,4190714,5114337,45135
2021-08-20,2021,8,20,chokepoint17,Bohai Strait,23,97,30,5,29,155,184,505890,4095014,117216,1902,369796,4720023,5089819,45136
2021-08-21,2021,8,21,chokepoint17,Bohai Strait,19,101,21,3,29,144,173,476143,4752224,67238,1879,481330,5297485,5778816,45137
2021-08-22,2021,8,22,chokepoint17,Bohai Strait,21,116,34,1,38,172,210,404572,5008701,207800,0,519925,5621074,6141000,45138
2021-08-23,2021,8,23,chokepoint17,Bohai Strait,22,108,26,3,37,159,196,492281,4114941,135414,6523,937832,4749161,5686994,45139
2021-08-24,2021,8,24,chokepoint17,Bohai Strait,11,102,21,3,37,137,174,158263,4521538,130396,13107,366583,4823306,5189890,45140
2021-08-25,2021,8,25,chokepoint17,Bohai Strait,26,117,26,4,24,173,197,577921,5117237,83621,5101,433720,5783881,6217602,45141
2021-08-26,2021,8,26,chokepoint17,Bohai Strait,19,102,28,2,39,151,190,380062,4363078,164846,0,795504,4907987,5703492,45142
2021-08-27,2021,8,27,chokepoint17,Bohai Strait,26,95,24,3,36,148,184,477938,3983790,91621,11792,542056,4565141,5107198,45143
2021-08-28,2021,8,28,chokepoint17,Bohai Strait,21,111,29,2,33,163,196,378257,4328609,198847,1908,579329,4907622,5486951,45144
2021-08-29,2021,8,29,chokepoint17,Bohai Strait,29,105,24,2,34,160,194,518174,4067744,61985,5678,823505,4653582,5477087,45145
2021-08-30,2021,8,30,chokepoint17,Bohai Strait,23,111,18,1,26,153,179,514249,4016996,97583,4530,417567,4633360,5050928,45146
2021-08-31,2021,8,31,chokepoint17,Bohai Strait,17,96,19,3,36,135,171,364582,3928960,119713,15236,478309,4428492,4906802,45147
2021-09-01,2021,9,1,chokepoint17,Bohai Strait,21,94,25,3,31,143,174,461550,3373226,82903,8978,849717,3926658,4776376,45148
2021-09-02,2021,9,2,chokepoint17,Bohai Strait,18,97,32,1,42,148,190,398616,4243178,123290,2318,359274,4767402,5126677,45149
2021-09-03,2021,9,3,chokepoint17,Bohai Strait,19,107,32,2,38,160,198,348204,3991536,82546,4834,652145,4427122,5079268,45150
2021-09-04,2021,9,4,chokepoint17,Bohai Strait,23,113,29,6,39,171,210,364324,4681744,151869,13366,483852,5211304,5695157,45151
2021-09-05,2021,9,5,chokepoint17,Bohai Strait,12,114,26,4,37,156,193,219919,4738207,139220,10393,613911,5107741,5721652,45152
2021-09-06,2021,9,6,chokepoint17,Bohai Strait,18,90,8,5,20,121,141,456848,4260712,46497,8749,331225,4772807,5104032,45153
2021-09-07,2021,9,7,chokepoint17,Bohai Strait,21,102,25,5,34,153,187,282298,4844360,108447,13317,852389,5248424,6100814,45154
2021-09-08,2021,9,8,chokepoint17,Bohai Strait,23,120,36,4,38,183,221,398419,5336755,133750,11936,225274,5880862,6106137,45155
2021-09-09,2021,9,9,chokepoint17,Bohai Strait,12,96,31,3,48,142,190,304057,4695848,173711,2127,662667,5175745,5838413,45156
2021-09-10,2021,9,10,chokepoint17,Bohai Strait,28,104,28,0,37,160,197,633041,4247744,101525,0,634749,4982311,5617060,45157
2021-09-11,2021,9,11,chokepoint17,Bohai Strait,19,108,27,3,23,157,180,369834,4095640,112804,3649,458112,4581929,5040041,45158
2021-09-12,2021,9,12,chokepoint17,Bohai Strait,22,102,22,2,38,148,186,288919,4377014,72600,1183,454945,4739718,5194663,45159
2021-09-13,2021,9,13,chokepoint17,Bohai Strait,26,107,28,7,35,168,203,574100,4705905,163273,14735,268854,5458015,5726870,45160
2021-11-15,2021,11,15,chokepoint17,Bohai Strait,25,91,26,4,37,146,183,541901,3744020,102221,958,618578,4389101,5007679,45161
2021-11-16,2021,11,16,chokepoint17,Bohai Strait,17,114,31,4,34,166,200,388162,4522568,123597,12376,449980,5046705,5496685,45162
2021-11-17,2021,11,17,chokepoint17,Bohai Strait,16,114,31,2,46,163,209,396553,4553311,120967,15366,514170,5086198,5600369,45163
2021-11-18,2021,11,18,chokepoint17,Bohai Strait,15,92,17,4,41,128,169,325941,2970371,65902,8303,740055,3370518,4110574,45164
2021-11-19,2021,11,19,chokepoint17,Bohai Strait,24,98,29,2,38,153,191,481468,4281570,108143,3633,955536,4874815,5830352,45165
2021-11-20,2021,11,20,chokepoint17,Bohai Strait,19,113,25,4,39,161,200,296015,4271546,83597,15389,914414,4666549,5580963,45166
2021-11-21,2021,11,21,chokepoint17,Bohai Strait,22,85,9,8,34,124,158,505308,3666946,45149,23563,1033507,4240967,5274475,45167
2021-11-22,2021,11,22,chokepoint17,Bohai Strait,19,75,11,3,33,108,141,326613,4012335,45949,6373,439345,4391273,4830619,45168
2021-11-23,2021,11,23,chokepoint17,Bohai Strait,31,102,23,3,31,159,190,575111,3892335,117315,8158,669458,4592921,5262380,45169
2021-11-24,2021,11,24,chokepoint17,Bohai Strait,31,126,26,7,41,190,231,478143,5289637,97301,8957,697294,5874039,6571333,45170
2021-11-25,2021,11,25,chokepoint17,Bohai Strait,24,102,36,2,53,164,217,553522,3426907,94096,3040,985277,4077567,5062844,45171
2021-11-26,2021,11,26,chokepoint17,Bohai Strait,18,117,27,5,47,167,214,234903,4510776,134886,13573,1058336,4894138,5952475,45172
2021-11-27,2021,11,27,chokepoint17,Bohai Strait,20,126,43,1,45,190,235,583663,5067903,188028,0,648245,5839595,6487841,45173
2021-11-28,2021,11,28,chokepoint17,Bohai Strait,21,110,21,5,50,157,207,435446,4184614,47254,6782,754946,4674097,5429044,45174
2021-11-29,2021,11,29,chokepoint17,Bohai Strait,21,97,13,3,35,134,169,438137,4681893,55743,5289,441244,5181062,5622307,45175
2021-11-30,2021,11,30,chokepoint17,Bohai Strait,13,82,5,2,23,102,125,329426,3864617,30094,7021,651506,4231159,4882666,45176
2021-12-01,2021,12,1,chokepoint17,Bohai Strait,20,83,19,3,37,125,162,462607,4210749,74841,8288,1052570,4756487,5809058,45177
2021-12-02,2021,12,2,chokepoint17,Bohai Strait,18,120,25,4,42,167,209,311421,4888121,164873,9304,883244,5373721,6256965,45178
2021-12-03,2021,12,3,chokepoint17,Bohai Strait,15,130,28,3,55,176,231,401387,6150157,106176,6746,752251,6664468,7416719,45179
2021-12-04,2021,12,4,chokepoint17,Bohai Strait,20,110,23,2,55,155,210,367748,5789305,107949,5664,724737,6270668,6995406,45180
2021-12-05,2021,12,5,chokepoint17,Bohai Strait,27,111,27,2,52,167,219,401965,4085616,88348,1320,1145157,4577251,5722409,45181
2021-12-06,2021,12,6,chokepoint17,Bohai Strait,25,121,20,4,41,170,211,306997,5209559,58868,8981,343749,5584407,5928156,45182
2021-12-07,2021,12,7,chokepoint17,Bohai Strait,29,118,32,3,42,182,224,648283,4520093,90426,1902,908194,5260705,6168899,45183
2021-12-08,2021,12,8,chokepoint17,Bohai Strait,22,122,25,4,44,173,217,467101,4382589,69862,9977,488027,4929530,5417558,45184
2021-12-09,2021,12,9,chokepoint17,Bohai Strait,18,73,13,0,26,104,130,470540,2965432,33257,0,453045,3469231,3922276,45185
2021-12-10,2021,12,10,chokepoint17,Bohai Strait,17,104,27,2,51,150,201,378471,5231075,80501,3735,603743,5693783,6297527,45186
2021-12-11,2021,12,11,chokepoint17,Bohai Strait,20,123,19,4,46,166,212,535030,4862389,83989,2099,969847,5483508,6453355,45187
2021-12-12,2021,12,12,chokepoint17,Bohai Strait,25,109,23,2,41,159,200,535519,4787831,93656,4390,790847,5421397,6212244,45188
2021-12-13,2021,12,13,chokepoint17,Bohai Strait,19,117,20,4,36,160,196,465893,4739612,68210,4132,871931,5277848,6149779,45189
2021-12-14,2021,12,14,chokepoint17,Bohai Strait,20,105,19,4,42,148,190,330373,4536258,138985,13872,651309,5019490,5670800,45190
2021-12-15,2021,12,15,chokepoint17,Bohai Strait,23,132,20,2,39,177,216,588017,5134537,136434,5160,777070,5864149,6641219,45191
2021-12-16,2021,12,16,chokepoint17,Bohai Strait,15,93,10,4,36,122,158,320053,4243484,42562,6931,626125,4613032,5239157,45192
2021-12-17,2021,12,17,chokepoint17,Bohai Strait,23,91,12,3,25,129,154,467323,3986137,54170,9115,566380,4516747,5083128,45193
2021-12-18,2021,12,18,chokepoint17,Bohai Strait,19,87,7,3,32,116,148,288325,4653790,62507,7466,320493,5012089,5332583,45194
2021-12-19,2021,12,19,chokepoint17,Bohai Strait,23,146,25,3,36,197,233,517448,5965071,125244,9009,518038,6616773,7134812,45195
2021-12-20,2021,12,20,chokepoint17,Bohai Strait,21,119,30,3,45,173,218,211990,5070662,98526,11182,539120,5392362,5931483,45196
2021-12-21,2021,12,21,chokepoint17,Bohai Strait,28,100,26,2,47,156,203,578780,3414275,46713,3649,1042741,4043418,5086160,45197
2021-12-22,2021,12,22,chokepoint17,Bohai Strait,21,117,20,3,52,161,213,339744,4772078,62947,7935,791381,5182706,5974088,45198
2021-12-23,2021,12,23,chokepoint17,Bohai Strait,12,72,11,2,33,97,130,199302,3010598,95778,4437,899141,3310115,4209257,45199
2021-12-24,2021,12,24,chokepoint17,Bohai Strait,17,78,6,2,19,103,122,320113,3684689,58813,2513,752193,4066131,4818325,45200
2021-12-25,2021,12,25,chokepoint17,Bohai Strait,24,91,13,8,30,136,166,472533,4905680,71324,13547,472293,5463086,5935379,45201
2021-12-26,2021,12,26,chokepoint17,Bohai Strait,14,86,26,3,37,129,166,324810,4353464,125172,6993,558693,4810440,5369133,45202
2021-12-27,2021,12,27,chokepoint17,Bohai Strait,20,140,30,3,48,193,241,437958,5758694,102819,5136,1227983,6304610,7532593,45204
2021-12-28,2021,12,28,chokepoint17,Bohai Strait,25,110,39,1,55,175,230,446077,4062006,142329,0,1033097,4650413,5683511,45205
2021-12-29,2021,12,29,chokepoint17,Bohai Strait,26,86,21,3,43,136,179,538949,4006217,86557,12370,877464,4644094,5521558,45207
2021-09-14,2021,9,14,chokepoint17,Bohai Strait,17,85,12,2,30,116,146,354362,2958233,61105,2813,462220,3376515,3838735,45208
2021-12-30,2021,12,30,chokepoint17,Bohai Strait,15,121,23,3,44,162,206,270441,6042293,97342,5112,1534525,6415190,7949715,45210
2021-09-15,2021,9,15,chokepoint17,Bohai Strait,18,64,34,2,27,118,145,367711,2739179,119341,4530,485669,3230763,3716433,45211
2021-12-31,2021,12,31,chokepoint17,Bohai Strait,29,118,24,2,33,173,206,595164,4915041,44150,3973,423084,5558330,5981414,45213
2021-09-16,2021,9,16,chokepoint17,Bohai Strait,11,60,24,3,35,98,133,149411,2364927,75357,6398,264234,2596093,2860328,45214
2019-01-01,2019,1,1,chokepoint17,Bohai Strait,17,53,9,1,17,80,97,524246,1039399,44565,0,273145,1608211,1881357,45367
2019-01-02,2019,1,2,chokepoint17,Bohai Strait,13,58,11,3,20,85,105,265680,2097912,36550,5315,132585,2405458,2538043,45368
2019-01-03,2019,1,3,chokepoint17,Bohai Strait,22,56,11,3,13,92,105,370893,2348695,40804,1495,242935,2761889,3004825,45369
2019-01-04,2019,1,4,chokepoint17,Bohai Strait,15,50,13,5,15,83,98,234468,2035915,28564,10782,205392,2309731,2515123,45370
2019-01-05,2019,1,5,chokepoint17,Bohai Strait,16,61,13,1,18,91,109,211336,2312453,58014,1030,146035,2582834,2728869,45371
2019-01-06,2019,1,6,chokepoint17,Bohai Strait,14,50,15,1,16,80,96,367372,2411815,66641,1622,244144,2847452,3091596,45372
2019-01-07,2019,1,7,chokepoint17,Bohai Strait,19,59,15,2,26,95,121,421105,2825361,24513,1801,229612,3272782,3502394,45373
2019-01-08,2019,1,8,chokepoint17,Bohai Strait,16,50,12,3,20,81,101,263361,1882803,38829,4605,284780,2189600,2474381,45374
