date,year,month,day,portid,portname,n_container,n_dry_bulk,n_general_cargo,n_roro,n_tanker,n_cargo,n_total,capacity_container,capacity_dry_bulk,capacity_general_cargo,capacity_roro,capacity_tanker,capacity_cargo,capacity,ObjectId
2019-04-28,2019,4,28,chokepoint8,Gibraltar Strait,28,26,15,7,34,76,110,856558,1031144,108418,24212,703855,2020333,2724188,18022
2019-04-29,2019,4,29,chokepoint8,Gibraltar Strait,31,17,17,4,32,69,101,1179114,884742,80377,7623,729069,2151857,2880926,18025
2019-04-30,2019,4,30,chokepoint8,Gibraltar Strait,24,33,21,2,33,80,113,804763,1720949,114005,7385,1204668,2647103,3851772,18028
2019-05-01,2019,5,1,chokepoint8,Gibraltar Strait,25,17,18,5,38,65,103,669365,756647,49545,11240,1329046,1486798,2815844,18031
2019-05-02,2019,5,2,chokepoint8,Gibraltar Strait,20,28,18,9,31,75,106,853718,968661,71004,17528,990733,1910912,2901645,18032
2019-05-03,2019,5,3,chokepoint8,Gibraltar Strait,24,34,20,5,36,83,119,815124,1409092,75769,12805,1386148,2312792,3698940,18033
2019-05-04,2019,5,4,chokepoint8,Gibraltar Strait,32,33,26,6,33,97,130,776311,1045331,84504,15829,1000620,1921976,2922596,18034
2019-05-05,2019,5,5,chokepoint8,Gibraltar Strait,25,24,28,7,37,84,121,836135,946752,84997,25272,732939,1893158,2626097,18035
2019-05-06,2019,5,6,chokepoint8,Gibraltar Strait,31,24,18,2,35,75,110,1218237,1199965,90123,4434,963585,2512760,3476345,18036
2019-05-07,2019,5,7,chokepoint8,Gibraltar Strait,30,21,22,1,39,74,113,946561,1158980,50715,7212,975182,2163470,3138652,18037
2019-05-08,2019,5,8,chokepoint8,Gibraltar Strait,24,33,17,7,21,81,102,606192,1437699,82081,25114,616341,2151087,2767429,18038
2019-05-09,2019,5,9,chokepoint8,Gibraltar Strait,31,19,19,9,43,78,121,978492,1030880,87675,14531,1561339,2111580,3672920,18039
2019-05-10,2019,5,10,chokepoint8,Gibraltar Strait,26,19,20,1,32,66,98,819046,525718,61124,3133,588050,1409023,1997074,18040
2019-05-11,2019,5,11,chokepoint8,Gibraltar Strait,24,23,26,7,36,80,116,768635,614390,49091,27926,923123,1460044,2383167,18041
2019-05-12,2019,5,12,chokepoint8,Gibraltar Strait,37,26,19,8,47,90,137,1553895,889925,97838,18098,1081752,2559758,3641510,18042
2019-05-13,2019,5,13,chokepoint8,Gibraltar Strait,36,21,16,5,33,78,111,1234692,1148996,33282,11654,1294585,2428625,3723210,18043
2019-05-14,2019,5,14,chokepoint8,Gibraltar Strait,28,18,14,4,30,64,94,725578,823373,42543,9412,457093,1600908,2058002,18044
2019-05-15,2019,5,15,chokepoint8,Gibraltar Strait,23,35,17,11,38,86,124,620738,1709115,33279,23585,1223777,2386719,3610496,18045
2019-05-16,2019,5,16,chokepoint8,Gibraltar Strait,26,31,22,3,44,82,126,1192721,1310429,100117,14323,1536285,2617590,4153876,18046
2019-05-17,2019,5,17,chokepoint8,Gibraltar Strait,26,25,25,7,27,83,110,647576,805297,87385,10311,541202,1550572,2091774,18047
2019-05-18,2019,5,18,chokepoint8,Gibraltar Strait,24,27,21,10,47,82,129,880365,1065266,103560,19962,1206499,2069154,3275654,18048
2019-05-19,2019,5,19,chokepoint8,Gibraltar Strait,37,28,16,7,24,88,112,1120454,1104208,49375,17372,845792,2291411,3137204,18049
2019-05-20,2019,5,20,chokepoint8,Gibraltar Strait,34,25,19,4,28,82,110,1332693,889476,102581,7885,761085,2332636,3093721,18050
2019-05-21,2019,5,21,chokepoint8,Gibraltar Strait,31,27,18,6,34,82,116,952646,1536011,51190,15609,721505,2555457,3276963,18051
2019-05-22,2019,5,22,chokepoint8,Gibraltar Strait,18,18,21,8,36,65,101,666306,829012,57692,22072,698326,1575084,2273411,18052
2019-05-23,2019,5,23,chokepoint8,Gibraltar Strait,34,21,19,6,35,80,115,1079462,784313,74302,5208,1323163,1943287,3266450,18053
2019-05-24,2019,5,24,chokepoint8,Gibraltar Strait,26,35,22,3,32,86,118,955580,1670474,97701,0,1314202,2723756,4037959,18054
2019-05-25,2019,5,25,chokepoint8,Gibraltar Strait,35,26,22,4,36,87,123,1160627,1146390,81686,1200,688145,2389905,3078051,18055
2019-05-26,2019,5,26,chokepoint8,Gibraltar Strait,28,32,19,2,36,81,117,1086967,1078530,53050,1945,662346,2220495,2882841,18056
2019-05-27,2019,5,27,chokepoint8,Gibraltar Strait,37,31,16,5,32,89,121,1142418,1294679,61559,3467,554543,2502124,3056667,18057
2019-05-28,2019,5,28,chokepoint8,Gibraltar Strait,29,32,21,5,29,87,116,1039878,1195149,83934,16006,1152879,2334970,3487849,18058
2019-05-29,2019,5,29,chokepoint8,Gibraltar Strait,17,26,23,4,36,70,106,451593,1173150,68462,6738,1121711,1699944,2821655,18059
2019-05-30,2019,5,30,chokepoint8,Gibraltar Strait,27,15,17,5,32,64,96,1111545,659315,63881,13965,1248115,1848708,3096823,18060
2019-05-31,2019,5,31,chokepoint8,Gibraltar Strait,27,30,19,7,32,83,115,805907,1335906,88281,15375,800070,2245470,3045541,18061
2019-06-01,2019,6,1,chokepoint8,Gibraltar Strait,24,27,30,7,29,88,117,1060541,997480,97328,11285,536091,2166635,2702727,18062
2019-06-02,2019,6,2,chokepoint8,Gibraltar Strait,31,24,17,7,41,79,120,1051372,1127436,64536,17760,1059582,2261106,3320688,18063
2019-06-03,2019,6,3,chokepoint8,Gibraltar Strait,33,31,21,7,34,92,126,1338608,1179094,101106,27317,941219,2646127,3587346,18064
2019-06-04,2019,6,4,chokepoint8,Gibraltar Strait,26,25,25,8,35,84,119,677550,985103,74935,22121,1332447,1759711,3092159,18065
2019-06-05,2019,6,5,chokepoint8,Gibraltar Strait,23,22,21,9,42,75,117,709690,747049,83645,24190,1415259,1564575,2979834,18066
2019-06-06,2019,6,6,chokepoint8,Gibraltar Strait,32,19,14,6,48,71,119,804480,707060,59891,14262,922180,1585695,2507876,18067
2019-06-07,2019,6,7,chokepoint8,Gibraltar Strait,27,30,22,4,41,83,124,986156,1456806,64386,19186,1374803,2526536,3901339,18068
2019-06-08,2019,6,8,chokepoint8,Gibraltar Strait,31,31,22,5,36,89,125,1042891,1097095,89370,1351,890775,2230708,3121483,18069
2019-06-09,2019,6,9,chokepoint8,Gibraltar Strait,34,28,17,7,44,86,130,1063411,979378,77794,19957,1241778,2140541,3382320,18070
2019-06-10,2019,6,10,chokepoint8,Gibraltar Strait,33,27,19,1,26,80,106,1232032,1250437,104434,0,632544,2586904,3219449,18071
2019-06-11,2019,6,11,chokepoint8,Gibraltar Strait,19,24,18,2,35,63,98,565582,1033726,69461,0,949517,1668770,2618287,18072
2019-06-12,2019,6,12,chokepoint8,Gibraltar Strait,25,28,14,8,30,75,105,522526,980750,59616,20420,509206,1583313,2092519,18073
2019-06-13,2019,6,13,chokepoint8,Gibraltar Strait,34,29,13,4,35,80,115,1198596,1084989,42918,12713,800224,2339218,3139442,18074
2019-06-14,2019,6,14,chokepoint8,Gibraltar Strait,28,18,15,4,37,65,102,875005,485398,59660,10743,1373291,1430807,2804099,18075
2019-06-15,2019,6,15,chokepoint8,Gibraltar Strait,25,24,20,9,36,78,114,1127980,901242,81956,10317,1275187,2121497,3396684,18076
2019-06-16,2019,6,16,chokepoint8,Gibraltar Strait,30,24,21,8,52,83,135,1283184,1168620,92989,17059,1585452,2561853,4147306,18077
2019-06-17,2019,6,17,chokepoint8,Gibraltar Strait,34,24,21,10,36,89,125,1107182,1085425,69722,16508,1039661,2278838,3318499,18078
2019-06-18,2019,6,18,chokepoint8,Gibraltar Strait,24,19,15,2,26,60,86,781124,827358,71713,4779,641781,1684976,2326758,18079
2019-06-19,2019,6,19,chokepoint8,Gibraltar Strait,22,27,22,7,26,78,104,565891,1046187,87556,8733,580848,1708369,2289217,18080
2019-06-20,2019,6,20,chokepoint8,Gibraltar Strait,29,22,24,6,36,81,117,960345,967055,66318,16654,865267,2010373,2875640,18081
2019-06-21,2019,6,21,chokepoint8,Gibraltar Strait,26,23,15,4,34,68,102,926104,826559,50100,12618,884824,1815383,2700208,18082
2019-06-22,2019,6,22,chokepoint8,Gibraltar Strait,36,17,26,11,32,90,122,1145545,585275,97001,26962,854676,1854784,2709461,18083
2019-06-23,2019,6,23,chokepoint8,Gibraltar Strait,33,23,21,6,46,83,129,1096510,907689,65784,18488,1727924,2088472,3816396,18084
2019-06-24,2019,6,24,chokepoint8,Gibraltar Strait,36,21,16,4,37,77,114,1084555,1464455,74820,8074,1187156,2631906,3819062,18085
2019-06-25,2019,6,25,chokepoint8,Gibraltar Strait,32,25,22,4,32,83,115,1008550,1293549,62602,7744,888254,2372446,3260701,18086
2019-06-26,2019,6,26,chokepoint8,Gibraltar Strait,16,18,15,6,25,55,80,444294,513971,43490,32539,378511,1034296,1412808,18087
2019-06-27,2019,6,27,chokepoint8,Gibraltar Strait,37,23,30,5,36,95,131,1117299,1009446,115174,6433,1004289,2248355,3252645,18088
2019-06-28,2019,6,28,chokepoint8,Gibraltar Strait,16,44,24,6,31,90,121,427058,1602396,115746,14061,683370,2159262,2842633,18089
2019-06-29,2019,6,29,chokepoint8,Gibraltar Strait,40,22,24,9,37,95,132,1422815,896087,75545,8223,771318,2402671,3173990,18090
2019-06-30,2019,6,30,chokepoint8,Gibraltar Strait,39,31,31,7,42,108,150,1323989,1176533,112112,14372,966065,2627007,3593072,18091
2019-07-01,2019,7,1,chokepoint8,Gibraltar Strait,32,24,18,4,48,78,126,963862,1308887,69816,9777,1144972,2352344,3497316,18092
2019-07-02,2019,7,2,chokepoint8,Gibraltar Strait,34,24,19,2,33,79,112,1106911,981607,103619,18768,858366,2210907,3069274,18093
2019-07-03,2019,7,3,chokepoint8,Gibraltar Strait,19,22,15,3,42,59,101,554254,634130,50789,10082,1148030,1249257,2397287,18094
2019-07-04,2019,7,4,chokepoint8,Gibraltar Strait,27,22,22,9,53,80,133,1028380,725488,141207,18929,1134798,1914005,3048803,18095
2019-07-05,2019,7,5,chokepoint8,Gibraltar Strait,30,29,31,1,37,91,128,1020002,1511829,160502,11673,669799,2704007,3373807,18096
2019-07-06,2019,7,6,chokepoint8,Gibraltar Strait,31,30,33,6,35,100,135,893288,1538375,104640,8191,1128580,2544497,3673077,18097
2019-07-07,2019,7,7,chokepoint8,Gibraltar Strait,33,22,17,7,37,79,116,1289951,921413,53290,5905,1193587,2270562,3464149,18098
2019-07-08,2019,7,8,chokepoint8,Gibraltar Strait,32,17,17,6,31,72,103,871795,692255,90307,13586,1080279,1667945,2748225,18099
2019-07-09,2019,7,9,chokepoint8,Gibraltar Strait,16,29,17,9,33,71,104,625066,1567721,71561,28334,1090444,2292684,3383128,18100
2019-07-10,2019,7,10,chokepoint8,Gibraltar Strait,22,24,17,4,27,67,94,650686,1117055,50662,10089,621013,1828493,2449507,18101
2019-07-11,2019,7,11,chokepoint8,Gibraltar Strait,22,20,19,7,46,68,114,802175,652196,75582,22446,1073273,1552400,2625674,18102
2019-07-12,2019,7,12,chokepoint8,Gibraltar Strait,32,28,22,4,36,86,122,1095292,991628,60726,11615,1403398,2159263,3562661,18103
2019-07-13,2019,7,13,chokepoint8,Gibraltar Strait,30,21,17,7,28,75,103,1099841,1283189,58823,33490,399356,2475344,2874701,18104
2019-07-14,2019,7,14,chokepoint8,Gibraltar Strait,38,23,16,4,34,81,115,1231294,906410,43210,3143,1376516,2184058,3560575,18105
2019-07-15,2019,7,15,chokepoint8,Gibraltar Strait,35,26,16,4,32,81,113,1289278,688146,47944,8809,984793,2034179,3018973,18106
2019-07-16,2019,7,16,chokepoint8,Gibraltar Strait,27,20,25,4,41,76,117,709641,985804,96018,13741,1024969,1805205,2830175,18107
2019-07-17,2019,7,17,chokepoint8,Gibraltar Strait,27,29,17,8,30,81,111,683099,1105072,76106,21187,993462,1885466,2878929,18108
2019-07-18,2019,7,18,chokepoint8,Gibraltar Strait,27,19,20,4,34,70,104,868019,735554,90009,13736,824862,1707320,2532183,18109
2019-07-19,2019,7,19,chokepoint8,Gibraltar Strait,21,26,12,3,35,62,97,924388,984862,28066,986,742369,1938302,2680671,18110
2019-07-20,2019,7,20,chokepoint8,Gibraltar Strait,25,24,14,7,31,70,101,755160,884648,68416,21087,1080891,1729313,2810204,18111
2019-07-21,2019,7,21,chokepoint8,Gibraltar Strait,36,21,21,7,43,85,128,1658128,1166995,72454,19489,1112078,2917067,4029146,18112
2019-07-22,2019,7,22,chokepoint8,Gibraltar Strait,35,25,19,8,36,87,123,1155589,643479,65220,19452,934483,1883743,2818227,18113
2019-07-23,2019,7,23,chokepoint8,Gibraltar Strait,22,24,17,4,39,67,106,645020,1136435,65422,24645,878919,1871524,2750443,18114
2019-07-24,2019,7,24,chokepoint8,Gibraltar Strait,21,19,23,1,30,64,94,489817,849994,97881,5442,511194,1443136,1954330,18115
2019-07-25,2019,7,25,chokepoint8,Gibraltar Strait,33,30,21,8,44,92,136,1059215,1242936,63370,34195,1140900,2399718,3540618,18116
2019-07-26,2019,7,26,chokepoint8,Gibraltar Strait,26,18,25,4,41,73,114,768886,1096940,87363,4096,971519,1957287,2928806,18117
2019-07-27,2019,7,27,chokepoint8,Gibraltar Strait,29,25,20,3,32,77,109,1229008,1013207,72452,8153,863740,2322821,3186562,18118
2019-07-28,2019,7,28,chokepoint8,Gibraltar Strait,32,25,16,3,34,76,110,1020528,1218206,50169,7041,950562,2295947,3246509,18119
2019-07-29,2019,7,29,chokepoint8,Gibraltar Strait,29,25,19,6,41,79,120,1092760,1291299,90900,17702,1409446,2492662,3902109,18120
2019-07-30,2019,7,30,chokepoint8,Gibraltar Strait,32,16,18,1,23,67,90,1017580,520026,77408,4263,809503,1619279,2428782,18121
2019-07-31,2019,7,31,chokepoint8,Gibraltar Strait,14,21,17,9,34,61,95,352780,1205782,48010,26532,805211,1633106,2438318,18122
2019-08-01,2019,8,1,chokepoint8,Gibraltar Strait,32,42,18,7,37,99,136,1029141,2044141,69816,28107,1270823,3171207,4442030,18123
2019-08-02,2019,8,2,chokepoint8,Gibraltar Strait,31,21,28,7,25,87,112,1131193,780124,120601,6487,384712,2038406,2423118,18124
2019-08-03,2019,8,3,chokepoint8,Gibraltar Strait,35,27,25,5,32,92,124,1128371,1078983,106524,19516,772931,2333396,3106328,18125
2019-08-04,2019,8,4,chokepoint8,Gibraltar Strait,41,33,25,5,32,104,136,1461850,1524375,131133,19095,1478098,3136455,4614553,18126
2019-08-05,2019,8,5,chokepoint8,Gibraltar Strait,34,19,13,2,39,68,107,995841,825091,46914,5346,1314386,1873194,3187580,18127
2019-08-06,2019,8,6,chokepoint8,Gibraltar Strait,37,22,14,6,38,79,117,1155382,741392,90414,26429,719964,2013618,2733582,18128
2019-08-07,2019,8,7,chokepoint8,Gibraltar Strait,25,22,23,3,31,73,104,443066,634923,73019,4925,419557,1155935,1575492,18129
2019-08-08,2019,8,8,chokepoint8,Gibraltar Strait,24,31,20,2,42,77,119,955949,990704,78779,2643,1484044,2028076,3512121,18130
2019-08-09,2019,8,9,chokepoint8,Gibraltar Strait,24,19,22,9,37,74,111,942907,913141,92189,24611,1212175,1972849,3185024,18131
2019-08-10,2019,8,10,chokepoint8,Gibraltar Strait,33,28,18,8,29,87,116,1277805,1056478,75410,9109,380745,2418804,2799550,18132
2019-08-11,2019,8,11,chokepoint8,Gibraltar Strait,29,26,17,3,28,75,103,1116515,1196306,133689,9688,692868,2456199,3149068,18133
2019-08-12,2019,8,12,chokepoint8,Gibraltar Strait,32,24,15,3,32,74,106,969021,1012397,68201,8127,936837,2057749,2994586,18134
2019-08-13,2019,8,13,chokepoint8,Gibraltar Strait,33,13,16,4,42,66,108,965756,624649,59782,0,1444549,1650188,3094738,18135
2019-08-14,2019,8,14,chokepoint8,Gibraltar Strait,21,21,16,3,42,61,103,427152,1102670,46592,8819,802066,1585235,2387301,18136
2019-08-15,2019,8,15,chokepoint8,Gibraltar Strait,29,22,21,5,47,77,124,799426,961451,51703,5664,1267721,1818245,3085967,18137
2019-08-16,2019,8,16,chokepoint8,Gibraltar Strait,31,21,28,5,47,85,132,1142217,1200211,91583,9082,1520596,2443094,3963690,18138
2019-08-17,2019,8,17,chokepoint8,Gibraltar Strait,25,26,22,8,32,81,113,913223,1440289,92986,16441,855458,2462940,3318399,18139
2019-08-18,2019,8,18,chokepoint8,Gibraltar Strait,33,17,8,7,35,65,100,1253227,930777,48813,31367,982438,2264186,3246624,18140
2019-08-19,2019,8,19,chokepoint8,Gibraltar Strait,34,24,18,6,42,82,124,1107733,1449809,117503,12691,1373387,2687737,4061125,18141
2019-08-20,2019,8,20,chokepoint8,Gibraltar Strait,25,30,20,3,39,78,117,948651,1628118,78697,7060,802682,2662528,3465210,18142
2019-08-21,2019,8,21,chokepoint8,Gibraltar Strait,17,23,24,4,36,68,104,181873,872219,75850,10224,1041945,1140168,2182114,18143
2019-08-22,2019,8,22,chokepoint8,Gibraltar Strait,31,18,10,1,32,60,92,936204,845582,28344,0,751094,1810131,2561226,18144
2019-08-23,2019,8,23,chokepoint8,Gibraltar Strait,18,19,18,5,24,60,84,609918,1011182,59932,2958,820299,1683991,2504291,18145
2019-08-24,2019,8,24,chokepoint8,Gibraltar Strait,31,26,25,4,25,86,111,1174077,1248084,74027,10438,464828,2506627,2971456,18146
2019-08-25,2019,8,25,chokepoint8,Gibraltar Strait,39,34,20,4,33,97,130,1408389,1638525,53312,16936,1174697,3117164,4291862,18147
2019-08-26,2019,8,26,chokepoint8,Gibraltar Strait,26,28,23,2,47,79,126,920989,942161,96136,3884,1221667,1963171,3184838,18148
2019-08-27,2019,8,27,chokepoint8,Gibraltar Strait,31,22,21,6,33,80,113,1016357,923103,129278,22390,328784,2091130,2419914,18149
2019-08-28,2019,8,28,chokepoint8,Gibraltar Strait,21,28,19,7,38,75,113,410254,1410585,79199,5654,793043,1905694,2698737,18150
2019-08-29,2019,8,29,chokepoint8,Gibraltar Strait,26,27,12,1,31,66,97,1002713,919783,28387,3101,1137590,1953986,3091577,18151
2019-08-30,2019,8,30,chokepoint8,Gibraltar Strait,32,21,30,1,35,84,119,1061803,873064,110972,4069,991785,2049909,3041694,18152
2019-08-31,2019,8,31,chokepoint8,Gibraltar Strait,29,23,14,8,44,74,118,1060633,660806,46936,22977,1245461,1791353,3036815,18153
2019-09-01,2019,9,1,chokepoint8,Gibraltar Strait,34,24,23,3,36,84,120,537794,1101923,104357,0,770129,1744075,2514204,18154
2019-09-02,2019,9,2,chokepoint8,Gibraltar Strait,35,23,29,5,32,92,124,1157846,855756,110964,9679,711379,2134246,2845626,18155
2019-09-03,2019,9,3,chokepoint8,Gibraltar Strait,21,32,18,2,31,73,104,625487,1152473,72281,0,849770,1850241,2700011,18156
2019-09-04,2019,9,4,chokepoint8,Gibraltar Strait,35,29,20,7,40,91,131,749146,1326074,69493,9339,1941468,2154054,4095523,18157
2019-09-05,2019,9,5,chokepoint8,Gibraltar Strait,32,27,25,4,46,88,134,819954,1386372,87278,4609,1305220,2298214,3603434,18158
2019-09-06,2019,9,6,chokepoint8,Gibraltar Strait,31,30,19,3,33,83,116,882060,861134,58148,3678,747246,1805021,2552268,18159
2019-09-07,2019,9,7,chokepoint8,Gibraltar Strait,25,27,21,7,36,80,116,669894,967665,105160,24333,1177372,1767053,2944425,18160
2019-09-08,2019,9,8,chokepoint8,Gibraltar Strait,38,37,21,10,20,106,126,1590703,1200645,131509,16416,404140,2939275,3343415,18161
2019-09-09,2019,9,9,chokepoint8,Gibraltar Strait,39,20,18,3,31,80,111,1328718,860083,64884,10568,571964,2264256,2836220,18162
2019-09-10,2019,9,10,chokepoint8,Gibraltar Strait,32,28,22,2,34,84,118,702607,808688,70317,3893,788125,1585507,2373633,18163
2019-09-11,2019,9,11,chokepoint8,Gibraltar Strait,18,24,30,3,30,75,105,560462,1040270,95085,0,926587,1695818,2622405,18164
2019-09-12,2019,9,12,chokepoint8,Gibraltar Strait,27,19,26,5,26,77,103,928828,858907,77925,18813,906743,1884474,2791218,18165
2019-09-13,2019,9,13,chokepoint8,Gibraltar Strait,19,15,20,0,35,54,89,735656,638806,114482,0,1011066,1488945,2500011,18166
2019-09-14,2019,9,14,chokepoint8,Gibraltar Strait,29,20,27,5,36,81,117,989998,1205343,64519,4457,507118,2264318,2771437,18167
2019-09-15,2019,9,15,chokepoint8,Gibraltar Strait,43,28,17,5,46,93,139,1242975,1162242,50278,6329,1410962,2461825,3872788,18168
2019-09-16,2019,9,16,chokepoint8,Gibraltar Strait,24,25,20,5,40,74,114,911096,987557,83157,13021,1626797,1994832,3621629,18169
2019-09-17,2019,9,17,chokepoint8,Gibraltar Strait,23,24,15,5,37,67,104,828426,1104301,49093,35815,1493953,2017636,3511589,18170
2019-09-18,2019,9,18,chokepoint8,Gibraltar Strait,20,19,22,5,38,66,104,583025,573774,67123,5821,974026,1229744,2203771,18171
2019-09-19,2019,9,19,chokepoint8,Gibraltar Strait,26,22,16,5,48,69,117,875872,922200,66627,1880,1013619,1866581,2880200,18172
2019-09-20,2019,9,20,chokepoint8,Gibraltar Strait,23,26,21,3,34,73,107,885773,1094049,65861,5455,1030496,2051140,3081637,18173
2019-09-21,2019,9,21,chokepoint8,Gibraltar Strait,32,19,21,13,35,85,120,824639,1143036,67605,36969,1034739,2072250,3106990,18174
2019-09-22,2019,9,22,chokepoint8,Gibraltar Strait,30,30,24,6,27,90,117,1096936,1350824,85407,19106,718788,2552275,3271063,18175
2019-09-23,2019,9,23,chokepoint8,Gibraltar Strait,38,23,18,3,32,82,114,1230210,1079123,32593,5302,623354,2347230,2970584,18176
2019-09-24,2019,9,24,chokepoint8,Gibraltar Strait,31,29,19,6,32,85,117,1072897,1335970,60150,13376,852761,2482394,3335155,18177
2019-09-25,2019,9,25,chokepoint8,Gibraltar Strait,27,24,20,6,47,77,124,410442,974607,65626,15106,1052293,1465782,2518076,18178
2019-09-26,2019,9,26,chokepoint8,Gibraltar Strait,29,19,30,11,39,89,128,1070814,685108,109469,28614,1074282,1894006,2968289,18179
2019-09-27,2019,9,27,chokepoint8,Gibraltar Strait,29,22,22,1,40,74,114,1109437,1043987,83258,827,1269113,2237510,3506624,18180
2019-09-28,2019,9,28,chokepoint8,Gibraltar Strait,24,22,25,3,34,74,108,679526,1010441,93477,12269,975175,1795714,2770889,18181
2019-09-29,2019,9,29,chokepoint8,Gibraltar Strait,42,22,24,6,38,94,132,1744271,711264,77828,27076,1003076,2560440,3563516,18182
2019-09-30,2019,9,30,chokepoint8,Gibraltar Strait,36,27,19,4,39,86,125,1465286,914287,79694,1207,749254,2460475,3209730,18183
2019-10-01,2019,10,1,chokepoint8,Gibraltar Strait,23,27,19,6,33,75,108,703622,1114777,64932,12464,730826,1895796,2626622,18184
2019-10-02,2019,10,2,chokepoint8,Gibraltar Strait,31,32,11,7,35,81,116,493204,1518580,50159,8936,760251,2070881,2831133,18185
2019-10-03,2019,10,3,chokepoint8,Gibraltar Strait,34,37,29,4,35,104,139,1048070,1760950,111312,31785,1260286,2952118,4212404,18186
2019-10-04,2019,10,4,chokepoint8,Gibraltar Strait,31,27,23,3,43,84,127,1149123,1294287,95300,7244,1019118,2545956,3565074,18187
2019-10-05,2019,10,5,chokepoint8,Gibraltar Strait,27,13,22,4,31,66,97,961825,380927,89676,4848,1002981,1437279,2440261,18188
2019-10-06,2019,10,6,chokepoint8,Gibraltar Strait,33,27,27,7,29,94,123,1091527,1229054,106081,25991,783997,2452655,3236652,18189
2019-10-07,2019,10,7,chokepoint8,Gibraltar Strait,36,27,26,7,44,96,140,1427274,938470,108442,17234,1125134,2491421,3616556,18190
2019-10-08,2019,10,8,chokepoint8,Gibraltar Strait,22,27,23,4,34,76,110,688084,1087261,81811,16259,1028003,1873416,2901419,18191
2019-10-09,2019,10,9,chokepoint8,Gibraltar Strait,21,21,18,4,37,64,101,524057,1154727,60112,2975,1356354,1741872,3098227,18192
2019-10-10,2019,10,10,chokepoint8,Gibraltar Strait,25,30,17,4,26,76,102,795227,1104813,55310,18343,594656,1973694,2568351,18193
2019-10-11,2019,10,11,chokepoint8,Gibraltar Strait,32,15,24,7,41,78,119,1078763,713094,81265,10512,1848447,1883635,3732083,18194
2019-10-12,2019,10,12,chokepoint8,Gibraltar Strait,31,31,17,3,36,82,118,1152155,1642359,40441,1827,961272,2836783,3798055,18195
2019-10-13,2019,10,13,chokepoint8,Gibraltar Strait,42,25,24,8,35,99,134,1213684,934409,84510,31963,1043069,2264568,3307637,18196
2019-10-14,2019,10,14,chokepoint8,Gibraltar Strait,24,27,17,3,30,71,101,1009417,948191,54614,8977,890242,2021202,2911445,18197
2019-10-15,2019,10,15,chokepoint8,Gibraltar Strait,21,26,14,7,41,68,109,847353,1038243,32876,17648,1209386,1936121,3145508,18198
2019-10-16,2019,10,16,chokepoint8,Gibraltar Strait,21,29,27,9,44,86,130,507014,1133397,110846,14846,1485669,1766105,3251775,18199
2019-10-17,2019,10,17,chokepoint8,Gibraltar Strait,32,32,21,3,35,88,123,826791,1256294,80967,14117,681303,2178171,2859474,18200
2019-10-18,2019,10,18,chokepoint8,Gibraltar Strait,39,37,26,6,41,108,149,1497976,1930891,107608,13093,776215,3549570,4325786,18201
2019-10-19,2019,10,19,chokepoint8,Gibraltar Strait,28,29,31,11,43,99,142,978304,1090935,87214,28009,1666311,2184464,3850776,18202
2019-10-20,2019,10,20,chokepoint8,Gibraltar Strait,34,30,17,4,36,85,121,1483323,1054504,58484,4898,1283118,2601210,3884329,18203
2019-10-21,2019,10,21,chokepoint8,Gibraltar Strait,34,27,26,9,37,96,133,1225816,867354,123737,23712,1052033,2240621,3292655,18204
2019-10-22,2019,10,22,chokepoint8,Gibraltar Strait,30,25,26,2,34,83,117,821519,1281219,127527,1127,880147,2231394,3111541,18205
