date,year,month,day,portid,portname,n_container,n_dry_bulk,n_general_cargo,n_roro,n_tanker,n_cargo,n_total,capacity_container,capacity_dry_bulk,capacity_general_cargo,capacity_roro,capacity_tanker,capacity_cargo,capacity,ObjectId
2020-07-01,2020,7,1,chokepoint13,Tsugaru Strait,9,12,8,2,3,31,34,435064,527286,14317,0,81101,976668,1057770,33677
2020-07-02,2020,7,2,chokepoint13,Tsugaru Strait,11,13,6,2,8,32,40,352670,466446,3954,0,53550,823071,876622,33679
2020-07-03,2020,7,3,chokepoint13,Tsugaru Strait,11,17,8,1,10,37,47,317365,839437,4215,2479,25050,1163498,1188548,33683
2020-07-04,2020,7,4,chokepoint13,Tsugaru Strait,17,15,20,0,15,52,67,569545,437770,68039,0,189122,1075356,1264478,33685
2020-07-05,2020,7,5,chokepoint13,Tsugaru Strait,11,21,3,4,13,39,52,476450,436309,7840,11860,41048,932460,973508,33687
2020-07-06,2020,7,6,chokepoint13,Tsugaru Strait,7,18,11,2,9,38,47,198104,303570,10559,8728,220870,520963,741833,33689
2020-07-07,2020,7,7,chokepoint13,Tsugaru Strait,9,18,5,2,15,34,49,317715,432656,7347,3674,138691,761394,900086,33691
2020-07-08,2020,7,8,chokepoint13,Tsugaru Strait,11,8,7,1,11,27,38,477505,182030,4349,6472,143489,670358,813847,33693
2020-07-09,2020,7,9,chokepoint13,Tsugaru Strait,9,16,8,1,10,34,44,334351,430078,6403,3706,89381,774538,863920,33695
2020-07-10,2020,7,10,chokepoint13,Tsugaru Strait,14,21,11,1,9,47,56,436426,532800,47987,4563,61471,1021778,1083249,33697
2020-07-11,2020,7,11,chokepoint13,Tsugaru Strait,20,16,11,1,9,48,57,681988,190113,16345,0,60351,888447,948798,33699
2020-07-12,2020,7,12,chokepoint13,Tsugaru Strait,8,10,4,0,14,22,36,220399,375677,27738,0,345337,623815,969153,33701
2020-07-13,2020,7,13,chokepoint13,Tsugaru Strait,7,21,7,1,13,36,49,199222,940545,14996,0,206955,1154763,1361719,33703
2020-07-14,2020,7,14,chokepoint13,Tsugaru Strait,14,11,7,3,12,35,47,663283,320932,19578,7253,257974,1011048,1269022,33705
2020-07-15,2020,7,15,chokepoint13,Tsugaru Strait,8,16,8,2,12,34,46,346960,395182,34389,2347,44662,778879,823541,33707
2020-07-16,2020,7,16,chokepoint13,Tsugaru Strait,9,22,6,2,12,39,51,329392,455282,16241,9694,237471,810610,1048081,33709
2020-07-17,2020,7,17,chokepoint13,Tsugaru Strait,13,17,16,2,7,48,55,520079,334932,27856,2817,141455,885686,1027141,33711
2020-07-18,2020,7,18,chokepoint13,Tsugaru Strait,15,20,8,0,17,43,60,487344,749494,23592,0,119275,1260431,1379707,33713
2020-07-19,2020,7,19,chokepoint13,Tsugaru Strait,8,16,7,1,15,32,47,203475,339540,17334,0,101722,560350,662073,33715
2020-07-20,2020,7,20,chokepoint13,Tsugaru Strait,13,14,9,1,15,37,52,488147,453697,46239,4661,113195,992745,1105940,33717
2020-07-21,2020,7,21,chokepoint13,Tsugaru Strait,16,14,7,2,6,39,45,740283,313528,21045,3674,47812,1078532,1126344,33719
2020-07-22,2020,7,22,chokepoint13,Tsugaru Strait,9,13,8,1,17,31,48,384180,324685,18959,4837,108756,732662,841418,33721
2020-07-23,2020,7,23,chokepoint13,Tsugaru Strait,9,19,10,1,18,39,57,321448,300596,5457,0,251694,627502,879197,33723
2020-07-24,2020,7,24,chokepoint13,Tsugaru Strait,14,12,7,2,7,35,42,400738,329517,20398,8189,140989,758844,899834,33725
2020-07-25,2020,7,25,chokepoint13,Tsugaru Strait,13,15,11,3,9,42,51,258656,210939,47597,10213,20782,527407,548189,33727
2020-07-26,2020,7,26,chokepoint13,Tsugaru Strait,11,15,6,1,13,33,46,364748,323943,16542,6508,209445,711743,921189,33729
2020-07-27,2020,7,27,chokepoint13,Tsugaru Strait,10,14,4,0,15,28,43,285691,514971,23179,0,114930,823843,938773,33731
2020-07-28,2020,7,28,chokepoint13,Tsugaru Strait,14,20,7,3,9,44,53,671618,517102,7950,6594,326935,1203266,1530202,33732
2020-07-29,2020,7,29,chokepoint13,Tsugaru Strait,12,11,6,3,10,32,42,518314,320280,42741,9037,95593,890374,985967,33733
2020-07-30,2020,7,30,chokepoint13,Tsugaru Strait,13,13,8,1,9,35,44,311091,260198,19762,0,51353,591052,642406,33734
2020-07-31,2020,7,31,chokepoint13,Tsugaru Strait,10,17,15,1,13,43,56,422448,435530,28867,6462,131323,893309,1024632,33735
2020-08-01,2020,8,1,chokepoint13,Tsugaru Strait,17,20,12,0,16,49,65,679708,757882,29513,0,103458,1467104,1570562,33736
2020-08-02,2020,8,2,chokepoint13,Tsugaru Strait,13,25,12,1,14,51,65,366426,710498,16890,4647,224281,1098462,1322743,33737
2021-09-07,2021,9,7,chokepoint13,Tsugaru Strait,21,16,12,4,19,53,72,668823,346359,52967,2899,259297,1071050,1330347,34001
2021-09-08,2021,9,8,chokepoint13,Tsugaru Strait,15,21,10,1,8,47,55,637098,546191,45196,2519,7064,1231004,1238069,34002
2021-09-09,2021,9,9,chokepoint13,Tsugaru Strait,9,16,12,6,13,43,56,349028,284707,56187,13677,85873,703600,789474,34003
2021-09-10,2021,9,10,chokepoint13,Tsugaru Strait,15,23,11,1,16,50,66,395486,768718,33260,4096,189458,1201562,1391020,34004
2021-09-11,2021,9,11,chokepoint13,Tsugaru Strait,11,18,9,3,14,41,55,270774,324248,9185,13946,112812,618155,730967,34005
2021-09-12,2021,9,12,chokepoint13,Tsugaru Strait,11,8,6,4,12,29,41,468930,531330,33480,15941,167681,1049683,1217364,34006
2021-09-13,2021,9,13,chokepoint13,Tsugaru Strait,22,19,7,1,16,49,65,739980,734208,12405,5610,175301,1492204,1667506,34007
2021-09-14,2021,9,14,chokepoint13,Tsugaru Strait,9,18,13,2,12,42,54,400102,678214,44861,3674,23342,1126853,1150196,34008
2021-09-15,2021,9,15,chokepoint13,Tsugaru Strait,11,14,10,2,11,37,48,342290,205147,47901,9853,75253,605193,680447,34009
2021-09-16,2021,9,16,chokepoint13,Tsugaru Strait,10,11,6,0,10,27,37,403020,324129,1946,0,164547,729096,893644,34010
2021-09-17,2021,9,17,chokepoint13,Tsugaru Strait,9,12,12,3,7,36,43,344365,166211,38784,4089,158994,553450,712444,34011
2021-09-18,2021,9,18,chokepoint13,Tsugaru Strait,5,11,5,2,6,23,29,249744,291147,11396,0,133710,552288,685998,34012
2021-09-19,2021,9,19,chokepoint13,Tsugaru Strait,6,11,5,0,6,22,28,195446,332219,5446,0,56602,533112,589714,34013
2021-09-20,2021,9,20,chokepoint13,Tsugaru Strait,7,15,3,1,15,26,41,224975,571109,5532,3315,203359,804932,1008291,34014
2021-09-21,2021,9,21,chokepoint13,Tsugaru Strait,14,14,7,5,13,40,53,423249,531384,15774,10600,17431,981008,998439,34015
2021-09-22,2021,9,22,chokepoint13,Tsugaru Strait,12,15,14,4,14,45,59,426579,185055,27701,22033,160331,661369,821700,34016
2021-09-23,2021,9,23,chokepoint13,Tsugaru Strait,7,14,6,1,11,28,39,252761,467369,25608,0,174020,745739,919759,34017
2021-09-24,2021,9,24,chokepoint13,Tsugaru Strait,12,11,8,1,9,32,41,443072,249866,5506,11430,218302,709875,928177,34018
2021-09-25,2021,9,25,chokepoint13,Tsugaru Strait,18,18,14,3,9,53,62,591489,605114,58752,1951,9640,1257306,1266947,34019
2021-09-26,2021,9,26,chokepoint13,Tsugaru Strait,11,13,10,4,9,38,47,353026,330162,14096,8298,74939,705583,780523,34020
2021-09-27,2021,9,27,chokepoint13,Tsugaru Strait,14,17,16,0,17,47,64,501185,485713,45960,0,234099,1032859,1266958,34021
2021-09-28,2021,9,28,chokepoint13,Tsugaru Strait,24,19,13,1,18,57,75,885360,665726,55167,6326,246719,1612580,1859300,34022
2021-09-29,2021,9,29,chokepoint13,Tsugaru Strait,23,23,10,2,17,58,75,786952,564940,14992,0,201191,1366885,1568076,34023
2021-09-30,2021,9,30,chokepoint13,Tsugaru Strait,15,12,12,4,16,43,59,497177,431665,37917,18939,229580,985699,1215280,34024
2021-10-01,2021,10,1,chokepoint13,Tsugaru Strait,8,25,13,2,13,48,61,272992,698548,30197,1528,119142,1003266,1122408,34025
2021-10-02,2021,10,2,chokepoint13,Tsugaru Strait,20,19,9,2,14,50,64,800757,611480,38198,12377,244527,1462814,1707341,34026
2021-10-03,2021,10,3,chokepoint13,Tsugaru Strait,11,13,7,1,12,32,44,427892,214335,16029,8526,306305,666783,973088,34027
2021-10-04,2021,10,4,chokepoint13,Tsugaru Strait,11,12,7,0,11,30,41,581808,371103,6642,0,81562,959554,1041116,34028
2021-10-05,2021,10,5,chokepoint13,Tsugaru Strait,9,16,7,3,10,35,45,442926,351241,9292,7902,344368,811363,1155731,34029
2021-10-06,2021,10,6,chokepoint13,Tsugaru Strait,15,12,8,2,14,37,51,547469,407590,18422,10864,79051,984347,1063399,34030
2021-10-07,2021,10,7,chokepoint13,Tsugaru Strait,11,21,8,2,15,42,57,409561,488147,32581,7256,215222,937547,1152770,34031
2021-10-08,2021,10,8,chokepoint13,Tsugaru Strait,10,20,9,2,9,41,50,373761,694457,12823,3064,13420,1084106,1097526,34032
2021-10-09,2021,10,9,chokepoint13,Tsugaru Strait,14,19,8,3,15,44,59,319491,532191,20721,4678,196249,877082,1073332,34033
2021-10-10,2021,10,10,chokepoint13,Tsugaru Strait,12,28,7,0,10,47,57,459568,1107592,52941,0,142861,1620103,1762964,34034
2021-10-11,2021,10,11,chokepoint13,Tsugaru Strait,5,4,7,0,13,16,29,191826,96170,15248,0,116401,303245,419647,34035
2021-10-12,2021,10,12,chokepoint13,Tsugaru Strait,9,25,11,5,18,50,68,417244,563447,57822,13378,31592,1051892,1083484,34036
2021-10-13,2021,10,13,chokepoint13,Tsugaru Strait,13,12,8,3,8,36,44,419011,335210,23188,12853,39742,790263,830006,34037
2021-10-14,2021,10,14,chokepoint13,Tsugaru Strait,13,17,11,4,14,45,59,510803,337913,23916,13463,134146,886097,1020243,34038
2021-10-15,2021,10,15,chokepoint13,Tsugaru Strait,12,13,8,1,13,34,47,317498,380033,21338,0,171342,718870,890213,34039
2021-10-16,2021,10,16,chokepoint13,Tsugaru Strait,17,15,7,1,6,40,46,657993,281508,30708,0,106094,970209,1076304,34040
2021-10-17,2021,10,17,chokepoint13,Tsugaru Strait,17,12,2,0,11,31,42,406779,396346,3620,0,198993,806746,1005740,34041
2021-10-18,2021,10,18,chokepoint13,Tsugaru Strait,11,15,20,1,16,47,63,487660,365600,62223,0,140675,915484,1056159,34042
2021-10-19,2021,10,19,chokepoint13,Tsugaru Strait,9,12,5,2,10,28,38,229980,525222,29703,2031,65215,786937,852152,34043
2021-10-20,2021,10,20,chokepoint13,Tsugaru Strait,12,16,2,0,1,30,31,497461,762819,6405,0,4429,1266686,1271115,34044
2021-10-21,2021,10,21,chokepoint13,Tsugaru Strait,13,24,3,3,19,43,62,330452,694469,5274,2899,177261,1033096,1210358,34045
2021-10-22,2021,10,22,chokepoint13,Tsugaru Strait,8,28,10,0,19,46,65,275555,656549,47772,0,128127,979878,1108005,34046
2021-10-23,2021,10,23,chokepoint13,Tsugaru Strait,8,17,13,1,14,39,53,235882,443452,18055,3392,23507,700783,724290,34047
2021-10-24,2021,10,24,chokepoint13,Tsugaru Strait,5,20,9,8,15,42,57,162800,613891,39013,21570,186923,837276,1024199,34048
2021-10-25,2021,10,25,chokepoint13,Tsugaru Strait,12,13,10,1,12,36,48,429963,471982,34632,0,75925,936578,1012504,34049
2021-10-26,2021,10,26,chokepoint13,Tsugaru Strait,11,20,13,3,12,47,59,323876,577284,68598,7498,20936,977257,998194,34050
2021-10-27,2021,10,27,chokepoint13,Tsugaru Strait,6,20,9,1,14,36,50,288441,594081,29724,767,247321,913014,1160336,34051
2021-10-28,2021,10,28,chokepoint13,Tsugaru Strait,6,15,10,1,10,32,42,181896,312635,31524,3817,141683,529873,671556,34052
2021-10-29,2021,10,29,chokepoint13,Tsugaru Strait,12,21,9,2,11,44,55,477006,462500,7156,9930,222635,956594,1179229,34053
2021-10-30,2021,10,30,chokepoint13,Tsugaru Strait,18,20,9,1,13,48,61,424089,928605,17263,0,116413,1369958,1486371,34054
2021-10-31,2021,10,31,chokepoint13,Tsugaru Strait,5,18,5,0,11,28,39,193707,301803,6486,0,121635,501997,623632,34055
2021-11-01,2021,11,1,chokepoint13,Tsugaru Strait,11,21,9,0,19,41,60,435743,619993,9973,0,102643,1065709,1168353,34056
2021-11-02,2021,11,2,chokepoint13,Tsugaru Strait,10,16,1,2,12,29,41,185594,684301,4879,3674,137464,878451,1015915,34057
2021-11-03,2021,11,3,chokepoint13,Tsugaru Strait,8,17,11,3,14,39,53,163059,992268,10580,6802,84080,1172710,1256791,34058
2021-11-04,2021,11,4,chokepoint13,Tsugaru Strait,11,14,6,1,9,32,41,380825,492144,3186,0,41173,876157,917331,34059
2021-11-05,2021,11,5,chokepoint13,Tsugaru Strait,11,21,8,3,13,43,56,336158,536629,5806,6031,233200,884625,1117825,34060
2021-11-06,2021,11,6,chokepoint13,Tsugaru Strait,7,15,6,1,15,29,44,278667,454803,9704,1640,226803,744816,971620,34061
2021-11-07,2021,11,7,chokepoint13,Tsugaru Strait,15,15,8,2,6,40,46,475261,527104,14740,9881,7933,1026988,1034922,34062
2021-11-08,2021,11,8,chokepoint13,Tsugaru Strait,12,16,3,3,17,34,51,382717,582160,3886,13715,78599,982479,1061078,34063
2021-11-09,2021,11,9,chokepoint13,Tsugaru Strait,11,15,7,2,10,35,45,421630,461923,15997,2899,7598,902452,910050,34064
2021-11-10,2021,11,10,chokepoint13,Tsugaru Strait,10,15,1,1,2,27,29,392052,487248,3923,7859,5080,891084,896164,34065
2021-11-11,2021,11,11,chokepoint13,Tsugaru Strait,7,6,2,3,6,18,24,192532,237370,23344,12625,86873,465872,552746,34066
2021-11-12,2021,11,12,chokepoint13,Tsugaru Strait,10,16,1,0,13,27,40,277954,500463,11286,0,33618,789705,823323,34067
2021-11-13,2021,11,13,chokepoint13,Tsugaru Strait,13,19,16,2,16,50,66,440250,859515,53548,1643,84104,1354957,1439062,34068
2021-11-14,2021,11,14,chokepoint13,Tsugaru Strait,9,17,12,2,9,40,49,396414,741166,26697,1305,16011,1165583,1181595,34069
2021-11-15,2021,11,15,chokepoint13,Tsugaru Strait,13,19,12,3,21,47,68,545898,662332,56711,11206,114334,1276149,1390484,34070
2021-11-16,2021,11,16,chokepoint13,Tsugaru Strait,12,26,7,3,11,48,59,290822,862288,17163,7657,111462,1177931,1289394,34071
2021-11-17,2021,11,17,chokepoint13,Tsugaru Strait,8,12,7,1,12,28,40,390815,339664,9431,0,337620,739911,1077531,34072
2021-11-18,2021,11,18,chokepoint13,Tsugaru Strait,7,17,6,1,13,31,44,282034,500233,21994,0,188498,804262,992761,34073
2021-11-19,2021,11,19,chokepoint13,Tsugaru Strait,10,18,3,2,8,33,41,389148,504201,18620,7078,20010,919048,939059,34074
2021-11-20,2021,11,20,chokepoint13,Tsugaru Strait,6,19,11,1,10,37,47,252482,469725,10946,0,25679,733153,758833,34075
2021-11-21,2021,11,21,chokepoint13,Tsugaru Strait,10,15,6,1,11,32,43,397913,283276,5626,0,39933,686817,726750,34076
2021-11-22,2021,11,22,chokepoint13,Tsugaru Strait,9,12,1,0,7,22,29,385088,538568,3231,0,54208,926889,981097,34077
2021-11-23,2021,11,23,chokepoint13,Tsugaru Strait,5,10,1,1,3,17,20,345712,535773,3153,2105,46379,886744,933124,34078
2021-11-24,2021,11,24,chokepoint13,Tsugaru Strait,6,9,2,0,3,17,20,152601,369975,7888,0,5213,530465,535679,34079
2021-11-25,2021,11,25,chokepoint13,Tsugaru Strait,7,22,1,5,13,35,48,219135,713372,9127,4931,147872,946566,1094439,34080
2021-11-26,2021,11,26,chokepoint13,Tsugaru Strait,10,16,6,0,10,32,42,360214,441121,6763,0,28941,808099,837041,34081
2021-11-27,2021,11,27,chokepoint13,Tsugaru Strait,12,22,10,1,8,45,53,213560,715638,9770,3893,280616,942862,1223478,34082
2021-11-28,2021,11,28,chokepoint13,Tsugaru Strait,12,19,8,0,23,39,62,378358,497672,6718,0,58307,882749,941056,34083
2021-11-29,2021,11,29,chokepoint13,Tsugaru Strait,9,23,3,3,13,38,51,270783,816941,5118,8485,91004,1101329,1192334,34084
2021-11-30,2021,11,30,chokepoint13,Tsugaru Strait,7,11,4,3,6,25,31,291664,341970,12185,9256,11295,655076,666372,34085
2021-12-01,2021,12,1,chokepoint13,Tsugaru Strait,3,7,0,0,2,10,12,119944,271078,0,0,65258,391023,456281,34086
2021-12-02,2021,12,2,chokepoint13,Tsugaru Strait,5,9,0,3,2,17,19,244916,541450,0,12555,7228,798922,806151,34087
2021-12-03,2021,12,3,chokepoint13,Tsugaru Strait,10,12,5,4,14,31,45,332274,530870,4191,13796,127610,881133,1008743,34088
2021-12-04,2021,12,4,chokepoint13,Tsugaru Strait,8,8,6,3,16,25,41,243275,176207,3380,12585,242152,435449,677602,34089
2021-12-05,2021,12,5,chokepoint13,Tsugaru Strait,13,13,12,0,16,38,54,357492,308686,10491,0,93113,676670,769784,34090
2021-12-06,2021,12,6,chokepoint13,Tsugaru Strait,11,7,10,1,14,29,43,348254,70572,33961,8363,249275,461152,710427,34091
2021-12-07,2021,12,7,chokepoint13,Tsugaru Strait,11,16,11,2,15,40,55,328221,449322,6166,6411,30174,790121,820296,34092
2021-12-08,2021,12,8,chokepoint13,Tsugaru Strait,5,17,13,2,17,37,54,75635,639124,36176,8097,96015,759033,855048,34093
2021-12-09,2021,12,9,chokepoint13,Tsugaru Strait,17,21,17,3,14,58,72,483750,790840,34409,5848,226993,1314849,1541842,34094
2021-12-10,2021,12,10,chokepoint13,Tsugaru Strait,7,11,9,2,10,29,39,247551,544645,26322,5042,56057,823562,879620,34095
2021-12-11,2021,12,11,chokepoint13,Tsugaru Strait,5,18,11,4,12,38,50,162878,419629,51847,8022,19177,642378,661555,34096
2021-12-12,2021,12,12,chokepoint13,Tsugaru Strait,4,10,3,0,4,17,21,160706,453384,24082,0,11287,638174,649462,34097
2021-12-13,2021,12,13,chokepoint13,Tsugaru Strait,1,4,2,0,4,7,11,45125,291523,13830,0,54614,350479,405093,34098
2021-12-14,2021,12,14,chokepoint13,Tsugaru Strait,12,8,5,2,13,27,40,404334,244912,4419,2899,35331,656566,691898,34099
2021-12-15,2021,12,15,chokepoint13,Tsugaru Strait,3,9,10,0,8,22,30,169545,178704,19457,0,51096,367707,418804,34100
2021-12-16,2021,12,16,chokepoint13,Tsugaru Strait,3,8,5,2,14,18,32,15457,255869,37483,6143,44435,314953,359388,34101
2021-12-17,2021,12,17,chokepoint13,Tsugaru Strait,3,6,1,2,2,12,14,120237,209941,20341,6326,5803,356847,362651,34102
2021-12-18,2021,12,18,chokepoint13,Tsugaru Strait,4,8,3,1,2,16,18,225181,296084,10209,4048,10693,535524,546218,34103
2021-12-19,2021,12,19,chokepoint13,Tsugaru Strait,7,16,10,1,24,34,58,319101,357135,7625,1256,143426,685118,828544,34104
2021-12-20,2021,12,20,chokepoint13,Tsugaru Strait,5,16,4,2,8,27,35,173160,330440,5279,2798,73390,511679,585069,34105
2021-12-21,2021,12,21,chokepoint13,Tsugaru Strait,7,13,0,0,5,20,25,294107,550869,0,0,77468,844976,922445,34106
2021-12-22,2021,12,22,chokepoint13,Tsugaru Strait,7,7,1,0,9,15,24,169563,111958,6067,0,36527,287588,324116,34107
2021-12-23,2021,12,23,chokepoint13,Tsugaru Strait,11,14,8,0,16,33,49,347698,178878,22854,0,108856,549431,658287,34108
2021-12-24,2021,12,24,chokepoint13,Tsugaru Strait,8,7,3,2,22,20,42,252042,123392,5629,7593,64220,388658,452879,34109
2021-12-25,2021,12,25,chokepoint13,Tsugaru Strait,3,8,5,0,8,16,24,150047,257139,48978,0,88792,456166,544959,34110
2021-12-26,2021,12,26,chokepoint13,Tsugaru Strait,9,11,1,4,4,25,29,238422,385369,1381,5951,90301,631124,721426,34111
2021-12-27,2021,12,27,chokepoint13,Tsugaru Strait,6,10,1,1,7,18,25,204578,212505,745,1643,15549,419473,435022,34112
2021-12-28,2021,12,28,chokepoint13,Tsugaru Strait,10,6,5,1,14,22,36,365649,178892,13324,1305,144412,559171,703584,34113
2021-12-29,2021,12,29,chokepoint13,Tsugaru Strait,5,23,6,0,21,34,55,166828,727099,22900,0,148294,916828,1065122,34114
2021-12-30,2021,12,30,chokepoint13,Tsugaru Strait,6,17,1,0,4,24,28,246248,556053,1328,0,4402,803630,808032,34115
2021-12-31,2021,12,31,chokepoint13,Tsugaru Strait,5,12,2,1,3,20,23,166878,598093,16968,0,24712,781940,806652,34116
2022-01-01,2022,1,1,chokepoint13,Tsugaru Strait,11,20,6,2,7,39,46,306201,955860,14696,3459,19179,1280217,1299397,34117
2022-01-02,2022,1,2,chokepoint13,Tsugaru Strait,6,6,2,0,8,14,22,193502,125696,6263,0,94700,325462,420162,34118
2022-01-03,2022,1,3,chokepoint13,Tsugaru Strait,12,7,0,1,5,20,25,606625,207755,0,4620,55693,819000,874693,34119
2022-01-04,2022,1,4,chokepoint13,Tsugaru Strait,7,7,0,1,8,15,23,283759,223984,0,1256,92448,508999,601448,34120
2022-01-05,2022,1,5,chokepoint13,Tsugaru Strait,10,15,8,4,24,37,61,461008,489477,10701,12884,119194,974070,1093265,34121
2022-01-06,2022,1,6,chokepoint13,Tsugaru Strait,7,11,8,2,21,28,49,118572,336097,37997,4560,62770,497228,559998,34122
2022-01-07,2022,1,7,chokepoint13,Tsugaru Strait,2,13,8,1,8,24,32,17799,563617,20102,2519,69039,604038,673078,34123
2022-01-08,2022,1,8,chokepoint13,Tsugaru Strait,6,19,7,2,14,34,48,197950,440708,9431,5803,29123,653894,683017,34124
2022-01-09,2022,1,9,chokepoint13,Tsugaru Strait,6,18,8,1,14,33,47,192139,755854,22527,1564,28876,972084,1000961,34125
2022-01-10,2022,1,10,chokepoint13,Tsugaru Strait,8,15,6,1,10,30,40,495057,281761,6822,6313,70461,789954,860415,34126
2022-01-11,2022,1,11,chokepoint13,Tsugaru Strait,2,8,4,0,5,14,19,33581,394973,17570,0,42111,446125,488236,34127
2022-01-12,2022,1,12,chokepoint13,Tsugaru Strait,3,2,0,0,0,5,5,87506,0,0,0,0,87506,87506,34128
2022-01-13,2022,1,13,chokepoint13,Tsugaru Strait,4,10,3,1,3,18,21,154904,205638,31431,2031,33406,394006,427412,34129
2022-01-14,2022,1,14,chokepoint13,Tsugaru Strait,7,11,0,2,7,20,27,194654,235199,0,2961,64435,432814,497250,34130
2022-01-15,2022,1,15,chokepoint13,Tsugaru Strait,11,18,7,4,23,40,63,317791,680913,25074,1643,102199,1025422,1127621,34131
2022-01-16,2022,1,16,chokepoint13,Tsugaru Strait,14,13,12,0,17,39,56,726265,394728,23812,0,38849,1144806,1183655,34132
2022-01-17,2022,1,17,chokepoint13,Tsugaru Strait,11,8,2,1,6,22,28,264222,173348,16679,7382,13265,461633,474898,34133
2022-01-18,2022,1,18,chokepoint13,Tsugaru Strait,6,8,4,1,9,19,28,199396,247795,3333,0,88802,450525,539328,34134
2022-01-19,2022,1,19,chokepoint13,Tsugaru Strait,8,12,7,2,21,29,50,359159,137198,18012,2899,181430,517270,698700,34135
2022-01-20,2022,1,20,chokepoint13,Tsugaru Strait,3,13,4,1,13,21,34,31311,323661,5229,15763,179089,375966,555055,34136
2022-01-21,2022,1,21,chokepoint13,Tsugaru Strait,6,12,8,1,8,27,35,235611,310149,12074,0,51086,557835,608921,34137
2022-01-22,2022,1,22,chokepoint13,Tsugaru Strait,7,9,14,1,19,31,50,171530,251667,17425,3817,83649,444441,528090,34138
2022-01-23,2022,1,23,chokepoint13,Tsugaru Strait,12,22,7,2,14,43,57,461176,678153,7416,0,165057,1146745,1311803,34139
2022-01-24,2022,1,24,chokepoint13,Tsugaru Strait,10,15,9,1,12,35,47,283600,449223,15123,0,80009,747947,827956,34140
2022-01-25,2022,1,25,chokepoint13,Tsugaru Strait,9,12,9,3,15,33,48,236564,489915,15374,6796,112789,748650,861440,34141
2022-01-26,2022,1,26,chokepoint13,Tsugaru Strait,9,16,6,2,11,33,44,222546,630091,9904,6987,33260,869529,902790,34142
2022-01-27,2022,1,27,chokepoint13,Tsugaru Strait,6,12,11,2,22,31,53,280735,337722,35271,8204,45924,661933,707858,34143
2022-01-28,2022,1,28,chokepoint13,Tsugaru Strait,6,15,9,0,12,30,42,244621,443384,29482,0,185746,717488,903235,34144
2022-01-29,2022,1,29,chokepoint13,Tsugaru Strait,9,9,7,1,8,26,34,150979,336051,15291,0,56783,502322,559105,34145
2022-01-30,2022,1,30,chokepoint13,Tsugaru Strait,8,18,9,1,9,36,45,176922,622657,20786,6509,97612,826875,924488,34146
2022-01-31,2022,1,31,chokepoint13,Tsugaru Strait,11,12,12,0,25,35,60,200090,270553,18313,0,99265,488957,588223,34147
2022-02-01,2022,2,1,chokepoint13,Tsugaru Strait,9,8,13,3,24,33,57,235111,169041,37165,3287,208298,444605,652904,34148
2022-02-02,2022,2,2,chokepoint13,Tsugaru Strait,13,12,7,0,12,32,44,562855,196808,24650,0,114925,784314,899240,34149
2022-02-03,2022,2,3,chokepoint13,Tsugaru Strait,5,9,6,0,10,20,30,164085,426370,32987,0,163686,623443,787130,34150
2022-02-04,2022,2,4,chokepoint13,Tsugaru Strait,7,11,12,0,15,30,45,153179,500271,23514,0,140191,676966,817157,34151
2022-02-05,2022,2,5,chokepoint13,Tsugaru Strait,9,9,10,0,9,28,37,339913,502277,13614,0,118502,855806,974308,34152
2022-02-06,2022,2,6,chokepoint13,Tsugaru Strait,10,11,7,2,12,30,42,379899,435688,31399,3039,38335,850025,888361,34153
2022-02-07,2022,2,7,chokepoint13,Tsugaru Strait,12,8,12,2,14,34,48,259587,148149,12897,8636,114563,429270,543834,34154
2022-02-08,2022,2,8,chokepoint13,Tsugaru Strait,13,15,17,2,21,47,68,383516,713701,39563,2899,131024,1139682,1270707,34155
2022-02-09,2022,2,9,chokepoint13,Tsugaru Strait,11,13,15,2,16,41,57,303154,548337,52751,0,135124,904243,1039367,34156
2022-02-10,2022,2,10,chokepoint13,Tsugaru Strait,10,14,13,2,12,39,51,228330,597388,69855,1721,89570,897295,986866,34157
2022-02-11,2022,2,11,chokepoint13,Tsugaru Strait,7,16,16,1,12,40,52,104699,817742,25611,3776,68602,951829,1020432,34158
2022-02-12,2022,2,12,chokepoint13,Tsugaru Strait,3,17,11,0,17,31,48,48109,335460,25781,0,190687,409352,600039,34159
2022-02-13,2022,2,13,chokepoint13,Tsugaru Strait,6,6,7,2,7,21,28,189617,152351,9339,2031,19229,353340,372569,34160
2022-02-14,2022,2,14,chokepoint13,Tsugaru Strait,14,9,14,0,19,37,56,481790,185922,41386,0,124671,709098,833769,34161
2022-02-15,2022,2,15,chokepoint13,Tsugaru Strait,7,4,2,2,10,15,25,328300,95700,7777,1256,60820,433034,493854,34162
2022-02-16,2022,2,16,chokepoint13,Tsugaru Strait,7,12,4,0,10,23,33,217971,581530,12859,0,16357,812360,828718,34163
2022-02-17,2022,2,17,chokepoint13,Tsugaru Strait,2,10,14,0,14,26,40,6387,264978,36229,0,134164,307595,441759,34164
2022-02-18,2022,2,18,chokepoint13,Tsugaru Strait,6,13,8,1,13,28,41,117933,426491,3571,1643,33618,549640,583259,34165
2022-02-19,2022,2,19,chokepoint13,Tsugaru Strait,6,8,8,2,16,24,40,155954,303576,18145,1256,37726,478932,516659,34166
2022-02-20,2022,2,20,chokepoint13,Tsugaru Strait,6,7,9,0,3,22,25,168348,75298,19181,0,13101,262828,275929,34167
