date,year,month,day,portid,portname,n_container,n_dry_bulk,n_general_cargo,n_roro,n_tanker,n_cargo,n_total,capacity_container,capacity_dry_bulk,capacity_general_cargo,capacity_roro,capacity_tanker,capacity_cargo,capacity,ObjectId
2019-01-18,2019,1,18,chokepoint21,Magellan Strait,0,1,0,0,2,1,3,0,59292,0,0,23128,59292,82421,54716
2019-01-19,2019,1,19,chokepoint21,Magellan Strait,0,2,0,0,0,2,2,0,123984,0,0,0,123984,123984,54717
2019-01-20,2019,1,20,chokepoint21,Magellan Strait,0,4,2,0,4,6,10,0,164266,2317,0,16976,166583,183559,54718
2019-01-21,2019,1,21,chokepoint21,Magellan Strait,0,1,1,0,1,2,3,0,63491,4563,0,20139,68055,88194,54719
2019-01-22,2019,1,22,chokepoint21,Magellan Strait,0,1,1,1,1,3,4,0,35401,0,0,0,35401,35401,54720
2019-01-23,2019,1,23,chokepoint21,Magellan Strait,1,3,0,2,1,6,7,23010,97401,0,8221,0,128633,128633,54721
2019-01-24,2019,1,24,chokepoint21,Magellan Strait,0,2,0,0,4,2,6,0,72866,0,0,178883,72866,251749,54722
2019-01-25,2019,1,25,chokepoint21,Magellan Strait,0,1,0,0,0,1,1,0,36075,0,0,0,36075,36075,54723
2019-01-26,2019,1,26,chokepoint21,Magellan Strait,1,2,0,0,2,3,5,0,105026,0,0,100500,105026,205526,54724
2019-01-27,2019,1,27,chokepoint21,Magellan Strait,0,3,0,0,0,3,3,0,135000,0,0,0,135000,135000,54725
2019-01-28,2019,1,28,chokepoint21,Magellan Strait,0,3,0,0,3,3,6,0,61147,0,0,23428,61147,84575,54726
2019-01-29,2019,1,29,chokepoint21,Magellan Strait,1,0,0,0,0,1,1,20466,0,0,0,0,20466,20466,54727
2019-01-30,2019,1,30,chokepoint21,Magellan Strait,0,0,0,0,1,0,1,0,0,0,0,135054,0,135054,54728
2019-01-31,2019,1,31,chokepoint21,Magellan Strait,0,1,0,0,1,1,2,0,32803,0,0,20924,32803,53728,54729
2019-02-01,2019,2,1,chokepoint21,Magellan Strait,1,5,0,1,1,7,8,0,203681,0,1541,0,205222,205222,54730
2019-02-02,2019,2,2,chokepoint21,Magellan Strait,1,7,1,0,1,9,10,0,57701,0,0,137273,57701,194974,54731
2019-02-03,2019,2,3,chokepoint21,Magellan Strait,0,0,1,0,0,1,1,0,0,9222,0,0,9222,9222,54732
2019-02-04,2019,2,4,chokepoint21,Magellan Strait,1,0,0,1,2,2,4,0,0,0,1931,20603,1931,22535,54733
2019-02-05,2019,2,5,chokepoint21,Magellan Strait,1,1,0,0,1,2,3,14290,65244,0,0,19020,79535,98555,54734
2019-02-06,2019,2,6,chokepoint21,Magellan Strait,0,4,1,0,1,5,6,0,97928,11166,0,0,109095,109095,54735
2019-02-07,2019,2,7,chokepoint21,Magellan Strait,0,3,2,1,1,6,7,0,82669,15320,0,10432,97989,108422,54736
2019-02-08,2019,2,8,chokepoint21,Magellan Strait,0,1,0,0,0,1,1,0,40202,0,0,0,40202,40202,54737
2019-02-09,2019,2,9,chokepoint21,Magellan Strait,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54738
2019-02-10,2019,2,10,chokepoint21,Magellan Strait,0,2,0,0,1,2,3,0,32908,0,0,34332,32908,67240,54739
2019-02-11,2019,2,11,chokepoint21,Magellan Strait,0,1,1,0,0,2,2,0,42471,1944,0,0,44415,44415,54740
2019-02-12,2019,2,12,chokepoint21,Magellan Strait,1,4,0,0,1,5,6,19720,177702,0,0,0,197423,197423,54741
2019-02-13,2019,2,13,chokepoint21,Magellan Strait,0,0,0,0,3,0,3,0,0,0,0,18970,0,18970,54742
2019-02-14,2019,2,14,chokepoint21,Magellan Strait,0,0,1,0,0,1,1,0,0,791,0,0,791,791,54743
2019-02-15,2019,2,15,chokepoint21,Magellan Strait,0,0,0,0,2,0,2,0,0,0,0,35433,0,35433,54744
2019-02-16,2019,2,16,chokepoint21,Magellan Strait,1,5,1,1,0,8,8,0,148340,16937,5420,0,170698,170698,54745
2019-02-17,2019,2,17,chokepoint21,Magellan Strait,1,2,2,1,0,6,6,15274,66332,7821,0,0,89427,89427,54746
2019-02-18,2019,2,18,chokepoint21,Magellan Strait,1,3,1,0,1,5,6,6124,123265,22289,0,17964,151678,169643,54747
2019-02-19,2019,2,19,chokepoint21,Magellan Strait,1,0,0,0,1,1,2,21255,0,0,0,0,21255,21255,54748
2019-02-20,2019,2,20,chokepoint21,Magellan Strait,1,0,0,1,0,2,2,0,0,0,3430,0,3430,3430,54749
2019-02-21,2019,2,21,chokepoint21,Magellan Strait,0,0,1,0,0,1,1,0,0,0,0,0,0,0,54750
2019-02-22,2019,2,22,chokepoint21,Magellan Strait,0,4,0,0,2,4,6,0,110339,0,0,18941,110339,129281,54751
2019-02-23,2019,2,23,chokepoint21,Magellan Strait,0,1,0,0,0,1,1,0,23123,0,0,0,23123,23123,54752
2019-02-24,2019,2,24,chokepoint21,Magellan Strait,0,2,1,0,0,3,3,0,98707,0,0,0,98707,98707,54753
2019-02-25,2019,2,25,chokepoint21,Magellan Strait,0,1,0,0,2,1,3,0,35080,0,0,0,35080,35080,54754
2019-02-26,2019,2,26,chokepoint21,Magellan Strait,0,2,0,0,1,2,3,0,44878,0,0,0,44878,44878,54755
2019-02-27,2019,2,27,chokepoint21,Magellan Strait,1,1,0,0,1,2,3,17295,57637,0,0,18635,74933,93569,54756
2019-02-28,2019,2,28,chokepoint21,Magellan Strait,0,2,0,0,0,2,2,0,131374,0,0,0,131374,131374,54757
2019-03-01,2019,3,1,chokepoint21,Magellan Strait,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54758
2019-03-02,2019,3,2,chokepoint21,Magellan Strait,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54759
2019-03-03,2019,3,3,chokepoint21,Magellan Strait,0,0,0,1,0,1,1,0,0,0,3373,0,3373,3373,54760
2019-03-04,2019,3,4,chokepoint21,Magellan Strait,1,2,0,0,1,3,4,15365,98871,0,0,5375,114236,119612,54761
2019-03-05,2019,3,5,chokepoint21,Magellan Strait,1,2,0,0,0,3,3,21532,95018,0,0,0,116550,116550,54762
2019-03-06,2019,3,6,chokepoint21,Magellan Strait,0,0,0,0,1,0,1,0,0,0,0,631,0,631,54763
2019-03-07,2019,3,7,chokepoint21,Magellan Strait,1,1,3,0,1,5,6,0,44897,20998,0,14443,65896,80339,54764
2019-03-08,2019,3,8,chokepoint21,Magellan Strait,0,0,0,1,1,1,2,0,0,0,0,16797,0,16797,54765
2019-03-09,2019,3,9,chokepoint21,Magellan Strait,0,2,0,2,0,4,4,0,47881,0,1918,0,49799,49799,54766
2019-03-10,2019,3,10,chokepoint21,Magellan Strait,0,3,0,0,3,3,6,0,76098,0,0,20260,76098,96358,54767
2019-03-11,2019,3,11,chokepoint21,Magellan Strait,0,4,1,0,1,5,6,0,136575,0,0,0,136575,136575,54768
2019-03-12,2019,3,12,chokepoint21,Magellan Strait,0,1,0,0,0,1,1,0,0,0,0,0,0,0,54769
2019-03-13,2019,3,13,chokepoint21,Magellan Strait,1,1,0,0,2,2,4,24037,0,0,0,12665,24037,36703,54770
2019-03-14,2019,3,14,chokepoint21,Magellan Strait,1,1,0,0,2,2,4,0,54332,0,0,4423,54332,58755,54771
2019-03-15,2019,3,15,chokepoint21,Magellan Strait,1,1,0,2,1,4,5,0,0,0,0,152623,0,152623,54772
2019-03-16,2019,3,16,chokepoint21,Magellan Strait,0,1,0,0,2,1,3,0,28448,0,0,23209,28448,51657,54773
2019-03-17,2019,3,17,chokepoint21,Magellan Strait,0,1,0,0,0,1,1,0,0,0,0,0,0,0,54774
2019-03-18,2019,3,18,chokepoint21,Magellan Strait,1,2,0,0,0,3,3,0,0,0,0,0,0,0,54775
2019-03-19,2019,3,19,chokepoint21,Magellan Strait,0,4,1,0,0,5,5,0,173708,3031,0,0,176739,176739,54776
2019-03-20,2019,3,20,chokepoint21,Magellan Strait,1,1,0,1,0,3,3,22438,41290,0,0,0,63729,63729,54777
2019-03-21,2019,3,21,chokepoint21,Magellan Strait,0,1,1,0,2,2,4,0,78591,9797,0,144184,88389,232573,54778
2019-03-22,2019,3,22,chokepoint21,Magellan Strait,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54779
2019-03-23,2019,3,23,chokepoint21,Magellan Strait,0,1,1,0,0,2,2,0,0,5326,0,0,5326,5326,54780
2019-03-24,2019,3,24,chokepoint21,Magellan Strait,0,1,0,1,1,2,3,0,28191,0,4380,0,32571,32571,54781
2019-03-25,2019,3,25,chokepoint21,Magellan Strait,0,0,0,1,0,1,1,0,0,0,2729,0,2729,2729,54782
2019-03-26,2019,3,26,chokepoint21,Magellan Strait,0,3,1,0,2,4,6,0,118512,1078,0,126563,119590,246154,54783
2019-03-27,2019,3,27,chokepoint21,Magellan Strait,1,1,0,0,2,2,4,19897,14916,0,0,0,34813,34813,54784
2019-03-28,2019,3,28,chokepoint21,Magellan Strait,0,3,0,0,1,3,4,0,122214,0,0,0,122214,122214,54785
2019-03-29,2019,3,29,chokepoint21,Magellan Strait,1,3,0,0,2,4,6,0,101829,0,0,118915,101829,220745,54786
2019-03-30,2019,3,30,chokepoint21,Magellan Strait,1,3,0,1,3,5,8,0,107885,0,0,40173,107885,148059,54787
2019-03-31,2019,3,31,chokepoint21,Magellan Strait,0,1,2,0,0,3,3,0,31011,8054,0,0,39065,39065,54788
2019-04-01,2019,4,1,chokepoint21,Magellan Strait,2,0,0,1,3,3,6,0,0,0,0,323931,0,323931,54789
2019-04-02,2019,4,2,chokepoint21,Magellan Strait,1,1,1,0,0,3,3,23353,0,0,0,0,23353,23353,54790
2019-04-03,2019,4,3,chokepoint21,Magellan Strait,0,1,0,0,0,1,1,0,45697,0,0,0,45697,45697,54791
2019-04-04,2019,4,4,chokepoint21,Magellan Strait,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54792
2019-04-05,2019,4,5,chokepoint21,Magellan Strait,0,3,0,0,0,3,3,0,151498,0,0,0,151498,151498,54793
2019-04-06,2019,4,6,chokepoint21,Magellan Strait,0,1,0,0,0,1,1,0,78051,0,0,0,78051,78051,54794
2019-04-07,2019,4,7,chokepoint21,Magellan Strait,0,1,0,0,0,1,1,0,19616,0,0,0,19616,19616,54795
2019-04-08,2019,4,8,chokepoint21,Magellan Strait,0,3,1,0,1,4,5,0,82976,9108,0,16335,92084,108419,54796
2019-04-09,2019,4,9,chokepoint21,Magellan Strait,1,1,1,1,1,4,5,19114,32297,1696,0,48398,53108,101507,54797
2019-04-10,2019,4,10,chokepoint21,Magellan Strait,0,2,0,1,0,3,3,0,75539,0,0,0,75539,75539,54798
2019-04-11,2019,4,11,chokepoint21,Magellan Strait,1,3,0,1,0,5,5,7698,113331,0,3657,0,124687,124687,54799
2019-04-12,2019,4,12,chokepoint21,Magellan Strait,0,0,1,0,1,1,2,0,0,1644,0,0,1644,1644,54800
2019-04-13,2019,4,13,chokepoint21,Magellan Strait,0,1,2,0,1,3,4,0,0,11527,0,18660,11527,30187,54801
2019-04-14,2019,4,14,chokepoint21,Magellan Strait,0,4,0,0,1,4,5,0,142901,0,0,18586,142901,161487,54802
2019-04-15,2019,4,15,chokepoint21,Magellan Strait,0,2,0,0,1,2,3,0,53496,0,0,0,53496,53496,54803
2019-04-16,2019,4,16,chokepoint21,Magellan Strait,2,0,1,0,0,3,3,26844,0,28332,0,0,55177,55177,54804
2019-04-17,2019,4,17,chokepoint21,Magellan Strait,0,3,1,1,0,5,5,0,84199,0,2503,0,86702,86702,54805
2019-04-18,2019,4,18,chokepoint21,Magellan Strait,0,1,0,0,3,1,4,0,0,0,0,27558,0,27558,54806
2019-04-19,2019,4,19,chokepoint21,Magellan Strait,0,2,1,0,3,3,6,0,65268,0,0,156901,65268,222170,54807
2019-04-20,2019,4,20,chokepoint21,Magellan Strait,0,1,2,0,1,3,4,0,37090,24971,0,0,62062,62062,54808
2019-04-21,2019,4,21,chokepoint21,Magellan Strait,0,3,0,0,1,3,4,0,118977,0,0,0,118977,118977,54809
2019-04-22,2019,4,22,chokepoint21,Magellan Strait,0,4,0,0,4,4,8,0,165862,0,0,141296,165862,307159,54810
2019-04-23,2019,4,23,chokepoint21,Magellan Strait,1,0,0,1,1,2,3,21527,0,0,4141,5408,25669,31078,54811
2019-04-24,2019,4,24,chokepoint21,Magellan Strait,0,6,0,0,1,6,7,0,177976,0,0,34909,177976,212886,54812
2019-04-25,2019,4,25,chokepoint21,Magellan Strait,0,2,0,0,1,2,3,0,67748,0,0,18380,67748,86128,54813
2019-04-26,2019,4,26,chokepoint21,Magellan Strait,1,3,0,0,1,4,5,11430,81075,0,0,0,92505,92505,54814
2019-04-27,2019,4,27,chokepoint21,Magellan Strait,0,2,0,0,0,2,2,0,33132,0,0,0,33132,33132,54815
2019-04-28,2019,4,28,chokepoint21,Magellan Strait,0,1,0,0,1,1,2,0,42569,0,0,43380,42569,85950,54816
2019-04-29,2019,4,29,chokepoint21,Magellan Strait,1,2,0,1,0,4,4,0,74615,0,0,0,74615,74615,54817
2019-04-30,2019,4,30,chokepoint21,Magellan Strait,0,1,1,0,0,2,2,0,0,4200,0,0,4200,4200,54818
2019-05-01,2019,5,1,chokepoint21,Magellan Strait,1,0,0,0,2,1,3,26681,0,0,0,126765,26681,153447,54819
2019-05-02,2019,5,2,chokepoint21,Magellan Strait,0,1,0,1,2,2,4,0,31445,0,0,9415,31445,40860,54820
2019-05-03,2019,5,3,chokepoint21,Magellan Strait,0,0,0,0,1,0,1,0,0,0,0,0,0,0,54821
2019-05-04,2019,5,4,chokepoint21,Magellan Strait,0,5,0,1,1,6,7,0,205185,0,397,17516,205583,223099,54822
2019-05-05,2019,5,5,chokepoint21,Magellan Strait,0,1,1,0,2,2,4,0,32796,10079,0,5408,42876,48285,54823
2019-05-06,2019,5,6,chokepoint21,Magellan Strait,0,3,0,0,0,3,3,0,124119,0,0,0,124119,124119,54824
2019-05-07,2019,5,7,chokepoint21,Magellan Strait,0,0,0,1,0,1,1,0,0,0,7695,0,7695,7695,54825
2019-05-08,2019,5,8,chokepoint21,Magellan Strait,1,2,1,0,2,4,6,22325,31289,6525,0,18586,60141,78727,54826
2019-05-09,2019,5,9,chokepoint21,Magellan Strait,1,1,0,0,0,2,2,0,30560,0,0,0,30560,30560,54827
2019-05-10,2019,5,10,chokepoint21,Magellan Strait,0,1,1,0,0,2,2,0,42220,3531,0,0,45752,45752,54828
2019-05-11,2019,5,11,chokepoint21,Magellan Strait,0,4,0,0,0,4,4,0,285155,0,0,0,285155,285155,54829
2019-05-12,2019,5,12,chokepoint21,Magellan Strait,0,1,0,0,1,1,2,0,32653,0,0,0,32653,32653,54830
2019-05-13,2019,5,13,chokepoint21,Magellan Strait,0,2,0,0,0,2,2,0,176843,0,0,0,176843,176843,54831
2019-05-14,2019,5,14,chokepoint21,Magellan Strait,0,3,0,0,0,3,3,0,98946,0,0,0,98946,98946,54832
2019-05-15,2019,5,15,chokepoint21,Magellan Strait,1,4,0,0,1,5,6,0,109077,0,0,0,109077,109077,54833
2019-05-16,2019,5,16,chokepoint21,Magellan Strait,0,3,1,0,1,4,5,0,120801,18680,0,18723,139482,158205,54834
2019-05-17,2019,5,17,chokepoint21,Magellan Strait,0,1,0,1,1,2,3,0,33483,0,0,144712,33483,178196,54835
2019-05-18,2019,5,18,chokepoint21,Magellan Strait,1,5,0,0,0,6,6,17608,149043,0,0,0,166651,166651,54836
2019-05-19,2019,5,19,chokepoint21,Magellan Strait,0,0,0,1,1,1,2,0,0,0,3818,0,3818,3818,54837
2019-05-20,2019,5,20,chokepoint21,Magellan Strait,0,2,0,1,2,3,5,0,33632,0,0,156192,33632,189825,54838
2019-05-21,2019,5,21,chokepoint21,Magellan Strait,1,4,0,0,1,5,6,22176,143031,0,0,0,165207,165207,54839
2019-05-22,2019,5,22,chokepoint21,Magellan Strait,1,3,0,0,2,4,6,0,115834,0,0,5408,115834,121243,54840
2019-05-23,2019,5,23,chokepoint21,Magellan Strait,0,2,0,1,1,3,4,0,75212,0,4153,48132,79366,127498,54841
2019-05-24,2019,5,24,chokepoint21,Magellan Strait,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54842
2019-05-25,2019,5,25,chokepoint21,Magellan Strait,0,2,0,0,1,2,3,0,113547,0,0,0,113547,113547,54843
2019-05-26,2019,5,26,chokepoint21,Magellan Strait,0,1,0,0,1,1,2,0,56305,0,0,12419,56305,68725,54844
2019-05-27,2019,5,27,chokepoint21,Magellan Strait,0,2,0,0,2,2,4,0,34040,0,0,0,34040,34040,54845
2019-05-28,2019,5,28,chokepoint21,Magellan Strait,1,1,0,0,0,2,2,27144,44081,0,0,0,71226,71226,54846
2019-05-29,2019,5,29,chokepoint21,Magellan Strait,0,3,0,0,2,3,5,0,276029,0,0,42504,276029,318533,54847
2019-05-30,2019,5,30,chokepoint21,Magellan Strait,0,3,0,0,0,3,3,0,103048,0,0,0,103048,103048,54848
2019-05-31,2019,5,31,chokepoint21,Magellan Strait,0,0,0,0,1,0,1,0,0,0,0,18738,0,18738,54849
2019-06-01,2019,6,1,chokepoint21,Magellan Strait,0,2,0,1,1,3,4,0,66361,0,4356,34167,70717,104884,54850
2019-06-02,2019,6,2,chokepoint21,Magellan Strait,0,1,0,0,1,1,2,0,52189,0,0,38053,52189,90243,54851
2019-06-03,2019,6,3,chokepoint21,Magellan Strait,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54852
2019-06-04,2019,6,4,chokepoint21,Magellan Strait,0,6,0,0,0,6,6,0,147173,0,0,0,147173,147173,54853
2019-06-05,2019,6,5,chokepoint21,Magellan Strait,2,1,0,0,1,3,4,12485,35692,0,0,147799,48177,195977,54854
2019-06-06,2019,6,6,chokepoint21,Magellan Strait,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54855
2019-06-07,2019,6,7,chokepoint21,Magellan Strait,0,0,1,0,0,1,1,0,0,9426,0,0,9426,9426,54856
2019-06-08,2019,6,8,chokepoint21,Magellan Strait,0,1,0,0,0,1,1,0,32796,0,0,0,32796,32796,54857
2019-06-09,2019,6,9,chokepoint21,Magellan Strait,0,1,0,1,1,2,3,0,0,0,7616,16732,7616,24348,54858
2019-06-10,2019,6,10,chokepoint21,Magellan Strait,1,0,0,0,1,1,2,7635,0,0,0,0,7635,7635,54859
2019-06-11,2019,6,11,chokepoint21,Magellan Strait,1,3,0,0,1,4,5,26979,149498,0,0,140274,176478,316753,54860
2019-06-12,2019,6,12,chokepoint21,Magellan Strait,0,2,0,1,0,3,3,0,66625,0,0,0,66625,66625,54861
2019-06-13,2019,6,13,chokepoint21,Magellan Strait,0,1,0,1,0,2,2,0,77020,0,4489,0,81509,81509,54862
2019-06-14,2019,6,14,chokepoint21,Magellan Strait,0,3,0,1,0,4,4,0,0,0,0,0,0,0,54863
2019-06-15,2019,6,15,chokepoint21,Magellan Strait,0,6,1,0,0,7,7,0,298211,0,0,0,298211,298211,54864
2019-06-16,2019,6,16,chokepoint21,Magellan Strait,0,0,0,0,1,0,1,0,0,0,0,0,0,0,54865
2019-06-17,2019,6,17,chokepoint21,Magellan Strait,1,0,0,0,0,1,1,17898,0,0,0,0,17898,17898,54866
2019-06-18,2019,6,18,chokepoint21,Magellan Strait,0,3,1,0,0,4,4,0,60722,2209,0,0,62932,62932,54867
2019-06-19,2019,6,19,chokepoint21,Magellan Strait,0,2,0,0,1,2,3,0,67614,0,0,0,67614,67614,54868
2019-06-20,2019,6,20,chokepoint21,Magellan Strait,0,3,1,0,2,4,6,0,34517,17942,0,17937,52460,70397,54869
2019-06-21,2019,6,21,chokepoint21,Magellan Strait,2,2,0,0,0,4,4,11430,59535,0,0,0,70966,70966,54870
2019-06-22,2019,6,22,chokepoint21,Magellan Strait,1,1,1,1,2,4,6,24865,54500,0,2410,169721,81776,251497,54871
2019-06-23,2019,6,23,chokepoint21,Magellan Strait,0,0,0,1,1,1,2,0,0,0,0,37581,0,37581,54872
2019-06-24,2019,6,24,chokepoint21,Magellan Strait,0,3,1,0,2,4,6,0,112276,10538,0,18968,122815,141784,54873
2019-06-25,2019,6,25,chokepoint21,Magellan Strait,1,2,0,0,0,3,3,19710,81602,0,0,0,101312,101312,54874
2019-06-26,2019,6,26,chokepoint21,Magellan Strait,0,2,0,0,1,2,3,0,34444,0,0,0,34444,34444,54875
2019-06-27,2019,6,27,chokepoint21,Magellan Strait,0,3,0,0,3,3,6,0,156645,0,0,30201,156645,186846,54876
2019-06-28,2019,6,28,chokepoint21,Magellan Strait,1,3,0,0,0,4,4,10005,92592,0,0,0,102597,102597,54877
2019-06-29,2019,6,29,chokepoint21,Magellan Strait,0,1,0,0,0,1,1,0,33856,0,0,0,33856,33856,54878
2019-06-30,2019,6,30,chokepoint21,Magellan Strait,0,3,0,0,0,3,3,0,129729,0,0,0,129729,129729,54879
2019-07-01,2019,7,1,chokepoint21,Magellan Strait,0,1,0,0,0,1,1,0,34510,0,0,0,34510,34510,54880
2019-07-02,2019,7,2,chokepoint21,Magellan Strait,0,2,0,0,2,2,4,0,72822,0,0,123074,72822,195896,54881
2019-07-03,2019,7,3,chokepoint21,Magellan Strait,0,1,0,0,2,1,3,0,28031,0,0,75733,28031,103764,54882
2019-07-04,2019,7,4,chokepoint21,Magellan Strait,1,1,0,1,1,3,4,0,33535,0,0,35800,33535,69336,54883
2019-07-05,2019,7,5,chokepoint21,Magellan Strait,1,2,0,0,0,3,3,22325,0,0,0,0,22325,22325,54884
2019-07-06,2019,7,6,chokepoint21,Magellan Strait,0,1,1,1,1,3,4,0,7261,20311,0,18975,27573,46549,54885
2019-07-07,2019,7,7,chokepoint21,Magellan Strait,0,0,0,0,1,0,1,0,0,0,0,17430,0,17430,54886
2019-07-08,2019,7,8,chokepoint21,Magellan Strait,1,3,0,1,1,5,6,26861,143521,0,2952,12013,173335,185348,54887
2019-07-09,2019,7,9,chokepoint21,Magellan Strait,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54888
2019-07-10,2019,7,10,chokepoint21,Magellan Strait,0,3,1,0,1,4,5,0,92099,7925,0,23644,100024,123669,54889
2019-07-11,2019,7,11,chokepoint21,Magellan Strait,0,2,0,0,2,2,4,0,47653,0,0,0,47653,47653,54890
2019-07-12,2019,7,12,chokepoint21,Magellan Strait,0,3,0,0,2,3,5,0,105681,0,0,0,105681,105681,54891
2019-07-13,2019,7,13,chokepoint21,Magellan Strait,0,3,0,0,1,3,4,0,209293,0,0,43456,209293,252749,54892
2019-07-14,2019,7,14,chokepoint21,Magellan Strait,0,2,0,0,0,2,2,0,78127,0,0,0,78127,78127,54893
2019-07-15,2019,7,15,chokepoint21,Magellan Strait,1,6,0,0,0,7,7,23891,304584,0,0,0,328475,328475,54894
2019-07-16,2019,7,16,chokepoint21,Magellan Strait,1,2,0,0,1,3,4,0,74132,0,0,0,74132,74132,54895
2019-07-17,2019,7,17,chokepoint21,Magellan Strait,1,0,0,0,3,1,4,0,0,0,0,171799,0,171799,54896
2019-07-18,2019,7,18,chokepoint21,Magellan Strait,0,1,0,0,1,1,2,0,37851,0,0,38578,37851,76429,54897
2019-07-19,2019,7,19,chokepoint21,Magellan Strait,0,2,0,0,1,2,3,0,78195,0,0,0,78195,78195,54898
2019-07-20,2019,7,20,chokepoint21,Magellan Strait,0,1,0,0,1,1,2,0,44360,0,0,27474,44360,71834,54899
2019-07-21,2019,7,21,chokepoint21,Magellan Strait,0,3,0,0,1,3,4,0,148570,0,0,34492,148570,183062,54900
2019-07-22,2019,7,22,chokepoint21,Magellan Strait,0,0,0,0,1,0,1,0,0,0,0,80282,0,80282,54901
2019-07-23,2019,7,23,chokepoint21,Magellan Strait,1,3,0,1,1,5,6,24553,73212,0,5125,134266,102890,237157,54902
2019-07-24,2019,7,24,chokepoint21,Magellan Strait,0,1,0,0,0,1,1,0,51920,0,0,0,51920,51920,54903
2019-07-25,2019,7,25,chokepoint21,Magellan Strait,0,2,0,0,3,2,5,0,76914,0,0,19264,76914,96179,54904
2019-07-26,2019,7,26,chokepoint21,Magellan Strait,0,4,0,0,0,4,4,0,191039,0,0,0,191039,191039,54905
2019-07-27,2019,7,27,chokepoint21,Magellan Strait,0,4,0,0,2,4,6,0,109881,0,0,27340,109881,137221,54906
2019-07-28,2019,7,28,chokepoint21,Magellan Strait,1,2,0,0,1,3,4,10689,65278,0,0,0,75967,75967,54907
2019-07-29,2019,7,29,chokepoint21,Magellan Strait,0,2,0,0,2,2,4,0,25589,0,0,35896,25589,61485,54908
2019-07-30,2019,7,30,chokepoint21,Magellan Strait,0,2,1,0,2,3,5,0,87069,16308,0,133218,103378,236596,54909
2019-07-31,2019,7,31,chokepoint21,Magellan Strait,1,2,1,1,1,5,6,0,83781,0,0,38053,83781,121834,54910
2019-08-01,2019,8,1,chokepoint21,Magellan Strait,0,5,0,1,0,6,6,0,178473,0,0,0,178473,178473,54911
2019-08-02,2019,8,2,chokepoint21,Magellan Strait,0,1,0,0,0,1,1,0,32568,0,0,0,32568,32568,54912
2019-08-03,2019,8,3,chokepoint21,Magellan Strait,0,2,0,1,0,3,3,0,68377,0,3154,0,71532,71532,54913
2019-08-04,2019,8,4,chokepoint21,Magellan Strait,0,6,1,0,2,7,9,0,150608,18237,0,18033,168845,186879,54914
2019-08-05,2019,8,5,chokepoint21,Magellan Strait,1,3,0,0,1,4,5,8808,68763,0,0,14097,77571,91669,54915
