date,year,month,day,portid,portname,n_container,n_dry_bulk,n_general_cargo,n_roro,n_tanker,n_cargo,n_total,capacity_container,capacity_dry_bulk,capacity_general_cargo,capacity_roro,capacity_tanker,capacity_cargo,capacity,ObjectId
2019-11-24,2019,11,24,chokepoint14,Luzon Strait,5,26,7,3,31,41,72,133367,1890729,12181,0,878931,2036278,2915209,36133
2019-11-25,2019,11,25,chokepoint14,Luzon Strait,8,26,4,4,27,42,69,83958,2127418,25241,9963,1979364,2246580,4225944,36134
2019-11-26,2019,11,26,chokepoint14,Luzon Strait,9,29,4,2,18,44,62,101421,2370747,31673,6223,1750379,2510065,4260445,36135
2019-11-27,2019,11,27,chokepoint14,Luzon Strait,4,32,7,1,20,44,64,45554,2199639,41934,1859,2169794,2288988,4458782,36136
2019-11-28,2019,11,28,chokepoint14,Luzon Strait,4,31,2,0,25,37,62,176470,2376462,7738,0,1855681,2560672,4416353,36137
2019-11-29,2019,11,29,chokepoint14,Luzon Strait,5,48,3,2,21,58,79,74363,3880582,41879,0,1687631,3996824,5684456,36138
2019-11-30,2019,11,30,chokepoint14,Luzon Strait,8,41,2,3,28,54,82,246665,4068661,3991,6869,1761247,4326187,6087435,36139
2019-12-01,2019,12,1,chokepoint14,Luzon Strait,6,16,3,3,15,28,43,126331,1725202,32510,0,1040056,1884044,2924101,36140
2019-12-02,2019,12,2,chokepoint14,Luzon Strait,1,12,2,1,16,16,32,0,779499,5864,3826,1865769,789189,2654958,36141
2019-12-03,2019,12,3,chokepoint14,Luzon Strait,2,11,2,0,11,15,26,14429,610352,6054,0,888814,630835,1519649,36142
2019-12-04,2019,12,4,chokepoint14,Luzon Strait,9,28,3,1,19,41,60,295160,1824651,10741,4821,368177,2135374,2503552,36143
2019-12-05,2019,12,5,chokepoint14,Luzon Strait,2,22,1,1,21,26,47,5215,1142812,1176,3656,861865,1152861,2014727,36144
2019-12-06,2019,12,6,chokepoint14,Luzon Strait,5,21,1,2,18,29,47,93198,1375448,3638,2970,1751289,1475256,3226545,36145
2019-12-07,2019,12,7,chokepoint14,Luzon Strait,7,23,2,2,17,34,51,253990,1886757,5420,2947,1127745,2149115,3276860,36146
2019-12-08,2019,12,8,chokepoint14,Luzon Strait,2,23,3,2,37,30,67,134344,2032797,7731,7573,2619523,2182446,4801969,36147
2019-12-09,2019,12,9,chokepoint14,Luzon Strait,1,41,9,3,22,54,76,13232,2843871,66999,3121,1696061,2927224,4623285,36148
2019-12-10,2019,12,10,chokepoint14,Luzon Strait,8,26,5,0,22,39,61,150002,1952230,11855,0,1248755,2114088,3362844,36149
2019-12-11,2019,12,11,chokepoint14,Luzon Strait,9,37,5,1,18,52,70,158332,2255307,30741,0,619247,2444381,3063628,36150
2019-12-12,2019,12,12,chokepoint14,Luzon Strait,5,30,1,2,26,38,64,83783,2636630,2645,6761,1600344,2729821,4330166,36151
2019-12-13,2019,12,13,chokepoint14,Luzon Strait,5,30,7,3,26,45,71,59385,2175595,42858,11606,1521646,2289446,3811093,36152
2019-12-14,2019,12,14,chokepoint14,Luzon Strait,6,37,5,5,23,53,76,131796,3647928,23043,5261,1301587,3808030,5109617,36153
2019-12-15,2019,12,15,chokepoint14,Luzon Strait,7,22,1,2,29,32,61,105001,1860055,7992,0,2622011,1973048,4595060,36154
2019-12-16,2019,12,16,chokepoint14,Luzon Strait,6,31,3,3,20,43,63,78570,1363344,26428,6926,1642958,1475269,3118228,36155
2019-12-17,2019,12,17,chokepoint14,Luzon Strait,7,25,4,1,17,37,54,127040,1210089,16405,2013,334788,1355548,1690336,36156
2019-12-18,2019,12,18,chokepoint14,Luzon Strait,4,15,4,1,26,24,50,100529,1235432,14506,2920,1867708,1353389,3221097,36157
2019-12-19,2019,12,19,chokepoint14,Luzon Strait,6,34,3,3,21,46,67,119203,2698525,9609,3221,674073,2830559,3504633,36158
2019-12-20,2019,12,20,chokepoint14,Luzon Strait,4,27,6,2,23,39,62,46809,1875724,19815,3949,1144955,1946299,3091254,36159
2019-12-21,2019,12,21,chokepoint14,Luzon Strait,3,26,4,3,31,36,67,60326,1131392,19150,6542,1915118,1217412,3132530,36160
2019-12-22,2019,12,22,chokepoint14,Luzon Strait,5,39,0,2,20,46,66,108102,2265573,0,1916,1076476,2375592,3452068,36161
2019-12-23,2019,12,23,chokepoint14,Luzon Strait,4,21,0,2,30,27,57,138315,1395392,0,1555,1499894,1535263,3035157,36162
2019-12-24,2019,12,24,chokepoint14,Luzon Strait,8,27,2,3,26,40,66,124703,1637114,11847,9705,1132381,1783371,2915752,36163
2019-12-25,2019,12,25,chokepoint14,Luzon Strait,7,26,2,1,28,36,64,141456,1528194,19097,0,1950103,1688748,3638852,36164
2019-12-26,2019,12,26,chokepoint14,Luzon Strait,6,20,3,1,21,30,51,120103,786260,10486,5294,1917443,922144,2839587,36165
2019-12-27,2019,12,27,chokepoint14,Luzon Strait,2,26,0,0,22,28,50,12266,1433136,0,0,1286417,1445402,2731819,36166
2019-12-28,2019,12,28,chokepoint14,Luzon Strait,7,33,3,2,19,45,64,112076,2384567,20592,1256,923039,2518493,3441532,36167
2019-12-29,2019,12,29,chokepoint14,Luzon Strait,6,40,8,4,29,58,87,169644,4080542,25063,23581,2376935,4298832,6675768,36168
2019-12-30,2019,12,30,chokepoint14,Luzon Strait,7,33,5,4,21,49,70,91492,2259550,16149,14074,754883,2381267,3136151,36169
2019-12-31,2019,12,31,chokepoint14,Luzon Strait,6,37,2,2,25,47,72,165635,2467986,21213,0,542470,2654835,3197305,36170
2020-01-01,2020,1,1,chokepoint14,Luzon Strait,3,35,5,1,24,44,68,101676,2378756,16198,0,2371503,2496630,4868133,36171
2020-01-02,2020,1,2,chokepoint14,Luzon Strait,7,35,4,5,24,51,75,203393,3005462,20861,17625,1344178,3247342,4591521,36172
2020-01-03,2020,1,3,chokepoint14,Luzon Strait,7,30,7,6,26,50,76,108619,2542834,29005,1553,1103876,2682014,3785890,36173
2020-01-04,2020,1,4,chokepoint14,Luzon Strait,6,26,5,1,29,38,67,226600,1706935,16711,0,2917606,1950247,4867854,36174
2020-01-05,2020,1,5,chokepoint14,Luzon Strait,5,21,4,1,27,31,58,64999,2201459,18921,0,2262186,2285380,4547566,36175
2020-01-06,2020,1,6,chokepoint14,Luzon Strait,4,31,12,1,14,48,62,40379,2342543,114233,0,827242,2497157,3324399,36176
2020-01-07,2020,1,7,chokepoint14,Luzon Strait,6,28,1,3,32,38,70,87234,2363424,1883,6945,1099385,2459488,3558873,36177
2020-01-08,2020,1,8,chokepoint14,Luzon Strait,3,35,4,1,24,43,67,33950,2925896,40267,0,318531,3000114,3318645,36178
2020-01-09,2020,1,9,chokepoint14,Luzon Strait,4,26,4,0,28,34,62,70276,1952169,20431,0,2256324,2042877,4299201,36179
2020-01-10,2020,1,10,chokepoint14,Luzon Strait,4,22,2,1,21,29,50,16613,1833366,5937,0,1079880,1855917,2935797,36180
2020-01-11,2020,1,11,chokepoint14,Luzon Strait,4,31,4,5,30,44,74,70476,1989592,28625,5554,1037533,2094248,3131782,36181
2020-01-12,2020,1,12,chokepoint14,Luzon Strait,4,34,3,2,21,43,64,86439,2386569,22102,7283,1088553,2502395,3590948,36182
2020-01-13,2020,1,13,chokepoint14,Luzon Strait,6,28,6,1,30,41,71,129128,2584290,59664,960,2435624,2774043,5209668,36183
2020-01-14,2020,1,14,chokepoint14,Luzon Strait,5,33,2,0,25,40,65,49628,2434973,26997,0,2403142,2511598,4914741,36184
2020-01-15,2020,1,15,chokepoint14,Luzon Strait,5,35,6,4,33,50,83,86856,1912388,44869,0,2864838,2044114,4908953,36185
2020-01-16,2020,1,16,chokepoint14,Luzon Strait,2,27,4,5,24,38,62,59750,1525766,11161,5902,1819684,1602580,3422265,36186
2020-01-17,2020,1,17,chokepoint14,Luzon Strait,9,37,2,3,35,51,86,105278,2802747,14503,10491,2508313,2933020,5441334,36187
2020-01-18,2020,1,18,chokepoint14,Luzon Strait,8,21,4,4,29,37,66,121424,1635581,13157,13417,2243337,1783581,4026918,36188
2020-01-19,2020,1,19,chokepoint14,Luzon Strait,3,27,5,4,28,39,67,72309,1561465,17282,5271,2232881,1656329,3889210,36189
2020-01-20,2020,1,20,chokepoint14,Luzon Strait,6,39,2,4,34,51,85,73006,2662517,21232,2562,2109038,2759319,4868357,36190
2020-01-21,2020,1,21,chokepoint14,Luzon Strait,6,29,1,4,35,40,75,50976,1329640,8399,9719,2494885,1398735,3893621,36191
2020-01-22,2020,1,22,chokepoint14,Luzon Strait,7,39,4,0,16,50,66,81344,3174124,15553,0,301322,3271021,3572344,36192
2020-01-23,2020,1,23,chokepoint14,Luzon Strait,5,44,4,4,33,57,90,47984,3504064,21402,2347,2293199,3575797,5868997,36193
2020-01-24,2020,1,24,chokepoint14,Luzon Strait,6,40,1,1,24,48,72,97998,1791411,1411,4152,1411655,1894974,3306629,36194
2020-01-25,2020,1,25,chokepoint14,Luzon Strait,4,40,5,3,34,52,86,96221,2206018,15774,10748,1700068,2328762,4028831,36195
2020-01-26,2020,1,26,chokepoint14,Luzon Strait,6,28,3,2,23,39,62,98263,2856273,13222,0,1713993,2967759,4681753,36196
